Sp	DensityGenes	GC	SpRealm	meanShuflle	stdShuffle
pan_troglodytes	0.1622691676	41.41186579	Eukaryotes	0.01245056755	0.0001995421999
homo_sapiens	0.1571281166	41.43116037	Eukaryotes	0.0109747163	0.0007189325169
pongo_abelii	0.153484372	39.98960759	Eukaryotes	0.009374515145	0.00006060002448
mus_musculus	0.1790567367	42.79664399	Eukaryotes	0.009697586631	0.00009103263388
monodelphis_domestica	0.1406896674	37.785004	Eukaryotes	0.002878397073	0.0001108676256
ornithorhynchus_anatinus	0.2310626743	41.50559741	Eukaryotes	0.007192290755	0.0001724085936
anolis_carolinensis	0.07586719547	38.806789	Eukaryotes	0.001975029077	0.00006628011589
gallus_gallus	0.1620348877	42.31570186	Eukaryotes	0.02872325985	0.0001661069075
danio_rerio	0.04115513849	36.4617583	Eukaryotes	0.00107851682	0.00002676816419
gasterosteus_aculeatus	0.1566960096	45.0437521	Eukaryotes	0.009596192485	0.0001404293126
drosophila_melanogaster	0.09292868341	42.96518133	Eukaryotes	0.006629631734	0.0002512376829
apis_mellifera	0.09557945172	33.22116019	Eukaryotes	0.002815391681	0.0001380102507
caenorhabditis_elegans	0.01982063871	36.54962321	Eukaryotes	0.004007978713	0.00025165007
neurospora_crassa	0.2524753748	53.43651453	Eukaryotes	0.0325402371	0.0007023644297
aspergillus_nidulans	0.08890321756	52.0368055	Eukaryotes	0.03504528286	0.0009959555565
saccharomyces_cerevisiae	0.002700065104	39.66691565	Eukaryotes	0.005756538802	0.0007772353128
schizosaccharomyces_pombe	0.005147937114	36.95074008	Eukaryotes	0.001682683922	0.0001278017643
dictyostelium_discoideum	0.00458365858	25.88364156	Eukaryotes	0.0002698789631	0.00007569381401
arabidopsis_thaliana	0.01523913045	38.7415741	Eukaryotes	0.007934654491	0.0003303625584
vitis_vinifera	0.08491128516	36.64182082	Eukaryotes	0.005768106558	0.0002075081
solanum_lycopersicum	0.03501594015	35.17308419	Eukaryotes	0.003454520541	0.0001066136615
oryza_sativa	0.1581982811	44.98978783	Eukaryotes	0.0411982901	0.0005093962519
physcomitrella_patens	0.1398015686	43.92070751	Eukaryotes	0.06656380981	0.0002316094663
chlamydomonas_reinhardtii	1.157650421	63.99454558	Eukaryotes	0.5652933985	0.001861313032
leishmania_major	0.07407856826	62.39585906	Eukaryotes	0.2388987489	0.003052587764
methanosarcina_acetivorans_c2a	0.02883896647	45.30108579	Archaea	0.03525796223	0.002098026261
halobacterium_salinarum_r1	0.08686777448	66.42255861	Archaea	0.3789658124	0.008951158538
hyperthermus_butylicus_dsm_5456	0.09470959488	54.31070721	Archaea	0.2506161588	0.009221721498
archaeoglobus_fulgidus_dsm_4304	0.2114167003	49.54818365	Archaea	0.2846681204	0.0112276602
methanobrevibacter_smithii_atcc_35061	0	32.42923821	Archaea	0.003292750187	0.001335083694
pyrococcus_horikoshii_ot3	0.09029984149	42.6474073	Archaea	0.08380055353	0.00210105579
thermoplasma_acidophilum_dsm_1728	0.01607230785	47.36713681	Archaea	0.06209755306	0.006396742258
sulfolobus_solfataricus_p2	0.04773349996	36.73041958	Archaea	0.03032251022	0.001855900581
pyrobaculum_aerophilum_str_im2	0.3150740424	52.04813131	Archaea	0.2865173316	0.008586402854
nanoarchaeum_equitans_kin4_m	0.008559207246	32.2673554	Archaea	0.009415127971	0.00554333041
candidatus_korarchaeum_cryptofilum_opf8	0.4846519964	49.83265008	Archaea	0.3474029695	0.01322712226
cenarchaeum_symbiosum_a	0.2032386966	57.75686357	Archaea	0.3559611083	0.01054364512
aquifex_aeolicus_vf5	0.05258771498	44.09226947	Bacteria	0.05138951388	0.003405834947
mycoplasma_pneumoniae_m129	0.03523732337	40.9498356	Bacteria	0.007725105509	0.001921974391
staphylococcus_aureus_subsp_aureus_n315	0	33.96776989	Bacteria	0.005676487127	0.0002601540352
bacillus_subtilis_subsp_subtilis_str_168	0.003919829555	44.54904582	Bacteria	0.03590563873	0.001504714406
enterococcus_faecalis_v583	0.001021024251	38.21390866	Bacteria	0.01055058392	0.001370786996
streptococcus_pneumoniae_tigr4	0.001632785461	40.74316775	Bacteria	0.01496720006	0.006023874486
chloroflexus_aurantiacus_j_10_fl	0.05314591163	57.17301978	Bacteria	0.1498108658	0.005958077052
mycobacterium_tuberculosis_h37rv	0.1403274654	65.9188145	Bacteria	0.4306345499	0.006999133683
thermus_thermophilus_hb8	0.7749352057	69.61151842	Bacteria	0.4056898466	0.01188888528
chlamydia_trachomatis_d_uw_3_cx	0.01038433461	41.91158985	Bacteria	0.01723799545	0.002985684316
borrelia_burgdorferi_b31	0.00689604641	29.11183232	Bacteria	0.002068813923	0.0004451378817
campylobacter_jejuni_subsp_jejuni_nctc_11168_atcc_700819	0.005039649442	31.27436356	Bacteria	0.003779737081	0.001705929401
myxococcus_xanthus_dk_1622	0.1907215796	69.09439493	Bacteria	0.5614567274	0.005636645767
geobacter_sulfurreducens_pca	0.1706348363	61.60291033	Bacteria	0.1800283702	0.008451455649
wolbachia_endosymbiont_of_drosophila_melanogaster	0.004857722175	35.67724905	Bacteria	0.009909753237	0.00213837889
anaplasma_phagocytophilum_str_hz	0.03556290938	42.80576381	Bacteria	0.1123039244	0.00952358337
brucella_abortus_bv_1_str_9_941	0.01919361709	58.27433142	Bacteria	0.1329527091	0.006867569697
neisseria_meningitidis_z2491	0.02256336315	53.28415254	Bacteria	0.08860247482	0.004894842461
legionella_pneumophila_str_paris	0.005553025844	39.20288165	Bacteria	0.01058159925	0.002056933307
francisella_tularensis_subsp_tularensis_schu_s4	0.00172554018	33.28641781	Bacteria	0.005866836613	0.001913428491
vibrio_cholerae_o1_biovar_el_tor_str_n16961	0.007163465883	47.54579659	Bacteria	0.02490681984	0.0006648049396
haemophilus_influenzae_rd_kw20	0.009209697443	39.27057968	Bacteria	0.01234099457	0.002412037037
yersinia_pestis_biovar_microtus_str_91001	0.04930657596	49.02233361	Bacteria	0.06596012356	0.002942810917
escherichia_coli_str_k_12_substr_mg1655	0.0189229262	51.85962063	Bacteria	0.09123724798	0.004177047505
