Class	DensityShuf	DensityWt	GC	NbRepro	NbTrpG4Shuf	NbTrpG4Wt	NbpG4rShuf	NbpG4rWt	PercentShuf	PercentWt	Sp	Tot	nbTr	nuclA	nuclC	nuclG	nuclT	ShortName	meanShuffle	stdShuffle
Coding	0.09949767886129172	0.03411348989530002	42.65465492783576	3	89	35	105	36	6.582840236686391	2.5887573964497044	anaplasma_phagocytophilum_str_hz	1055301	1352	300027.0	181725	268410	305139.0	Apha	0.10213821004775707	0.00945683589605597
Coding	0.005018486322703518	0.07397790855545547	38.77005112739013	3	1603	6320	2074	30573	17.113269990391807	67.470908508594	anolis_carolinensis	413272024	9367	119877542.0	79119613	81106162	125197277.0	Acar	0.0051839985240861785	0.00015103406129691617
Coding	0.012193462237366904	0.0953878693860384	33.16255195640638	3	812	2049	1338	10467	6.1121565675573954	15.423409860745206	apis_mellifera	109730934	13285	36030894.0	17917963	18471615	35946600.0	Amel	0.01281977339594074	0.00044836995530257484
Coding	0.04552654163402232	0.05164204722665219	43.61456278551768	3	66	73	67	76	4.249839021249195	4.700579523502898	aquifex_aeolicus_vf5	1471669	1553	479408.0	284022	357840	350399.0	Aaeo	0.045861492754978125	0.005429277138371707
Coding	0.01779034369925197	0.014114717622181847	38.404630160306674	3	1830	1518	2270	1801	3.8035458192172587	3.155072433645792	arabidopsis_thaliana	127597310	48113	36598939.0	23284654	25718621	41995096.0	Atha	0.01776943040077163	0.00018655198010476213
Coding	0.27239727662921664	0.2121989834514892	49.395057318808156	3	433	367	543	423	17.98919817199834	15.2471956792688	archaeoglobus_fulgidus_dsm_4304	1993412	2407	544779.0	413177	571470	463986.0	Aful	0.27993937683204984	0.010145379658284133
Coding	0.050345307985656534	0.08787347175921496	51.974953562291695	3	833	1370	927	1618	7.907727359027909	13.00550598063414	aspergillus_nidulans	18412838	10534	4492015.0	4916472	4653592	4350759.0	Anid	0.05144245419222	0.0016511638145969218
Coding	0.033287794908212286	0.004059487183928328	44.259749805685885	3	116	15	123	15	2.771804062126643	0.35842293906810035	bacillus_subtilis_subsp_subtilis_str_168	3695048	4185	1108216.0	746122	889297	951413.0	Bsub	0.03352759374489474	0.0016515437802893983
Coding	0.003480536838001893	0.006961073676003787	28.938575485882946	3	4	8	4	8	0.2987303958177745	0.5974607916355489	borrelia_burgdorferi_b31	1149248	1339	443580.0	140580	191996	373092.0	Bbur	0.0020879167518533664	0.001243649881928564
Coding	0.12684989429175475	0.019457800894310463	58.30552489288855	3	294	46	339	52	9.52998379254457	1.4910858995137763	brucella_abortus_bv_1_str_9_941	2672450	3085	542911.0	769309	788877	571353.0	Babo	0.13083908470869937	0.00802603259560948
Coding	0.009959601696137795	0.016063162912576225	36.46090974218932	3	1056	1623	1356	2187	3.1484794275491947	4.8389982110912335	caenorhabditis_elegans	136150023	33540	43421587.0	25161349	24480188	43086899.0	Cele	0.009999008698705927	0.00034213811750835154
Coding	0.0013089022367830324	0.002617804473566065	30.851022056311603	3	2	4	2	4	0.12315270935960593	0.24630541871921185	campylobacter_jejuni_subsp_jejuni_nctc_11168_atcc_700819	1527998	1624	553807.0	195473	275930	502788.0	Cjej	0.0023558843761992973	0.001121021944406535
Coding	0.3409912833665572	0.4880306458038817	49.582093126329916	3	397	528	487	697	24.781523096129842	32.958801498127336	candidatus_korarchaeum_cryptofilum_opf8	1428189	1602	385452.0	291583	416543	334611.0	Ckor	0.3407430209885739	0.010842336061377399
Coding	0.3642380381282236	0.2040804301865488	57.76118947287793	3	484	311	680	381	23.996033713435803	15.418939018344073	cenarchaeum_symbiosum_a	1866911	2017	439225.0	496968	581382	349106.0	Csym	0.3653235812929342	0.004418719918064579
Coding	0.014920346663597338	0.0106573904739981	41.67966868304495	3	12	10	14	10	1.342281879194631	1.1185682326621924	chlamydia_trachomatis_d_uw_3_cx	938316	894	266495.0	187880	203207	280734.0	Ctra	0.01598466549720926	0.0031779523534755825
Coding	0.8323193997639905	1.1096009063270365	63.83274681121421	3	16385	17277	85882	114493	85.20540821632866	89.84399375975039	chlamydomonas_reinhardtii	103183946	19230	17780544.0	31172196	34692951	18524239.0	Crei	0.8285316085709489	0.0023634046584264886
Coding	0.15022734009837407	0.052047267435657164	57.16289872051256	3	517	197	635	220	13.418115753957956	5.112899039709316	chloroflexus_aurantiacus_j_10_fl	4226927	3853	848803.0	1178882	1237352	961890.0	Caur	0.14924368699055618	0.0032918138928050467
Coding	0.0061554163493187574	0.04064354057492371	36.35963401433594	3	5872	18903	8718	57564	12.917418276211007	41.583439658585945	danio_rerio	1416313618	45458	440106554.0	254898407	260068041	459992573.0	Drer	0.00616724241283048	5.399935751169426e-05
Coding	0.0009043248041867654	0.004435497849106516	25.782364761993552	3	19	98	21	103	0.1449385918071554	0.747577999847433	dictyostelium_discoideum	23221745	13109	9477189.0	3007292	2979823	7757387.0	Ddis	0.002081469202371535	0.0008502781291039649
Coding	0.012686436353487644	0.096616855938939	42.5838059733711	3	3458	7778	4302	32763	11.312113579116097	25.444077333246106	drosophila_melanogaster	339102320	30569	98678478.0	73532528	70870146	95877211.0	Dmel	0.012483145753033099	0.00041591161067892326
Coding	0.008311337148698823	0.0010389171435873528	37.97373755983297	3	23	3	24	3	0.7044410413476264	0.09188361408882084	enterococcus_faecalis_v583	2887622	3265	959762.0	489367	607171	831322.0	Efae	0.008622073600093535	0.000823963855664217
Coding	0.09228485902093372	0.018507677770681758	52.02404274107327	3	335	70	364	73	8.091787439613526	1.6908212560386473	escherichia_coli_str_k_12_substr_mg1655	3944309	4140	943706.0	971069	1080920	948614.0	Ecol	0.09179347381724885	0.0025682967007420255
Coding	0.002003365654299223	0.0	32.97927184336352	3	3	0	3	0	0.1869158878504673	0.0	francisella_tularensis_subsp_tularensis_schu_s4	1497480	1605	524305.0	214346	279512	479317.0	Ftul	0.0032051582750222407	0.001567877445719436
Coding	0.04376494291927952	0.15011160813454447	41.973517281083204	3	13969	22959	46496	159479	49.83766812943737	81.9115915658782	gallus_gallus	1062402848	28029	290730134.0	211598999	234328844	325272795.0	Ggal	0.04350928109685797	0.00022890224714405385
Coding	0.03606723103227795	0.14861488980582682	44.85881590228541	3	5355	10199	7577	31221	23.164770515205266	44.119046589090274	gasterosteus_aculeatus	210079892	23117	54859626.0	47470547	46768805	58343129.0	Gacu	0.03661564586752207	0.0004621207405166136
Coding	0.17299214315316447	0.16923772268406406	61.626357186899384	3	519	503	599	586	15.122377622377622	14.656177156177154	geobacter_sulfurreducens_pca	3462585	3432	678997.0	1074834	1059031	649723.0	Gsul	0.17973291073164407	0.007588989971019157
Coding	0.008298183080898348	0.0044682524281760335	38.79170794480815	3	12	7	13	7	0.7021650087770626	0.4095962551199532	haemophilus_influenzae_rd_kw20	1566608	1709	490559.0	278420	329294	468311.0	Hinf	0.007467460517171084	0.0015644794984372905
Coding	0.3867962571289842	0.08966049857301203	66.86386201119326	3	603	160	893	207	22.27558182489841	5.9106021425932775	halobacterium_salinarum_r1	2308709	2707	410897.0	774028	769664	354120.0	Hsal	0.3882236422514306	0.016228878584906615
Coding	0.02378772966719191	0.16000860035511758	41.702632810002974	3	45387	86152	132923	894109	45.71063126938726	86.76630544253315	homo_sapiens	5587880889	99292	1550645823.0	1138896525	1191396924	1705990811.0	Hsap	0.02361680672679413	0.0001496722845305184
Coding	0.2602399234658043	0.09537201740650217	54.050057740733024	3	294	120	352	129	18.352059925093638	7.490636704119852	hyperthermus_butylicus_dsm_5456	1352598	1602	335701.0	331749	399331	285817.0	Hbut	0.2533334803714582	0.005865622447688097
Coding	0.00851523880829548	0.005676825872196989	39.052745912212295	3	19	18	27	18	0.6001263423878711	0.5685407454200885	legionella_pneumophila_str_paris	3170786	3166	995187.0	578090	660189	937213.0	Lpne	0.008861306554451656	0.0017808298330052109
Coding	0.2418176234393059	0.07216346973162444	62.46879757204925	3	2347	923	3800	1134	28.22609741431149	11.100420926037282	leishmania_major	15714322	8315	3029798.0	4869112	4947436	2867974.0	Lmaj	0.23804391900725969	0.004356626953124776
Coding	0.0017945631913554691	0.0005981877304518233	32.07644121369898	3	3	1	3	1	0.1671309192200557	0.055710306406685235	methanobrevibacter_smithii_atcc_35061	1671716	1795	609947.0	223612	312615	525542.0	Msmi	0.00287110862216784	0.0008830243625593733
Coding	0.035459377408478404	0.029118958931465714	45.20608003862489	3	145	121	151	124	3.1938325991189425	2.6651982378854626	methanosarcina_acetivorans_c2a	4258394	4540	1269651.0	899060	1025993	1063690.0	Mace	0.033952686995972384	0.004281936047670701
Coding	0.009269967807018548	0.14227733672662926	37.88859718600789	3	5711	16074	11456	175829	26.96666351874587	75.89951836811785	monodelphis_domestica	1235818747	21178	363479981.0	233068669	235165718	386445278.0	Mdom	0.00929372287488683	7.833899313640609e-05
Coding	0.01738001139970748	0.17314814943266466	42.824449062673565	3	25760	54311	52756	525581	38.9883610055849	82.20096562788515	mus_musculus	3035441047	66071	825094183.0	640309449	659601456	907728835.0	Mmus	0.017307268093508167	0.00010321095924873724
Coding	0.428506307543252	0.13819576971812536	65.93253063795244	3	1101	277	1724	556	27.40169238427078	6.8939771030363355	mycobacterium_tuberculosis_h37rv	4023278	4018	674151.0	1298856	1353793	696478.0	Mtub	0.43154561975136774	0.006842985505729785
Coding	0.004164607499625185	0.036093264996751605	40.77095214033061	3	3	22	3	26	0.43604651162790703	3.1976744186046515	mycoplasma_pneumoniae_m129	720356	688	227066.0	143981	149715	199594.0	Mpne	0.005830053124285986	0.0012762471233264876
Coding	0.5565525626193446	0.1917413344766	69.16421125251136	3	2702	1195	4650	1602	36.857181830582455	16.300641113081436	myxococcus_xanthus_dk_1622	8355006	7331	1281502.0	2825308	2953366	1294830.0	Mxan	0.5586581617592039	0.002625201332746721
Coding	0.0	0.006581949661248991	31.21862603994805	3	0	3	0	3	0.0	0.5597014925373134	nanoarchaeum_equitans_kin4_m	455792	536	181079.0	58873	83419	132421.0	Nequ	0.00043879664408326614	0.000925064549960912
Coding	0.08653257022059997	0.0238109756982859	53.46603596618842	3	121	37	149	41	6.338397066526978	1.9381875327396545	neisseria_meningitidis_z2491	1721895	1909	429810.0	467565	453064	371456.0	Nmen	0.08472258506914168	0.0042141821208561405
Coding	0.061333921492428965	0.24601759491774775	53.46186231000596	3	1343	4206	1619	6494	12.452480296708393	38.99860917941586	neurospora_crassa	26396486	10785	6355553.0	7423534	6688519	5928780.0	Ncra	0.06025102768631259	0.0008947422111133745
Coding	0.016516211276879238	0.2286212947307644	41.447739954818076	3	1212	2617	2415	33429	40.78061911170929	88.05518169582773	ornithorhynchus_anatinus	146219975	2972	38293271.0	29779910	30824965	40042378.0	Oana	0.016836252469150985	0.00023925710770719168
Coding	0.08098581643099842	0.15002303053169086	44.68543775613675	3	7900	13929	10648	19725	18.699995265823983	32.97116886805851	oryza_sativa	131479813	42246	34214815.0	29047035	29705295	38506886.0	Osat	0.08037065681235911	0.0004599165196211973
Coding	0.0236551274398607	0.15436160501702126	41.30227762513585	3	20785	38439	63718	415792	43.84836082865703	81.09151512594406	pan_troglodytes	2693623197	47402	747330182.0	544599068	567928663	817543910.0	Ptro	0.02394743039140582	0.0002131105032655446
Coding	0.1119922469617472	0.12262137182936372	43.68071461850951	3	18967	23343	39269	42996	21.8844108043245	26.93350563638671	physcomitrella_patens	350640344	86669	89209323.0	69860234	83301974	108089730.0	Ppat	0.11218921964921864	0.0003964857158084265
Coding	0.017053691889486508	0.12299493936458908	39.971881920088656	3	7411	14505	17892	129041	36.918401912922185	72.25764670718344	pongo_abelii	1049156987	20074	279741299.0	205305388	214062404	306299158.0	Pabe	0.019632498131384644	0.0014367073082988493
Coding	0.2782945461365722	0.3158060150147258	51.92636600041567	3	439	499	549	623	16.852207293666027	19.155470249520157	pyrobaculum_aerophilum_str_im2	1972730	2605	500683.0	447097	577270	447680.0	Paer	0.3003591975969667	0.016373593354113168
Coding	0.08539195198398843	0.08948608666815226	42.34329553277267	3	136	143	146	153	6.5987384764677355	6.938379427462398	pyrococcus_horikoshii_ot3	1709763	2061	537310.0	303304	420666	448483.0	Phor	0.08298369274796631	0.002383672614506041
Coding	0.005799643469760658	0.002274369988141434	39.67557704178154	3	51	19	51	20	0.776019476567255	0.2891052951917225	saccharomyces_cerevisiae	8793644	6572	2854555.0	1683122	1805807	2450160.0	Scer	0.00647011255712022	0.0006221570576787687
Coding	0.0015454722481366605	0.002545483702813323	37.0397970013111	3	16	26	17	28	0.3121342177136169	0.5072181037846274	schizosaccharomyces_pombe	10999874	5126	3330037.0	2044873	2029458	3595506.0	Spom	0.0014725235089078264	0.0002770095015148375
Coding	0.008710493771740166	0.03046307674399121	35.07590624308322	3	1052	3381	1289	4508	3.1219396385434908	10.033534142505268	solanum_lycopersicum	147982426	33697	44597695.0	24826047	27080130	49695274.0	Slyc	0.009854144631093454	0.000623160552001637
Coding	0.0033771547302539873	0.0	33.5421962819215	3	8	0	8	0	0.3048780487804878	0.0	staphylococcus_aureus_subsp_aureus_n315	2368858	2624	853220.0	346913	447654	721071.0	Saur	0.0032501377520830895	0.00020366049378296058
Coding	0.011069024221238802	0.00166035363318582	40.5662027269648	3	20	3	20	3	0.9411764705882352	0.1411764705882353	streptococcus_pneumoniae_tigr4	1806844	2125	547972.0	338125	394843	525904.0	Spne	0.011399794055904602	0.0022776734793982815
Coding	0.032005791072518004	0.046230587104748234	36.50920344303285	3	71	112	81	117	2.371409485637942	3.740814963259853	sulfolobus_solfataricus_p2	2530792	2994	869130.0	375115	548857	737690.0	Ssol	0.032002010430802946	0.0024286616377584935
Coding	0.08662025387075083	0.01614953885725863	47.3182956657574	3	109	21	118	22	7.3748308525033845	1.4208389715832206	thermoplasma_acidophilum_dsm_1728	1362268	1478	392046.0	294692	349910	325620.0	Taci	0.08455547029038094	0.0014034748040210115
Coding	0.3986019038223431	0.785245750530016	69.70879639663879	3	618	1002	800	1576	27.61394101876676	44.77211796246649	thermus_thermophilus_hb8	2007015	2238	295103.0	706692	692374	312842.0	Tthe	0.4156475623037063	0.011865362603283188
Coding	0.015647933096392716	0.007244413470552185	47.436187583944644	3	49	25	54	25	1.302844988035097	0.6647168306301515	vibrio_cholerae_o1_biovar_el_tor_str_n16961	3450935	3761	904510.0	809127	827865	909431.0	Vcho	0.02178869851748397	0.003255729609313548
Coding	0.018329041691391743	0.08352186814937408	36.56391873063533	3	2005	5584	2579	11752	7.5500828438017775	21.027263142039466	vitis_vinifera	140705665	26556	40931291.0	24426474	27021031	46654943.0	Vvin	0.01846063046239419	0.00022275533916773523
Coding	0.01181416321266478	0.004922568005276994	35.485217528280145	3	12	5	12	5	1.00418410041841	0.41841004184100417	wolbachia_endosymbiont_of_drosophila_melanogaster	1015730	1195	358220.0	152150	208284	297076.0	Wend	0.010434455875586359	0.0009489026548336415
Coding	0.06666284020248	0.0486458563639719	48.937757240704066	3	240	170	259	189	5.9760956175298805	4.233067729083665	yersinia_pestis_biovar_microtus_str_91001	3885223	4016	984709.0	892073	1009268	999173.0	Ypes	0.0666559566459217	2.1767717126874773e-05
Global	0.09992986231159252	0.0354891099798179	42.7969714714252	3	90	37	107	38	6.263048016701461	2.5748086290883787	anaplasma_phagocytophilum_str_hz	1070751	1437	303721.0	185802	272447	308781.0	Apha	0.10250861530605353	0.009345903593274146
Global	0.0050389632757648385	0.07395718316498037	38.77534733931713	3	1611	6333	2084	30587	14.260423121182615	56.059130742675045	anolis_carolinensis	413577136	11297	119963189.0	79187057	81178914	125276546.0	Acar	0.0050773485760157964	9.516312583140971e-05
Global	0.01219132507949646	0.09537115067794427	33.166381427928535	3	812	2049	1338	10467	6.01303317535545	15.173281990521323	apis_mellifera	109750170	13504	36034748.0	17922797	18477363	35951400.0	Amel	0.012819131415225976	0.00044910351810043084
Global	0.04920196408921513	0.052526421122270205	44.090212466048975	3	70	76	74	79	4.2092603728202045	4.570054119061937	aquifex_aeolicus_vf5	1504005	1663	484775.0	294870	368249	356111.0	Aaeo	0.051714617761888404	0.006147932442217647
Global	0.017764166977799756	0.014088014672639962	38.404026340544455	3	1836	1522	2276	1805	3.6857108443409485	3.0553659613763196	arabidopsis_thaliana	128123092	49814	36745137.0	23380505	25823921	42173529.0	Atha	0.017667777362888205	0.0002236958031016609
Global	0.2729360575329359	0.21140138274369225	49.5450900291992	3	436	369	550	426	17.051231912397338	14.430973797418849	archaeoglobus_fulgidus_dsm_4304	2015124	2557	548485.0	420414	577981	468244.0	Aful	0.2794786091164865	0.009268010209189161
Global	0.05005472614137976	0.08750148035909659	51.96387481986496	3	835	1376	929	1624	7.716477220219942	12.716015155715738	aspergillus_nidulans	18559686	10821	4529304.0	4954698	4689634	4386050.0	Anid	0.051204068288885754	0.0016507020693720437
Global	0.037135707211623584	0.003922785973058829	44.54731442149498	3	129	15	142	15	2.858409040549524	0.3323731442499446	bacillus_subtilis_subsp_subtilis_str_168	3823813	4513	1139063.0	779922	923484	981344.0	Bsub	0.03697206603764628	0.0019642414270280833
Global	0.003447369441655427	0.006894738883310853	29.105536906244478	3	4	8	4	8	0.2890173410404624	0.5780346820809248	borrelia_burgdorferi_b31	1160305	1384	446351.0	143664	194049	376241.0	Bbur	0.0020676990858899324	0.0012318033064628996
Global	0.1258973880906978	0.019198428682452445	58.27612878453641	3	296	46	341	52	9.192546583850932	1.4285714285714286	brucella_abortus_bv_1_str_9_941	2708555	3220	550833.0	779503	798938	579281.0	Babo	0.13063009154797406	0.007740969885985116
Global	0.01065776308001073	0.016818845280463127	36.53340409043688	3	1206	1826	1524	2405	2.6503164556962022	4.012834036568213	caenorhabditis_elegans	142994359	45504	45555492.0	26450290	25790417	45198160.0	Cele	0.010979904281593443	0.0003755426160321675
Global	0.003148705818934302	0.005037929310294883	31.27105697016413	3	5	8	5	8	0.2845759817871372	0.4553215708594195	campylobacter_jejuni_subsp_jejuni_nctc_11168_atcc_700819	1587954	1757	571038.0	207526	289044	520346.0	Cjej	0.004154645853401732	0.0014293121063216577
Global	0.3408753734793439	0.4844018465232782	49.828113247907474	3	400	530	494	702	23.460410557184748	31.085043988269803	candidatus_korarchaeum_cryptofilum_opf8	1449210	1705	388867.0	298734	423380	338229.0	Ckor	0.33940844589891894	0.011122062481286958
Global	0.3626181241871088	0.20317280193424772	57.756641644238556	3	484	311	680	381	23.438256658595638	15.060532687651332	cenarchaeum_symbiosum_a	1875251	2065	440886.0	499476	583606	351053.0	Csym	0.36375141339701383	0.004423877229902047
Global	0.01973300209585254	0.010385790576764494	41.910819293475434	3	15	10	19	10	1.5243902439024388	1.016260162601626	chlamydia_trachomatis_d_uw_3_cx	962854	984	272516.0	194146	209394	286798.0	Ctra	0.018894665919331585	0.0031641602105600517
Global	0.8321199381271873	1.1093091620790376	63.8297846365976	3	16387	17277	85884	114493	84.36036036036036	88.94208494208496	chlamydomonas_reinhardtii	103211083	19425	17786682.0	31178752	34700660	18530973.0	Crei	0.8283342276227359	0.002360654852271292
Global	0.15124640789781246	0.05313433127997108	57.17165488506089	3	522	204	649	228	11.551228147820316	4.514273069263111	chloroflexus_aurantiacus_j_10_fl	4291011	4519	863182.0	1197958	1255284	974587.0	Caur	0.15065881957531282	0.0034914516275335204
Global	0.00616640806235589	0.04063105406088609	36.36634044880861	3	5903	18949	8749	57648	12.05554988256918	38.69907076483202	danio_rerio	1418816256	48965	440853348.0	255392637	260578913	460743315.0	Drer	0.0060598215907222775	9.167156171304024e-05
Global	0.0009027961531426011	0.004428000179699424	25.82032679931035	3	19	98	21	103	0.13976754450492865	0.7209062821833162	dictyostelium_discoideum	23261065	13594	9486591.0	3016124	2989959	7768337.0	Ddis	0.002082243491893694	0.0008507531781917515
Global	0.012570223452525365	0.09764457425080814	42.56805380027992	3	3512	8130	4365	33907	10.155278605094988	23.50866032443686	drosophila_melanogaster	347249197	34583	101081724.0	75239938	72577287	98206291.0	Dmel	0.01238261749500173	0.00040539064915590795
Global	0.010215600243131286	0.0010215600243131282	38.21359798548363	3	27	3	30	3	0.783744557329463	0.08708272859216255	enterococcus_faecalis_v583	2936685	3445	971409.0	502301	619912	843063.0	Efae	0.011330027452783335	0.0014151499890568508
