Class	DensityShuf	DensityWt	GC	NbRepro	NbTrpG4Shuf	NbTrpG4Wt	NbpG4rShuf	NbpG4rWt	PercentShuf	PercentWt	Sp	Tot	nbTr	nuclA	nuclC	nuclG	nuclT	ShortName	meanShuffle	stdShuffle
Global	0.09390602594010232	0.0191644950898168	51.85977051475354	3	358	76	392	80	7.96440489432703	1.6907675194660732	escherichia_coli_str_k_12_substr_mg1655	4174386	4495	1004618.0	1023374	1141453	1004941.0	Ecol	0.09338697285946349	0.0026381588566583634
Global	0.0028749660035270077	0.0017249796021162052	33.28491890583394	3	5	3	5	3	0.2623294858342077	0.15739769150052466	francisella_tularensis_subsp_tularensis_schu_s4	1739151	1906	604101.0	252689	326186	556175.0	Ftul	0.00609309084529618	0.002350095806242289
Global	0.04431427615636132	0.1509989807716484	42.00077088030457	3	14141	23181	47259	161033	47.23743987172635	77.43519508284339	gallus_gallus	1066450907	29936	291717276.0	212569842	235347760	326343753.0	Ggal	0.042665432576564445	0.001136147085237994
Global	0.03605168750132762	0.14855502690900715	44.86224085500636	3	5356	10203	7578	31226	22.428810720268	42.72613065326633	gasterosteus_aculeatus	210198205	23880	54887065.0	47500343	46799282	58373727.0	Gacu	0.03662689965098323	0.0004774807963766159
Global	0.1743209953125745	0.1697260432120783	61.600559665165854	3	527	508	607	591	14.35576137292291	13.83819122854808	geobacter_sulfurreducens_pca	3482082	3671	683389.0	1079942	1065040	653711.0	Gsul	0.18040654405522955	0.007292108484758053
Global	0.014122394494967822	0.00921025727932684	39.267010884682044	3	20	15	23	15	1.0911074740861977	0.8183306055646482	haemophilus_influenzae_rd_kw20	1628619	1833	505682.0	294454	345056	483403.0	Hinf	0.014543542394505	0.0025387557373221315
Global	0.3766157432789525	0.08684800200203167	66.4229983387747	3	620	164	915	211	21.052631578947366	5.568760611205434	halobacterium_salinarum_r1	2429532	2945	437553.0	809322	804446	378211.0	Hsal	0.3759951570917853	0.014959036715692514
Global	0.023949049112347517	0.15997035436194626	41.71843995676472	3	46585	88612	134927	901260	38.11694049878904	72.50441840675525	homo_sapiens	5633918882	122216	1563415851.0	1148768600	1201614466	1719169136.0	Hsap	0.02164664616984783	0.001556209074718056
Global	0.26215698397128506	0.09466779976740852	54.302760731505366	3	298	121	360	130	17.508813160987074	7.109283196239718	hyperthermus_butylicus_dsm_5456	1373223	1702	338622.0	339214	406484	288903.0	Hbut	0.25465483461912647	0.0065377246625216
Global	0.011104715617486964	0.005552357808743483	39.199430204703106	3	24	18	36	18	0.7121661721068249	0.5341246290801187	legionella_pneumophila_str_paris	3241866	3370	1015099.0	593712	677081	955867.0	Lpne	0.010977893533449351	0.0014478427334465034
Global	0.2437624668811068	0.07394416443403062	62.395611781399545	3	2410	980	3946	1197	24.02552088525571	9.769713886950454	leishmania_major	16187890	10031	3124639.0	5008439	5092094	2962716.0	Lmaj	0.24090554533857791	0.004126111227694007
Global	0.0041127867126437056	0.0005875409589491008	32.42409411466097	3	6	1	7	1	0.3181336161187699	0.05302226935312832	methanobrevibacter_smithii_atcc_35061	1702009	1886	617321.0	231743	320118	532827.0	Msmi	0.004758046685149386	0.0010886578047145886
Global	0.03604115574453005	0.02883292459562405	45.30031467416818	3	148	121	155	124	3.1718816973853405	2.593227603943421	methanosarcina_acetivorans_c2a	4300639	4666	1278876.0	911027	1037176	1073560.0	Mace	0.03412859876063907	0.0045715997416961186
Global	0.009282475038323648	0.14221133440758876	37.89338344216976	3	5733	16107	11479	175863	24.297520661157023	68.26446280991736	monodelphis_domestica	1236631389	23595	363717122.0	233248604	235352870	386653692.0	Mdom	0.008817011344437875	0.0003276109938100469
Global	0.017461088705994762	0.17254868968283216	42.823263602422706	3	26467	56555	53606	529729	29.71850121829349	63.502846427649075	mus_musculus	3070026211	89059	834931587.0	647572653	667112764	917701953.0	Mmus	0.017310520195812737	0.00013063368103718407
Global	0.4297303114493317	0.14027466125029994	65.9161518726791	3	1106	281	1737	567	26.916524701873932	6.838646872718424	mycobacterium_tuberculosis_h37rv	4042070	4109	677766.0	1304239	1360138	699927.0	Mtub	0.43290283449988476	0.0070933587210370765
Global	0.004061370008407036	0.035198540072860975	40.94023423274629	3	3	22	3	26	0.38809831824062097	2.846054333764554	mycoplasma_pneumoniae_m129	738667	773	231813.0	148510	153902	204442.0	Mpne	0.005954141973471001	0.0013071138588932898
Global	0.5536673023411299	0.19058337308777185	69.09408656196875	3	2706	1195	4654	1602	35.713343011746076	15.77141348818794	myxococcus_xanthus_dk_1622	8405770	7577	1292231.0	2839949	2967941	1305649.0	Mxan	0.5562356273714201	0.002933538054538857
Global	0.002131555331979085	0.00852622132791634	32.26428728250143	3	1	4	1	4	0.16722408026755853	0.6688963210702341	nanoarchaeum_equitans_kin4_m	469141	598	183077.0	63668	87697	134699.0	Nequ	0.005115461892855891	0.002059714420079008
Global	0.08532080346875855	0.022568728659478062	53.283612405754916	3	127	37	155	41	6.0794638583054095	1.7711823839157492	neisseria_meningitidis_z2491	1816673	2089	455071.0	492288	475701	393613.0	Nmen	0.08237253810488257	0.0038385097784913525
Global	0.0609911012669597	0.2449027297027151	53.436811023407785	3	1349	4235	1625	6525	11.682688144106693	36.67619295054993	neurospora_crassa	26643231	11547	6415165.0	7487415	6749878	5990673.0	Ncra	0.05994713687755493	0.0008524321227733466
Global	0.0165289241509887	0.2285475806716941	41.45172201004596	3	1215	2622	2418	33434	36.160714285714285	78.03571428571429	ornithorhynchus_anatinus	146289013	3360	38310427.0	29796804	30842511	40059810.0	Oana	0.016527439213535694	6.590535487129022e-05
Global	0.08092457020659044	0.14994757420886828	44.69003985816282	3	7900	13934	10648	19730	18.376366596882995	32.412188881135144	oryza_sativa	131579321	42990	34239138.0	29070328	29732523	38531498.0	Osat	0.08032909864648471	0.000450220819516583
Global	0.0236717344485549	0.15432899224111313	41.30576860576268	3	20854	38547	63794	415908	37.861980064997546	69.98493073585213	pan_troglodytes	2694944054	55079	747671376.0	544910328	568257027	817883795.0	Ptro	0.02359543445725426	7.824070929393581e-05
Global	0.11198340135151312	0.12260829385325075	43.681875023541366	3	18969	23344	39271	42997	21.782667110687505	26.806609786066165	physcomitrella_patens	350685901	87083	89219726.0	69871344	83314833	108100815.0	Ppat	0.11217765786957308	0.0003956724162202787
Global	0.017098009265833908	0.12292478576965513	39.98084665008358	3	7470	14576	17960	129122	27.50874608727674	53.67703921929664	pongo_abelii	1050414684	27155	280063707.0	205606203	214358481	306637158.0	Pabe	0.019716071757567694	0.0014609681672765353
Global	0.2779777617790577	0.31597472202223825	52.0464362850972	3	443	501	556	632	15.440920181247824	17.462530498431512	pyrobaculum_aerophilum_str_im2	2000160	2869	506480.0	455281	585731	452668.0	Paer	0.2997009404996295	0.016131475994192387
Global	0.08914091165273001	0.0908662196202022	42.643401847229725	3	138	145	155	158	5.8031959629941126	6.097560975609755	pyrococcus_horikoshii_ot3	1738820	2378	542845.0	312241	429251	454483.0	Phor	0.08572470185991043	0.002965864933011976
Global	0.005869256443465366	0.003152008090009177	39.69327048446581	3	54	24	54	29	0.7634667043687262	0.3393185352749894	saccharomyces_cerevisiae	9200484	7073	2989888.0	1771848	1880125	2558623.0	Scer	0.006662197264221186	0.0006668360761802403
Global	0.0016876123652585354	0.0051395467487419045	36.950709982357544	3	21	58	22	67	0.29138337727209657	0.8047731372276953	schizosaccharomyces_pombe	13036169	7207	3970625.0	2421776	2395181	4248586.0	Spom	0.0017486582590532159	0.00028199519273338286
Global	0.008716019827047972	0.03044868274204985	35.08747474464053	3	1054	3383	1291	4510	3.0383395791294316	9.752089939463822	solanum_lycopersicum	148118066	34690	44631049.0	24855727	27115162	49731185.0	Slyc	0.0098723644432559	0.0006308779648105213
Global	0.004532703040372375	0.0	33.96379111985786	3	10	0	11	0	0.35739814152966404	0.0	staphylococcus_aureus_subsp_aureus_n315	2426808	2798	867305.0	361910	462326	735267.0	Saur	0.005347065169115667	0.0006677493328470212
Global	0.010900994443218084	0.0016351491664827124	40.74824425858249	3	20	3	20	3	0.8845643520566122	0.13268465280849182	streptococcus_pneumoniae_tigr4	1834695	2261	554042.0	346321	401285	533047.0	Spne	0.011209305485779145	0.002237072057931326
Global	0.03286176697721036	0.04772780441928172	36.72818858898614	3	72	114	84	122	2.2058823529411766	3.492647058823529	sulfolobus_solfataricus_p2	2556162	3264	874828.0	382604	556228	742502.0	Ssol	0.03269838497341844	0.002237014956345315
Global	0.08617095002011872	0.016065770342733997	47.36758701622862	3	109	21	118	22	7.142857142857142	1.376146788990826	thermoplasma_acidophilum_dsm_1728	1369371	1526	393485.0	296841	351797	327248.0	Taci	0.08411662358153249	0.00139580031334586
Global	0.3985860478234704	0.7746475769738701	69.61222082450512	3	622	1008	814	1582	25.544147843942504	41.39630390143737	thermus_thermophilus_hb8	2042219	2435	301222.0	718543	703091	319359.0	Tthe	0.4128816998889319	0.009974915170855385
Global	0.015335789662116309	0.0072496460220913455	47.5218200403638	3	50	26	55	26	1.2212994626282363	0.6350757205666829	vibrio_cholerae_o1_biovar_el_tor_str_n16961	3586382	4094	938617.0	842784	861530	943449.0	Vcho	0.02226147280926342	0.003651152197090042
Global	0.018358304499463417	0.0835146553371488	36.56851062407657	3	2010	5587	2584	11755	7.44665085951393	20.69872554831061	vitis_vinifera	140753739	26992	40942640.0	24437604	27033942	46667611.0	Vvin	0.018470295302842128	0.00021781669371542106
Global	0.011646844384571038	0.0048528518269046	35.67350789364878	3	12	5	12	5	0.9426551453260016	0.3927729772191673	wolbachia_endosymbiont_of_drosophila_melanogaster	1030322	1273	361954.0	155743	211809	300816.0	Wend	0.010963477297140424	0.00046827847724203406
Global	0.06836577049484709	0.04944535430623627	49.034983092716104	3	248	177	271	196	5.847677434567318	4.1735439754774815	yersinia_pestis_biovar_microtus_str_91001	3963972	4241	1002838.0	913389	1030344	1017401.0	Ypes	0.06997962065904409	0.0011306399151653477
LongNC	0.21258503401360546	0.10629251700680273	49.95748299319728	3	1	1	2	1	14.285714285714285	14.285714285714285	anaplasma_phagocytophilum_str_hz	9408	7	2375.0	2345	2355	2333.0	Apha	0.20961279047182818	0.003998290525927684
LongNC	0.01966645689112649	0.03933291378225299	50.16913152926369	3	1	2	1	2	0.591715976331361	1.183431952662722	anolis_carolinensis	50848	169	11706.0	12868	12642	13632.0	Acar	0.00836629517425876	0.007785665321521322
LongNC	0.0	0.0	45.39748953974895	3	0	0	0	0	0.0	0.0	apis_mellifera	956	4	232.0	188	246	290.0	Amel	0.0	0.0
LongNC	0.28225806451612906	0.12096774193548387	64.91532258064517	3	4	3	7	3	30.76923076923077	23.07692307692308	aquifex_aeolicus_vf5	24800	13	4190.0	8252	7847	4511.0	Aaeo	0.37611759541856615	0.12858996778333895
LongNC	0.0025647930853178427	0.007694379255953525	35.869657215404146	3	1	3	1	3	0.2695417789757413	0.8086253369272237	arabidopsis_thaliana	389895	371	111421.0	67403	72451	138620.0	Atha	0.009942311860282407	0.005575074584166043
LongNC	0.482897384305835	0.2414486921529175	63.323943661971825	3	2	2	6	3	25.0	25.0	archaeoglobus_fulgidus_dsm_4304	12425	8	2196.0	4080	3788	2361.0	Aful	0.3844705041794307	0.13463479250471036
LongNC	0.0	0.0	52.701917489831494	3	0	0	0	0	0.0	0.0	aspergillus_nidulans	1721	5	462.0	468	439	352.0	Anid	0.0	0.0
LongNC	0.19977580714975415	0.0	54.287965727350425	3	12	0	18	0	28.57142857142857	0.0	bacillus_subtilis_subsp_subtilis_str_168	90101	42	20550.0	24478	24436	20637.0	Bsub	0.05992343406343319	0.09648589876340212
LongNC	0.0	0.0	44.29954809554552	3	0	0	0	0	0.0	0.0	borrelia_burgdorferi_b31	7745	4	1934.0	2107	1324	2380.0	Bbur	0.0	0.0
LongNC	0.07544892108042855	0.0	54.251546702882145	3	2	0	2	0	15.384615384615385	0.0	brucella_abortus_bv_1_str_9_941	26508	13	6052.0	7189	7192	6075.0	Babo	0.073421864650824	0.10118742019422707
LongNC	0.015778511770769783	0.034186775503334516	36.88654461111229	3	44	94	48	104	2.0803782505910164	4.4444444444444455	caenorhabditis_elegans	3042112	2115	965480.0	562044	560086	954502.0	Cele	0.014794320055565338	0.004019738428892659
LongNC	0.11178180192264699	0.11178180192264699	48.05499664654594	3	3	3	3	3	23.07692307692308	23.07692307692308	campylobacter_jejuni_subsp_jejuni_nctc_11168_atcc_700819	26838	13	6977.0	6464	6433	6964.0	Cjej	0.03352912862407355	0.05398702810522352
LongNC	0.4452029383393929	0.3710024486161609	63.983082288343105	3	2	2	6	5	25.0	25.0	candidatus_korarchaeum_cryptofilum_opf8	13477	8	2330.0	4466	4157	2524.0	Ckor	0.4123860942082932	0.04481589164360369
LongNC	0.0	0.0	53.470667263770714	3	0	0	0	0	0.0	0.0	cenarchaeum_symbiosum_a	4466	2	928.0	1368	1020	1150.0	Csym	0.0	0.0
LongNC	0.2745442565341533	0.0	49.58269273006809	3	3	0	5	0	33.33333333333333	0.0	chlamydia_trachomatis_d_uw_3_cx	18212	9	4577.0	4540	4490	4605.0	Ctra	0.2076709101674757	0.0915082215754624
LongNC	0.19443904335990667	0.0	50.28193661287187	3	2	0	2	0	16.666666666666664	0.0	chlamydomonas_reinhardtii	10286	12	2526.0	2257	2915	2588.0	Crei	0.19436351838676239	0.0001308130907261374
LongNC	0.3880481179666279	0.2217417816952159	63.35162703032319	3	5	7	14	8	25.0	35.0	chloroflexus_aurantiacus_j_10_fl	36078	20	6398.0	11761	11095	6824.0	Caur	0.4413650628575437	0.07310541848960693
LongNC	0.3857633037581467	0.06090999533023369	51.97855968164375	3	19	3	19	3	13.286713286713288	2.097902097902098	danio_rerio	49253	143	11447.0	11395	14206	12205.0	Drer	0.11855467417314099	0.18413127914727212
LongNC	0.0	0.0	31.395640190428466	3	0	0	0	0	0.0	0.0	dictyostelium_discoideum	3991	12	1444.0	614	639	1294.0	Ddis	0.0	0.0
LongNC	0.008169902855964613	0.1474472944005042	41.82990262253882	3	54	346	63	1137	1.861427094105481	11.926921751120306	drosophila_melanogaster	7711230	2901	2275939.0	1613487	1612113	2209691.0	Dmel	0.008124327600975876	7.29228301418822e-05
LongNC	0.16693561849646651	0.0	51.69161426743087	3	4	0	6	0	23.529411764705877	0.0	enterococcus_faecalis_v583	35942	17	8680.0	9294	9285	8683.0	Efae	0.10403642200426946	0.11592336940557639
LongNC	0.4174618320610687	0.02981870229007633	53.58420801526718	3	11	1	14	1	47.82608695652174	4.3478260869565215	escherichia_coli_str_k_12_substr_mg1655	33536	23	8666.0	7473	10497	6900.0	Ecol	0.4173664614984039	0.0001651866600818428
LongNC	0.07461294534601752	0.1119194180190263	49.475844058944226	3	2	3	2	3	15.384615384615385	23.07692307692308	francisella_tularensis_subsp_tularensis_schu_s4	26805	13	6757.0	6630	6632	6786.0	Ftul	0.07460088916124737	2.088192456734468e-05
LongNC	0.3459409594095941	0.0	51.429889298892974	3	3	0	3	0	9.375	0.0	gallus_gallus	8672	32	2038.0	2100	2360	2174.0	Ggal	0.12365826984609299	0.15309760535767916
LongNC	0.0	0.0	47.97736916548798	3	0	0	0	0	0.0	0.0	gasterosteus_aculeatus	10605	46	2559.0	2250	2838	2958.0	Gacu	0.0	0.0
LongNC	0.3194547971462038	0.3194547971462038	55.137897987434776	3	3	3	3	3	60.0	60.0	geobacter_sulfurreducens_pca	9391	5	2366.0	2177	3001	1847.0	Gsul	0.31939813211194346	9.814671835155143e-05
LongNC	0.18655672257149786	0.14924537805719829	50.56246851855307	3	8	8	10	8	32.0	32.0	haemophilus_influenzae_rd_kw20	53603	25	13233.0	13556	13547	13267.0	Hinf	0.10742701597870323	0.11615291006628556
LongNC	0.3327510190499958	0.08318775476249897	57.62415772398303	3	2	1	4	1	28.57142857142857	14.285714285714285	halobacterium_salinarum_r1	12021	7	2468.0	3578	3349	2626.0	Hsal	0.2964641810912611	0.04959947218014956
LongNC	0.09632797749778446	0.04128341892762191	51.67775814521856	3	35	15	35	15	2.7711797307996835	1.187648456057007	homo_sapiens	363342	1263	89316.0	87113	100654	86259.0	Hsap	0.03974298499002873	0.03897099108648856
LongNC	0.6318616223047153	0.07898270278808943	69.63904904825843	3	4	1	8	1	50.0	12.5	hyperthermus_butylicus_dsm_5456	12661	8	1833.0	4517	4300	2011.0	Hbut	0.6317286233050984	0.00023036102469230975
LongNC	0.3003341217104028	0.0	52.42707512107221	3	4	0	8	0	30.76923076923077	0.0	legionella_pneumophila_str_paris	26637	13	6317.0	7001	6964	6355.0	Lpne	0.25422056308007823	0.063076749201546
LongNC	0.3064435359099505	0.3363404662426285	57.21076588461281	3	37	41	41	45	27.611940298507466	30.59701492537313	leishmania_major	133793	134	27619.0	37296	39248	29630.0	Lmaj	0.3063413323866084	0.00017702169514115864
LongNC	0.12464683397041715	0.0	50.39056007977397	3	2	0	3	0	14.285714285714285	0.0	methanobrevibacter_smithii_atcc_35061	24068	14	5997.0	6353	5775	5943.0	Msmi	0.15691587818040645	0.044219293168391675
LongNC	0.1121327651939897	0.0	54.91702175375646	3	3	0	4	0	15.0	0.0	methanosarcina_acetivorans_c2a	35672	20	7903.0	10106	9484	8179.0	Mace	0.10056989816644961	0.015804449104651844
LongNC	0.0	0.058792404021400436	46.7634781586219	3	0	1	0	1	0.0	1.6129032258064515	monodelphis_domestica	17009	62	4280.0	3879	4075	4775.0	Mdom	0.0026360774472165152	0.001819780858674099
LongNC	0.041651741459310415	0.09163383121048292	47.88784019059836	3	4	10	5	11	0.9638554216867472	2.409638554216868	mus_musculus	120043	415	29882.0	29384	28102	32675.0	Mmus	0.024351398349025496	0.011979473874969532
LongNC	0.1588057805304113	0.6352231221216452	59.028108623153884	3	1	2	1	4	12.5	25.0	mycobacterium_tuberculosis_h37rv	6297	8	1421.0	1656	2061	1159.0	Mtub	0.28581010531178264	0.17399982433515246
LongNC	0.0	0.0	45.58607160372732	3	0	0	0	0	0.0	0.0	mycoplasma_pneumoniae_m129	12234	7	3263.0	2919	2658	3394.0	Mpne	0.03183952877497413	0.0435980703259704
LongNC	0.10995958985072986	0.0	55.36465348984249	3	4	0	4	0	23.529411764705877	0.0	myxococcus_xanthus_dk_1622	36377	17	8103.0	10089	10051	8134.0	Mxan	0.17474389962824163	0.0887330160666712
LongNC	0.11224604332697273	0.11224604332697273	66.78639577954877	3	1	1	1	1	12.5	12.5	nanoarchaeum_equitans_kin4_m	8909	8	1296.0	3210	2740	1663.0	Nequ	0.11222590273379977	4.503573544187525e-05
LongNC	0.0	0.0	52.637399093221276	3	0	0	0	0	0.0	0.0	neisseria_meningitidis_z2491	18086	9	3750.0	5542	3978	4816.0	Nmen	0.0	0.0
LongNC	0.031333228889237036	0.16188834926105802	49.759256358034364	3	6	29	6	31	3.296703296703297	15.93406593406593	neurospora_crassa	191490	182	47827.0	49554	45730	48379.0	Ncra	0.031305811457164205	4.748838536321927e-05
LongNC	0.0	0.0	44.05797101449275	3	0	0	0	0	0.0	0.0	ornithorhynchus_anatinus	690	3	188.0	146	158	198.0	Oana	0.00748000609481978	0.005172562908781851
LongNC	0.0	0.2002002002002002	50.98698698698698	3	0	5	0	5	0.0	14.705882352941178	oryza_sativa	24975	34	6362.0	5726	7008	5879.0	Osat	0.015332720024532356	0.04848631800319503
LongNC	0.07098659536457533	0.04732439690971688	51.6998331815009	3	24	16	24	16	2.0304568527918785	1.3536379018612519	pan_troglodytes	338092	1182	83257.0	81050	93743	79941.0	Ptro	0.027385496574914403	0.030030831417102197
LongNC	0.0	0.12939958592132506	50.41407867494824	3	0	1	0	1	0.0	5.0	physcomitrella_patens	7728	20	1844.0	1773	2123	1888.0	Ppat	0.0	0.0
LongNC	0.009658662854714391	0.009658662854714391	48.62557227577415	3	1	1	1	1	0.2762430939226519	0.2762430939226519	pongo_abelii	103534	362	25331.0	25380	24964	27782.0	Pabe	0.009647445111479469	1.9429701229147634e-05
LongNC	0.4023605150214593	0.6035407725321889	63.65343347639485	3	3	2	6	9	50.0	33.33333333333333	pyrobaculum_aerophilum_str_im2	14912	6	2541.0	4886	4606	2879.0	Paer	0.40013510079929937	0.002974143363079069
LongNC	0.6677053193857111	0.3709473996587284	64.93063283626381	3	2	2	9	5	25.0	25.0	pyrococcus_horikoshii_ot3	13479	8	2285.0	4485	4267	2442.0	Phor	0.6675732998470174	0.00022866454860926598
LongNC	0.028396989919068583	0.12778645463580862	43.40053954280847	3	2	5	2	9	3.8461538461538463	9.615384615384617	saccharomyces_cerevisiae	70430	52	19161.0	13330	17237	20702.0	Scer	0.028387054892904526	1.7207970090669368e-05
LongNC	0.0025944159865837558	0.02023644469535329	35.931260429552275	3	5	32	5	39	0.33444816053511706	2.140468227424749	schizosaccharomyces_pombe	1927216	1495	613672.0	353840	338633	621070.0	Spom	0.0025937380342456145	1.1742478947704504e-06
LongNC	0.023004370830457786	0.04600874166091557	45.80860363469059	3	1	2	1	2	1.2658227848101269	2.5316455696202533	solanum_lycopersicum	43470	79	11332.0	8925	10988	10606.0	Slyc	0.0068971381445985264	0.011105453288325112
LongNC	0.0660647434485796	0.0	50.173970491081256	3	2	0	3	0	8.695652173913043	0.0	staphylococcus_aureus_subsp_aureus_n315	45410	23	11277.0	11428	11356	11349.0	Saur	0.04079979520917128	0.04528774470163016
LongNC	0.0	0.0	50.80925813401093	3	0	0	0	0	0.0	0.0	streptococcus_pneumoniae_tigr4	18103	9	3958.0	5432	3766	4947.0	Spne	0.0	0.0
LongNC	0.2351650074468919	0.3919416790781532	62.444148310731364	3	1	2	3	5	12.5	25.0	sulfolobus_solfataricus_p2	12757	8	2316.0	4086	3880	2475.0	Ssol	0.2329531423319724	0.002962062229234917
