Class	DensityShuf	DensityWt	GC	NbRepro	NbTrpG4Shuf	NbTrpG4Wt	NbpG4rShuf	NbpG4rWt	PercentShuf	PercentWt	Sp	Tot	nbTr	nuclA	nuclC	nuclG	nuclT	ShortName	meanShuffle	stdShuffle
LongNC	0.0	0.0	52.81730221969266	3	0	0	0	0	0.0	0.0	thermoplasma_acidophilum_dsm_1728	3514	2	736.0	1073	783	922.0	Taci	0.0	0.0
LongNC	0.5813953488372093	0.16611295681063126	64.07392026578073	3	4	4	14	4	30.76923076923077	30.76923076923077	thermus_thermophilus_hb8	24080	13	4152.0	7946	7483	4499.0	Tthe	0.46329857934462293	0.16156752536855257
LongNC	0.009331143624962677	0.009331143624962677	49.81337712750074	3	1	1	1	1	2.0	2.0	vibrio_cholerae_o1_biovar_el_tor_str_n16961	107168	50	26893.0	26669	26715	26891.0	Vcho	0.013824375922835901	0.01897743866386111
LongNC	0.6238303181534622	0.4158868787689749	48.284466625077975	3	3	2	3	2	21.428571428571427	14.285714285714285	vitis_vinifera	4809	14	1301.0	1015	1307	1186.0	Vvin	0.18696801262509427	0.30104750457829044
LongNC	0.0	0.0	45.39353958143767	3	0	0	0	0	0.0	0.0	wolbachia_endosymbiont_of_drosophila_melanogaster	8792	5	2402.0	2004	1987	2399.0	Wend	0.04375888852423148	0.05991932584018883
LongNC	0.1910767173019968	0.11146141842616476	53.168688895258114	3	8	7	12	7	25.806451612903228	22.58064516129032	yersinia_pestis_biovar_microtus_str_91001	62802	31	14728.0	16699	16692	14683.0	Ypes	0.12480549665391907	0.14200496272120983
None	0.0	0.0	41.60206718346253	3	0	0	0	0	0.0	0.0	archaeoglobus_fulgidus_dsm_4304	1548	43	260.0	513	131	644.0	Aful	0.0	0.0
None	0.0	0.0	45.181314986291454	3	0	0	0	0	0.0	0.0	chloroflexus_aurantiacus_j_10_fl	19331	537	6349.0	4532	4202	4248.0	Caur	0.0	0.0
None	0.0	0.1674040416118618	33.971063015664235	3	0	2	0	7	0.0	12.5	danio_rerio	41815	16	13952.0	6916	7289	13658.0	Drer	0.0	0.0
None	0.0	0.0	35.2253756260434	3	0	0	0	0	0.0	0.0	enterococcus_faecalis_v583	599	7	168.0	123	88	220.0	Efae	0.0	0.0
None	0.0	0.0	30.555555555555557	3	0	0	0	0	0.0	0.0	francisella_tularensis_subsp_tularensis_schu_s4	36	1	9.0	4	7	16.0	Ftul	0.0	0.0
None	0.0	0.0	48.27586206896552	3	0	0	0	0	0.0	0.0	halobacterium_salinarum_r1	29	1	10.0	10	4	5.0	Hsal	0.0	0.0
None	0.053361101829042426	0.27457654339216003	46.50901828524358	3	71	309	103	530	6.1312607944732305	26.6839378238342	homo_sapiens	1930245	1158	511457.0	448397	449341	521047.0	Hsap	0.05590215179381851	0.0031648014912150396
None	0.0	0.0	35.70261437908497	3	0	0	0	0	0.0	0.0	legionella_pneumophila_str_paris	1224	34	242.0	34	403	545.0	Lpne	0.0	0.0
None	0.0	0.0	37.922705314009654	3	0	0	0	0	0.0	0.0	methanosarcina_acetivorans_c2a	1656	46	280.0	318	310	748.0	Mace	0.0	0.0
None	0.009969945860570309	0.12580497474061744	42.04225158108911	3	70	718	76	959	2.102733553619706	21.56803844998498	mus_musculus	7622910	3329	2153678.0	1591277	1613566	2264389.0	Mmus	0.011491203558957403	0.0010828568222588449
None	0.0	0.0	67.34693877551021	3	0	0	0	0	0.0	0.0	myxococcus_xanthus_dk_1622	2940	84	452.0	954	1026	508.0	Mxan	0.0	0.0
None	0.0	0.0	45.88235294117647	3	0	0	0	0	0.0	0.0	neisseria_meningitidis_z2491	595	17	219.0	103	170	103.0	Nmen	0.0	0.0
None	0.0	0.0	29.969418960244646	3	0	0	0	0	0.0	0.0	pyrobaculum_aerophilum_str_im2	2943	126	1557.0	297	585	504.0	Paer	0.0	0.0
None	0.0	0.0	33.53362606886989	3	0	0	0	0	0.0	0.0	pyrococcus_horikoshii_ot3	4327	153	1339.0	535	916	1537.0	Phor	0.0	0.0
None	0.0	0.0	38.27156317133819	3	0	0	0	0	0.0	0.0	saccharomyces_cerevisiae	295585	91	106118.0	66314	46811	76342.0	Scer	0.0	0.0
None	0.0	0.0	41.578947368421055	3	0	0	0	0	0.0	0.0	staphylococcus_aureus_subsp_aureus_n315	380	4	121.0	91	67	101.0	Saur	0.0	0.0
None	0.0	0.0	34.285714285714285	3	0	0	0	0	0.0	0.0	streptococcus_pneumoniae_tigr4	35	1	9.0	4	8	14.0	Spne	0.0	0.0
None	0.0	0.0	29.16666666666667	3	0	0	0	0	0.0	0.0	sulfolobus_solfataricus_p2	3624	151	1812.0	453	604	755.0	Ssol	0.0	0.0
None	0.0	0.0	55.68754499640029	3	0	0	0	0	0.0	0.0	thermus_thermophilus_hb8	2778	79	601.0	1027	520	630.0	Tthe	0.0	0.0
None	0.0	0.0	51.481481481481474	3	0	0	0	0	0.0	0.0	yersinia_pestis_biovar_microtus_str_91001	270	10	54.0	62	77	77.0	Ypes	0.0	0.0
Pseudogene	0.1321353065539112	0.1486522198731501	48.74801797040169	3	6	8	8	9	7.894736842105262	10.526315789473683	anolis_carolinensis	60544	76	17507.0	14478	15036	13523.0	Acar	0.2119004172403352	0.06939387782434017
Pseudogene	0.016037206318659288	0.04811161895597787	50.15796648223879	3	2	6	2	6	3.1746031746031744	9.523809523809524	aspergillus_nidulans	124710	63	31535.0	32001	30551	30623.0	Anid	0.02164684076756091	0.011985041959138569
Pseudogene	0.04940711462450593	0.0	41.823122529644266	3	1	0	1	0	1.4285714285714286	0.0	bacillus_subtilis_subsp_subtilis_str_168	20240	70	6479.0	3832	4633	5296.0	Bsub	0.03456795168952384	0.023854210803664972
Pseudogene	0.014969357045702129	0.01258786842479497	37.36147391011173	3	31	33	44	37	1.5840572304547778	1.6862544711292795	caenorhabditis_elegans	2939338	1957	924282.0	545090	553090	916876.0	Cele	0.017691860053251553	0.0034979049541031437
Pseudogene	0.0	0.04030795275907937	31.226571002458787	3	0	1	0	1	0.0	5.263157894736842	campylobacter_jejuni_subsp_jejuni_nctc_11168_atcc_700819	24809	19	8390.0	3234	4513	8672.0	Cjej	0.004030795275907937	0.012746493853715906
Pseudogene	0.005325770094251606	0.035343746989124285	38.21041536649287	3	11	40	11	73	3.4700315457413247	12.618296529968454	danio_rerio	2065429	317	632085.0	391603	397606	644135.0	Drer	0.020554573397963842	0.046334561748686894
Pseudogene	0.0	0.01675673411252147	42.26160054738665	3	0	5	0	6	0.0	1.4450867052023122	drosophila_melanogaster	358065	346	108068.0	75648	75676	98673.0	Dmel	0.005585578037507157	0.003949600107167959
Pseudogene	0.0	0.0	44.594594594594604	3	0	0	0	0	0.0	0.0	enterococcus_faecalis_v583	74	1	21.0	16	17	20.0	Efae	0.0	0.0
Pseudogene	0.07644007644007644	0.03276003276003276	47.80289380289381	3	12	5	14	6	6.593406593406594	2.7472527472527477	escherichia_coli_str_k_12_substr_mg1655	183150	182	49397.0	41243	46308	46202.0	Ecol	0.06769606272175241	0.01569357480429046
Pseudogene	0.0	0.0	32.62603939468349	3	0	0	0	0	0.0	0.0	francisella_tularensis_subsp_tularensis_schu_s4	207693	199	71468.0	29672	38090	68463.0	Ftul	0.0038518390123884775	0.004424494727663819
Pseudogene	0.19029529926953315	0.3900925230639957	49.08748139420455	3	150	187	741	1519	50.5050505050505	62.96296296296296	gallus_gallus	3893948	297	951744.0	934068	977373	1030563.0	Ggal	0.19554391831655193	0.004699470521720112
Pseudogene	0.02453626459907744	0.09814505839630976	58.10432819707528	3	1	3	1	4	2.631578947368421	7.894736842105262	gasterosteus_aculeatus	40756	38	9000.0	12352	11329	8073.0	Gacu	0.14720930764015672	0.08733813349366919
Pseudogene	0.17751304227768955	0.029585507046281594	57.72724134870465	3	15	3	18	3	10.869565217391305	2.1739130434782608	halobacterium_salinarum_r1	101401	138	22812.0	29414	29122	20053.0	Hsal	0.1469175753316645	0.02725688099329386
Pseudogene	0.04262164338633126	0.1520480799934122	43.4236367820613	3	1066	2094	1840	6564	7.225649020538197	14.193723310513114	homo_sapiens	43170555	14753	12017456.0	9209372	9536853	12406854.0	Hsap	0.0487298349679265	0.01241347689308043
Pseudogene	0.02829254491441505	0.0	38.288301032677886	3	1	0	1	0	1.7241379310344829	0.0	legionella_pneumophila_str_paris	35345	58	11718.0	6232	7301	10094.0	Lpne	0.008483128365421214	0.013659140173229126
Pseudogene	0.4939131089243043	0.08467081867273787	63.97256665475003	3	26	16	105	18	27.659574468085108	17.02127659574468	leishmania_major	212588	94	38964.0	66125	69873	37626.0	Lmaj	0.538080190777104	0.03777507955699121
Pseudogene	0.028975522122811143	0.04346328318421671	46.03808027507429	3	17	26	18	27	2.503681885125184	3.8291605301914577	monodelphis_domestica	621214	679	181678.0	141098	144897	153541.0	Mdom	0.05616757061248483	0.019224247657517034
Pseudogene	0.028070370018133003	0.11974659882905042	42.79780767744045	3	601	1482	737	3144	4.404221017147882	10.860325370071816	mus_musculus	26255443	13646	7500377.0	5512830	5723924	7518182.0	Mmus	0.034645580625075875	0.020171752788501206
Pseudogene	1.634229683553707	1.0399643440796316	64.8343485366216	3	3	2	11	7	23.07692307692308	15.384615384615385	mycobacterium_tuberculosis_h37rv	6731	13	1158.0	1980	2384	1209.0	Mtub	1.3664710781874114	0.29513797085987536
Pseudogene	0.0	0.0	50.0	3	0	0	0	0	0.0	0.0	myxococcus_xanthus_dk_1622	68	1	18.0	18	16	16.0	Mxan	0.0	0.0
Pseudogene	0.08516799386790444	0.0	48.727448224957065	3	6	0	6	0	7.142857142857142	0.0	neisseria_meningitidis_z2491	70449	84	20012.0	17311	17017	16109.0	Nmen	0.05392199516572106	0.02657482041872743
Pseudogene	0.0	0.0	56.115515288788224	3	0	0	0	0	0.0	0.0	neurospora_crassa	1766	16	368.0	458	533	407.0	Ncra	0.25166729583490627	0.29844070028014147
Pseudogene	0.11736630022299598	0.11736630022299598	52.18105707914401	3	3	3	3	3	13.043478260869565	13.043478260869565	ornithorhynchus_anatinus	25561	23	6166.0	6838	6500	6047.0	Oana	0.1407842634747948	0.020274581870629322
Pseudogene	0.09543274774738952	0.1219418443438866	50.6493403211312	3	29	38	36	46	6.45879732739421	8.463251670378616	pan_troglodytes	377229	449	97330.0	96066	94998	88782.0	Ptro	0.10388880036069237	0.0049392435086805814
Pseudogene	0.10211759647425564	0.1146583539360063	52.04862230821598	3	48	54	57	64	5.417607223476298	6.094808126410835	pongo_abelii	558180	886	134933.0	149441	141084	132565.0	Pabe	0.1767416355739194	0.04845108389287178
Pseudogene	0.0	0.0	40.939402725427655	3	0	0	0	0	0.0	0.0	saccharomyces_cerevisiae	10347	12	3072.0	2093	2143	3039.0	Scer	0.0	0.0
Pseudogene	0.0	0.0	38.91304347826087	3	0	0	0	0	0.0	0.0	schizosaccharomyces_pombe	30820	29	8998.0	5775	6218	9829.0	Spom	0.0	0.0
Pseudogene	0.0	0.0	47.2972972972973	3	0	0	0	0	0.0	0.0	staphylococcus_aureus_subsp_aureus_n315	74	1	18.0	19	16	21.0	Saur	0.0	0.0
Pseudogene	0.0	0.0	48.947804473902245	3	0	0	0	0	0.0	0.0	vibrio_cholerae_o1_biovar_el_tor_str_n16961	6035	5	1582.0	1480	1474	1499.0	Vcho	0.0	0.0
ShortNC	0.0	0.16550810989738501	56.50446871896722	3	0	1	0	1	0.0	1.282051282051282	anaplasma_phagocytophilum_str_hz	6042	78	1319.0	1732	1682	1309.0	Apha	0.0633432571102806	0.07314249308793637
ShortNC	0.005162089613875697	0.01548626884162709	43.96654965930208	3	1	3	1	3	0.05938242280285036	0.17814726840855108	anolis_carolinensis	193720	1684	56434.0	40098	45074	52114.0	Acar	0.008904094433841285	0.004163653254217883
ShortNC	0.0	0.0	55.51422319474836	3	0	0	0	0	0.0	0.0	apis_mellifera	18280	214	3622.0	4646	5502	4510.0	Amel	0.009204289198766624	0.01188268626016665
ShortNC	0.0	0.0	68.4447983014862	3	0	0	0	0	0.0	0.0	aquifex_aeolicus_vf5	7536	96	1177.0	2596	2562	1201.0	Aaeo	0.17134814270852455	0.19523058342419514
ShortNC	0.03679527842987188	0.007359055685974375	45.108803638317134	3	5	1	5	1	0.3762227238525207	0.07524454477050413	arabidopsis_thaliana	135887	1329	34777.0	28448	32849	39813.0	Atha	0.017465207017411638	0.01344122822324728
ShortNC	0.1292156609381057	0.0	67.65732006719215	3	1	0	1	0	1.0101010101010102	0.0	archaeoglobus_fulgidus_dsm_4304	7739	99	1250.0	2644	2592	1253.0	Aful	0.16116252430690217	0.11738303909150215
ShortNC	0.0	0.0	52.941176470588246	3	0	0	0	0	0.0	0.0	aspergillus_nidulans	20417	218	5292.0	5757	5052	4316.0	Anid	0.02078483538410376	0.021909140201809528
ShortNC	0.0	0.0	57.5770733825445	3	0	0	0	0	0.0	0.0	bacillus_subtilis_subsp_subtilis_str_168	18424	216	3818.0	5490	5118	3998.0	Bsub	0.10204353265836712	0.07761012131882793
ShortNC	0.0	0.0	51.50966183574879	3	0	0	0	0	0.0	0.0	borrelia_burgdorferi_b31	3312	40	837.0	977	729	769.0	Bbur	0.0	0.0
ShortNC	0.0	0.0	61.206627070959684	3	0	0	0	0	0.0	0.0	brucella_abortus_bv_1_str_9_941	9597	121	1870.0	3005	2869	1853.0	Babo	0.07488275108281951	0.05870231106090088
ShortNC	0.08807652459305168	0.08923542623243394	43.90614750963628	3	75	76	76	77	0.950449879609682	0.9631225446711444	caenorhabditis_elegans	862886	7891	244143.0	181807	197053	239883.0	Cele	0.05531360172679404	0.022456507443218424
ShortNC	0.0	0.0	54.43495005415814	3	0	0	0	0	0.0	0.0	campylobacter_jejuni_subsp_jejuni_nctc_11168_atcc_700819	8309	101	1864.0	2355	2168	1922.0	Cjej	0.056157690795754486	0.05294597863660715
ShortNC	0.1325556733828208	0.0	71.11611876988336	3	1	0	1	0	1.0526315789473684	0.0	candidatus_korarchaeum_cryptofilum_opf8	7544	95	1085.0	2685	2680	1094.0	Ckor	0.14285430560276052	0.09266786425052655
ShortNC	0.0	0.0	60.50593701600413	3	0	0	0	0	0.0	0.0	cenarchaeum_symbiosum_a	3874	46	733.0	1140	1204	797.0	Csym	0.011990407673860913	0.03791699832336187
ShortNC	0.0	0.0	54.110022130888396	3	0	0	0	0	0.0	0.0	chlamydia_trachomatis_d_uw_3_cx	6326	81	1444.0	1726	1697	1459.0	Ctra	0.052118830934530735	0.05685508930009127
ShortNC	0.0	0.0	53.96118924692897	3	0	0	0	0	0.0	0.0	chlamydomonas_reinhardtii	16851	182	3612.0	4299	4794	4146.0	Crei	0.07152308407538532	0.06950794376909131
ShortNC	0.0	0.0	62.455331412103746	3	0	0	0	0	0.0	0.0	chloroflexus_aurantiacus_j_10_fl	8675	109	1632.0	2783	2635	1625.0	Caur	0.17013942594515766	0.1845896642882014
ShortNC	0.002888996102744257	0.002888996102744257	50.871465674392795	3	1	1	1	1	0.03300330033003299	0.03300330033003299	danio_rerio	346141	3030	89310.0	84316	91771	80744.0	Drer	0.03220374461970317	0.02038715042463902
ShortNC	0.0	0.0	50.14294205893176	3	0	0	0	0	0.0	0.0	dictyostelium_discoideum	35329	472	7958.0	8218	9497	9656.0	Ddis	0.0025432349949135297	0.008042415208973497
ShortNC	0.0	0.012889587790982444	48.499651981129645	3	0	1	0	1	0.0	0.13054830287206268	drosophila_melanogaster	77582	766	19239.0	18275	19352	20716.0	Dmel	0.005913673424169234	0.004205609260143885
ShortNC	0.0	0.0	55.04498714652957	3	0	0	0	0	0.0	0.0	enterococcus_faecalis_v583	12448	154	2778.0	3501	3351	2818.0	Efae	0.0910494438066585	0.10144296791513967
ShortNC	0.0	0.0	54.641176909864825	3	0	0	0	0	0.0	0.0	escherichia_coli_str_k_12_substr_mg1655	13391	150	2849.0	3589	3728	3225.0	Ecol	0.23677645765506744	0.1639980066555478
ShortNC	0.0	0.0	55.793750875718075	3	0	0	0	0	0.0	0.0	francisella_tularensis_subsp_tularensis_schu_s4	7137	88	1562.0	2037	1945	1593.0	Ftul	0.12781408859840232	0.09506996046387665
ShortNC	0.13063896203906794	0.24065071954565145	50.78280241200779	3	19	35	19	35	1.2048192771084338	2.219403931515536	gallus_gallus	145439	1577	33360.0	34675	39183	38221.0	Ggal	0.14251265726048964	0.010291969124930342
ShortNC	0.0	0.014936073604970726	47.05460628509977	3	0	1	0	1	0.0	0.14749262536873156	gasterosteus_aculeatus	66952	678	15880.0	15194	16310	19567.0	Gacu	0.009025619866678701	0.012232078317244268
ShortNC	0.4947555907381753	0.19790223629527007	58.767069067880456	3	5	2	5	2	2.1367521367521367	0.8547008547008548	geobacter_sulfurreducens_pca	10106	234	2026.0	2931	3008	2141.0	Gsul	0.3236116720102416	0.11556524643398847
ShortNC	0.0	0.0	55.81588962892483	3	0	0	0	0	0.0	0.0	haemophilus_influenzae_rd_kw20	8408	99	1890.0	2478	2215	1825.0	Hinf	0.09840020314880651	0.10732990225931742
ShortNC	0.0	0.0	62.384698860553435	3	0	0	0	0	0.0	0.0	halobacterium_salinarum_r1	7372	91	1366.0	2292	2307	1407.0	Hsal	0.030361299463617042	0.0488863365590171
ShortNC	0.045307928364680033	0.07318973043525236	44.93971431608553	3	26	42	26	42	0.4522525656635937	0.7305618368411898	homo_sapiens	573851	5749	151799.0	127193	130694	164165.0	Hsap	0.04867200602329767	0.0034773294044709285
ShortNC	0.0	0.0	72.84028126569562	3	0	0	0	0	0.0	0.0	hyperthermus_butylicus_dsm_5456	7964	92	1088.0	2948	2853	1075.0	Hbut	0.224354384457492	0.16996451946125138
ShortNC	0.0	0.0	58.15341630683262	3	0	0	0	0	0.0	0.0	legionella_pneumophila_str_paris	7874	98	1635.0	2355	2224	1660.0	Lpne	0.10710561177034303	0.1133673675808101
ShortNC	0.0	0.0	56.171621313499024	3	0	0	0	0	0.0	0.0	leishmania_major	127187	1487	28258.0	35906	35537	27486.0	Lmaj	0.1241474442486014	0.08679951344283392
ShortNC	0.1606425702811245	0.0	56.321285140562246	3	1	0	1	0	1.2987012987012987	0.0	methanobrevibacter_smithii_atcc_35061	6225	77	1377.0	1778	1728	1342.0	Msmi	0.08397595147554528	0.07138026589935885
ShortNC	0.0	0.0	59.629855603009965	3	0	0	0	0	0.0	0.0	methanosarcina_acetivorans_c2a	4917	60	1042.0	1543	1389	943.0	Mace	0.009768009768009768	0.0205927727157892
ShortNC	0.02866660168903617	0.0343999220268434	41.93235828665456	3	5	6	5	6	0.2985074626865672	0.3582089552238806	monodelphis_domestica	174419	1675	51183.0	34958	38180	50098.0	Mdom	0.044095207031940156	0.01362851924166101
ShortNC	0.054536034684918064	0.05794453685272544	46.940017178850916	3	32	34	32	34	0.5717348579596212	0.6074682865820975	mus_musculus	586768	5597	153467.0	129713	145716	157872.0	Mmus	0.060094792137714646	0.006725543718106248
ShortNC	0.17349063150589866	0.0	63.27203331020125	3	1	0	1	0	1.4285714285714286	0.0	mycobacterium_tuberculosis_h37rv	5764	70	1036.0	1747	1900	1081.0	Mtub	0.35338849821254714	0.14198477755983663
ShortNC	0.0	0.0	51.65377653447425	3	0	0	0	0	0.0	0.0	mycoplasma_pneumoniae_m129	6077	78	1484.0	1610	1529	1454.0	Mpne	0.0	0.0
ShortNC	0.0	0.0	62.06169259161614	3	0	0	0	0	0.0	0.0	myxococcus_xanthus_dk_1622	11379	144	2156.0	3580	3482	2161.0	Mxan	0.10360976418417671	0.12043319777144167
ShortNC	0.0	0.0	70.33783783783784	3	0	0	0	0	0.0	0.0	nanoarchaeum_equitans_kin4_m	4440	54	702.0	1585	1538	615.0	Nequ	0.1574130126830704	0.10862547356138086
ShortNC	0.0	0.0	57.34773371104816	3	0	0	0	0	0.0	0.0	neisseria_meningitidis_z2491	5648	70	1280.0	1767	1472	1129.0	Nmen	0.0	0.0
ShortNC	0.0	0.0	54.15132083232065	3	0	0	0	0	0.0	0.0	neurospora_crassa	53489	563	11417.0	13869	15096	13107.0	Ncra	0.018711433092389734	0.013586100442295268
ShortNC	0.0	0.04674316965433426	48.608222123542205	3	0	2	0	2	0.0	0.554016620498615	ornithorhynchus_anatinus	42787	361	10802.0	9910	10888	11187.0	Oana	0.025300733721277918	0.020139269861556987
ShortNC	0.0	0.0	50.69834838259562	3	0	0	0	0	0.0	0.0	oryza_sativa	74533	709	17961.0	17567	20220	18733.0	Osat	0.030448215645009623	0.02119224388339987
ShortNC	0.026422871637689586	0.08917719177720235	45.210689372721035	3	16	54	16	54	0.26468155500413565	0.8933002481389578	pan_troglodytes	605536	6045	160607.0	134144	139623	171162.0	Ptro	0.04662422937274766	0.014076482694180487
ShortNC	0.05286949165983769	0.0	53.062465304396106	3	2	0	2	0	0.5089058524173028	0.0	physcomitrella_patens	37829	393	8559.0	9337	10736	9197.0	Ppat	0.026700919838294167	0.019924152801861213
ShortNC	0.01677900208562996	0.02684640333700793	42.95810450969239	3	10	16	10	16	0.17146776406035666	0.2743484224965706	pongo_abelii	595983	5832	162144.0	125994	130029	177653.0	Pabe	0.02007421424491878	0.0028281885678250866
ShortNC	0.10443864229765012	0.0	65.49347258485639	3	1	0	1	0	0.7575757575757576	0.0	pyrobaculum_aerophilum_str_im2	9575	132	1699.0	3001	3270	1605.0	Paer	0.19287385488271638	0.09406462010118355
ShortNC	0.0	0.0	65.05199537818861	3	0	0	0	0	0.0	0.0	pyrococcus_horikoshii_ot3	11251	156	1911.0	3917	3402	2021.0	Phor	0.17962637713555804	0.13338880232957728
ShortNC	0.032810551873482516	0.0	49.59643021195617	3	1	0	1	0	0.2898550724637681	0.0	saccharomyces_cerevisiae	30478	345	6982.0	6989	8127	8380.0	Scer	0.04447870986172751	0.009408546837941281
ShortNC	0.0	0.0	48.76116485004919	3	0	0	0	0	0.0	0.0	schizosaccharomyces_pombe	78259	556	17918.0	17288	20872	22181.0	Spom	0.002541895167259194	0.001871530959088804
ShortNC	0.010849517196484757	0.0	48.60475208853207	3	1	0	1	0	0.1095290251916758	0.0	solanum_lycopersicum	92170	913	22022.0	20755	24044	25305.0	Slyc	0.027088971350250866	0.010645605006243666
ShortNC	0.0	0.0	55.36984941254344	3	0	0	0	0	0.0	0.0	staphylococcus_aureus_subsp_aureus_n315	12086	145	2669.0	3459	3233	2725.0	Saur	0.0540953350728696	0.0581932867661393
ShortNC	0.0	0.0	55.88386698239472	3	0	0	0	0	0.0	0.0	streptococcus_pneumoniae_tigr4	9713	126	2103.0	2760	2668	2182.0	Spne	0.0	0.0
ShortNC	0.0	0.0	64.93492045833797	3	0	0	0	0	0.0	0.0	sulfolobus_solfataricus_p2	8989	111	1570.0	2950	2887	1582.0	Ssol	0.04988888384960769	0.05429810874587803
ShortNC	0.0	0.0	60.74115352465868	3	0	0	0	0	0.0	0.0	thermoplasma_acidophilum_dsm_1728	3589	46	703.0	1076	1104	706.0	Taci	0.0	0.0
ShortNC	0.0	0.23963575365444525	67.0021567217829	3	0	2	0	2	0.0	1.9230769230769231	thermus_thermophilus_hb8	8346	104	1366.0	2878	2714	1388.0	Tthe	0.10672358591248668	0.11249653718137245
ShortNC	0.0	0.0	49.37960798417551	3	0	0	0	0	0.0	0.0	vibrio_cholerae_o1_biovar_el_tor_str_n16961	22244	277	5632.0	5508	5476	5628.0	Vcho	0.031245332207215343	0.02158600400394242
ShortNC	0.04622674217034554	0.02311337108517277	50.19993065988674	3	2	1	2	1	0.4750593824228029	0.23752969121140144	vitis_vinifera	43265	421	10048.0	10115	11604	11482.0	Vvin	0.028643079139566423	0.013391856744043092
ShortNC	0.0	0.0	53.91379310344828	3	0	0	0	0	0.0	0.0	wolbachia_endosymbiont_of_drosophila_melanogaster	5800	73	1332.0	1589	1538	1341.0	Wend	0.03346496218459273	0.035275167438239066
ShortNC	0.0	0.0	56.528672577661546	3	0	0	0	0	0.0	0.0	yersinia_pestis_biovar_microtus_str_91001	15677	183	3347.0	4555	4307	3468.0	Ypes	0.12273909016859885	0.1293783609565175
