Biotype	Class	DensityShuf	DensityWt	GC	NbRepro	NbTrpG4Shuf	NbTrpG4Wt	NbpG4rShuf	NbpG4rWt	PercentShuf	PercentWt	Sp	Tot	nbTr	nuclA	nuclC	nuclG	nuclT	ShortName	meanShuffle	stdShuffle
LongNC	LongNC	0.21258503401360546	0.10629251700680273	49.95748299319728	3	1	1	2	1	14.285714285714285	14.285714285714285	anaplasma_phagocytophilum_str_hz	9408	7	2375.0	2345	2355	2333.0	Apha	0.20961279047182818	0.003998290525927684
LongNC	LongNC	0.01966645689112649	0.03933291378225299	50.16913152926369	3	1	2	1	2	0.591715976331361	1.183431952662722	anolis_carolinensis	50848	169	11706.0	12868	12642	13632.0	Acar	0.009080555430904547	0.007292970871314267
LongNC	LongNC	0.0	0.0	45.39748953974895	3	0	0	0	0	0.0	0.0	apis_mellifera	956	4	232.0	188	246	290.0	Amel	0.0	0.0
LongNC	LongNC	0.28225806451612906	0.12096774193548387	64.91532258064517	3	4	3	7	3	30.76923076923077	23.07692307692308	aquifex_aeolicus_vf5	24800	13	4190.0	8252	7847	4511.0	Aaeo	0.37611759541856615	0.12858996778333895
LongNC	LongNC	0.006138622370367643	0.006138622370367643	36.34514608898138	3	1	3	3	3	0.2695417789757413	0.8086253369272237	arabidopsis_thaliana	488709	371	139381.0	84959	92663	171706.0	Atha	0.010978725573935843	0.003879941989578355
LongNC	LongNC	0.482897384305835	0.2414486921529175	63.323943661971825	3	2	2	6	3	25.0	25.0	archaeoglobus_fulgidus_dsm_4304	12425	8	2196.0	4080	3788	2361.0	Aful	0.3844705041794307	0.13463479250471036
LongNC	LongNC	0.0	0.0	52.701917489831494	3	0	0	0	0	0.0	0.0	aspergillus_nidulans	1721	5	462.0	468	439	352.0	Anid	0.0	0.0
LongNC	LongNC	0.19977580714975415	0.0	54.287965727350425	3	12	0	18	0	28.57142857142857	0.0	bacillus_subtilis_subsp_subtilis_str_168	90101	42	20550.0	24478	24436	20637.0	Bsub	0.05992343406343319	0.09648589876340212
LongNC	LongNC	0.0	0.0	44.29954809554552	3	0	0	0	0	0.0	0.0	borrelia_burgdorferi_b31	7745	4	1934.0	2107	1324	2380.0	Bbur	0.0	0.0
LongNC	LongNC	0.07544892108042855	0.0	54.251546702882145	3	2	0	2	0	15.384615384615385	0.0	brucella_abortus_bv_1_str_9_941	26508	13	6052.0	7189	7192	6075.0	Babo	0.073421864650824	0.10118742019422707
LongNC	LongNC	0.01341596907768194	0.026583494283554956	37.14245821298298	3	44	94	54	107	2.0803782505910164	4.4444444444444455	caenorhabditis_elegans	4025054	2115	1274618.0	743608	751396	1255432.0	Cele	0.017322915914405677	0.0057135532637135914
LongNC	LongNC	0.11178180192264699	0.11178180192264699	48.05499664654594	3	3	3	3	3	23.07692307692308	23.07692307692308	campylobacter_jejuni_subsp_jejuni_nctc_11168_atcc_700819	26838	13	6977.0	6464	6433	6964.0	Cjej	0.03352912862407355	0.05398702810522352
LongNC	LongNC	0.4452029383393929	0.3710024486161609	63.983082288343105	3	2	2	6	5	25.0	25.0	candidatus_korarchaeum_cryptofilum_opf8	13477	8	2330.0	4466	4157	2524.0	Ckor	0.4123860942082932	0.04481589164360369
LongNC	LongNC	0.0	0.0	53.470667263770714	3	0	0	0	0	0.0	0.0	cenarchaeum_symbiosum_a	4466	2	928.0	1368	1020	1150.0	Csym	0.0	0.0
LongNC	LongNC	0.2745442565341533	0.0	49.58269273006809	3	3	0	5	0	33.33333333333333	0.0	chlamydia_trachomatis_d_uw_3_cx	18212	9	4577.0	4540	4490	4605.0	Ctra	0.2076709101674757	0.0915082215754624
LongNC	LongNC	0.19443904335990667	0.0	50.28193661287187	3	2	0	2	0	16.666666666666664	0.0	chlamydomonas_reinhardtii	10286	12	2526.0	2257	2915	2588.0	Crei	0.19436351838676239	0.0001308130907261374
LongNC	LongNC	0.3880481179666279	0.2217417816952159	63.35162703032319	3	5	7	14	8	25.0	35.0	chloroflexus_aurantiacus_j_10_fl	36078	20	6398.0	11761	11095	6824.0	Caur	0.4413650628575437	0.07310541848960693
LongNC	LongNC	0.3839392163598521	0.06062198153050296	51.942934508052616	3	19	3	19	3	13.286713286713288	2.097902097902098	danio_rerio	49487	143	11517.0	11455	14250	12265.0	Drer	0.11898594476789515	0.18257385927431138
LongNC	LongNC	0.0	0.0	31.395640190428466	3	0	0	0	0	0.0	0.0	dictyostelium_discoideum	3991	12	1444.0	614	639	1294.0	Ddis	0.0	0.0
LongNC	LongNC	0.008086796320066578	0.14066124508237016	41.740489314891526	3	54	346	66	1148	1.861427094105481	11.926921751120306	drosophila_melanogaster	8161452	2901	2412217.0	1703747	1702883	2342605.0	Dmel	0.008042512458490702	6.795708307436634e-05
LongNC	LongNC	0.16693561849646651	0.0	51.69161426743087	3	4	0	6	0	23.529411764705877	0.0	enterococcus_faecalis_v583	35942	17	8680.0	9294	9285	8683.0	Efae	0.10403642200426946	0.11592336940557639
LongNC	LongNC	0.4174618320610687	0.02981870229007633	53.58420801526718	3	11	1	14	1	47.82608695652174	4.3478260869565215	escherichia_coli_str_k_12_substr_mg1655	33536	23	8666.0	7473	10497	6900.0	Ecol	0.4173664614984039	0.0001651866600818428
LongNC	LongNC	0.07461294534601752	0.1119194180190263	49.475844058944226	3	2	3	2	3	15.384615384615385	23.07692307692308	francisella_tularensis_subsp_tularensis_schu_s4	26805	13	6757.0	6630	6632	6786.0	Ftul	0.07460088916124737	2.088192456734468e-05
LongNC	LongNC	0.3459409594095941	0.0	51.429889298892974	3	3	0	3	0	9.375	0.0	gallus_gallus	8672	32	2038.0	2100	2360	2174.0	Ggal	0.1259743935511652	0.1514993472650893
LongNC	LongNC	0.0	0.0	47.97736916548798	3	0	0	0	0	0.0	0.0	gasterosteus_aculeatus	10605	46	2559.0	2250	2838	2958.0	Gacu	0.0	0.0
LongNC	LongNC	0.3194547971462038	0.3194547971462038	55.137897987434776	3	3	3	3	3	60.0	60.0	geobacter_sulfurreducens_pca	9391	5	2366.0	2177	3001	1847.0	Gsul	0.31939813211194346	9.814671835155143e-05
LongNC	LongNC	0.18655672257149786	0.14924537805719829	50.56246851855307	3	8	8	10	8	32.0	32.0	haemophilus_influenzae_rd_kw20	53603	25	13233.0	13556	13547	13267.0	Hinf	0.10742701597870323	0.11615291006628556
LongNC	LongNC	0.3327510190499958	0.08318775476249897	57.62415772398303	3	2	1	4	1	28.57142857142857	14.285714285714285	halobacterium_salinarum_r1	12021	7	2468.0	3578	3349	2626.0	Hsal	0.2964641810912611	0.04959947218014956
LongNC	LongNC	0.09632797749778446	0.04128341892762191	51.67775814521856	3	35	15	35	15	2.7711797307996835	1.187648456057007	homo_sapiens	363342	1263	89316.0	87113	100654	86259.0	Hsap	0.04188997341200746	0.037489539878670125
LongNC	LongNC	0.6318616223047153	0.07898270278808943	69.63904904825843	3	4	1	8	1	50.0	12.5	hyperthermus_butylicus_dsm_5456	12661	8	1833.0	4517	4300	2011.0	Hbut	0.6317286233050984	0.00023036102469230975
LongNC	LongNC	0.3003341217104028	0.0	52.42707512107221	3	4	0	8	0	30.76923076923077	0.0	legionella_pneumophila_str_paris	26637	13	6317.0	7001	6964	6355.0	Lpne	0.25422056308007823	0.063076749201546
LongNC	LongNC	0.3064435359099505	0.3363404662426285	57.21076588461281	3	37	41	41	45	27.611940298507466	30.59701492537313	leishmania_major	133793	134	27619.0	37296	39248	29630.0	Lmaj	0.3063413323866084	0.00017702169514115864
LongNC	LongNC	0.12464683397041715	0.0	50.39056007977397	3	2	0	3	0	14.285714285714285	0.0	methanobrevibacter_smithii_atcc_35061	24068	14	5997.0	6353	5775	5943.0	Msmi	0.15691587818040645	0.044219293168391675
LongNC	LongNC	0.1121327651939897	0.0	54.91702175375646	3	3	0	4	0	15.0	0.0	methanosarcina_acetivorans_c2a	35672	20	7903.0	10106	9484	8179.0	Mace	0.10056989816644961	0.015804449104651844
LongNC	LongNC	0.0	0.058792404021400436	46.7634781586219	3	0	1	0	1	0.0	1.6129032258064515	monodelphis_domestica	17009	62	4280.0	3879	4075	4775.0	Mdom	0.0032959858984950774	0.002275586682224015
LongNC	LongNC	0.041651741459310415	0.09163383121048292	47.88784019059836	3	4	10	5	11	0.9638554216867472	2.409638554216868	mus_musculus	120043	415	29882.0	29384	28102	32675.0	Mmus	0.02727541817908711	0.009962136404319833
LongNC	LongNC	0.1588057805304113	0.6352231221216452	59.028108623153884	3	1	2	1	4	12.5	25.0	mycobacterium_tuberculosis_h37rv	6297	8	1421.0	1656	2061	1159.0	Mtub	0.28581010531178264	0.17399982433515246
LongNC	LongNC	0.0	0.0	45.58607160372732	3	0	0	0	0	0.0	0.0	mycoplasma_pneumoniae_m129	12234	7	3263.0	2919	2658	3394.0	Mpne	0.03183952877497413	0.0435980703259704
LongNC	LongNC	0.10995958985072986	0.0	55.36465348984249	3	4	0	4	0	23.529411764705877	0.0	myxococcus_xanthus_dk_1622	36377	17	8103.0	10089	10051	8134.0	Mxan	0.17474389962824163	0.0887330160666712
LongNC	LongNC	0.11224604332697273	0.11224604332697273	66.78639577954877	3	1	1	1	1	12.5	12.5	nanoarchaeum_equitans_kin4_m	8909	8	1296.0	3210	2740	1663.0	Nequ	0.11222590273379977	4.503573544187525e-05
LongNC	LongNC	0.0	0.0	52.637399093221276	3	0	0	0	0	0.0	0.0	neisseria_meningitidis_z2491	18086	9	3750.0	5542	3978	4816.0	Nmen	0.0	0.0
LongNC	LongNC	0.026103753719784902	0.13922001983885282	49.71677427214034	3	6	29	6	32	3.296703296703297	15.93406593406593	neurospora_crassa	229852	182	57630.0	59641	54634	57947.0	Ncra	0.026072596723781028	5.3965500089924335e-05
LongNC	LongNC	0.0	0.0	44.05797101449275	3	0	0	0	0	0.0	0.0	ornithorhynchus_anatinus	690	3	188.0	146	158	198.0	Oana	0.009013259570557425	0.006229416958246804
LongNC	LongNC	0.0	0.2002002002002002	50.98698698698698	3	0	5	0	5	0.0	14.705882352941178	oryza_sativa	24975	34	6362.0	5726	7008	5879.0	Osat	0.015332720024532356	0.04848631800319503
LongNC	LongNC	0.07098659536457533	0.04732439690971688	51.6998331815009	3	24	16	24	16	2.0304568527918785	1.3536379018612519	pan_troglodytes	338092	1182	83257.0	81050	93743	79941.0	Ptro	0.02822265926440018	0.0294531622962969
LongNC	LongNC	0.0	0.12939958592132506	50.41407867494824	3	0	1	0	1	0.0	5.0	physcomitrella_patens	7728	20	1844.0	1773	2123	1888.0	Ppat	0.0	0.0
LongNC	LongNC	0.009658662854714391	0.009658662854714391	48.62557227577415	3	1	1	1	1	0.2762430939226519	0.2762430939226519	pongo_abelii	103534	362	25331.0	25380	24964	27782.0	Pabe	0.009647445111479469	1.9429701229147634e-05
LongNC	LongNC	0.4023605150214593	0.6035407725321889	63.65343347639485	3	3	2	6	9	50.0	33.33333333333333	pyrobaculum_aerophilum_str_im2	14912	6	2541.0	4886	4606	2879.0	Paer	0.40013510079929937	0.002974143363079069
LongNC	LongNC	0.6677053193857111	0.3709473996587284	64.93063283626381	3	2	2	9	5	25.0	25.0	pyrococcus_horikoshii_ot3	13479	8	2285.0	4485	4267	2442.0	Phor	0.6675732998470174	0.00022866454860926598
LongNC	LongNC	0.02786834991500153	0.12540757461750687	43.32692361285289	3	2	5	2	9	3.8461538461538463	9.615384615384617	saccharomyces_cerevisiae	71766	52	19543.0	13589	17505	21129.0	Scer	0.027857231328218098	1.925795721727171e-05
LongNC	LongNC	0.0025923014867367485	0.020219951596546642	35.9267063046846	3	5	32	5	39	0.33444816053511706	2.140468227424749	schizosaccharomyces_pombe	1928788	1495	614293.0	354085	338865	621544.0	Spom	0.0025916183764467886	1.1831817293834233e-06
LongNC	LongNC	0.023004370830457786	0.04600874166091557	45.80860363469059	3	1	2	1	2	1.2658227848101269	2.5316455696202533	solanum_lycopersicum	43470	79	11332.0	8925	10988	10606.0	Slyc	0.0068971381445985264	0.011105453288325112
LongNC	LongNC	0.0660647434485796	0.0	50.173970491081256	3	2	0	3	0	8.695652173913043	0.0	staphylococcus_aureus_subsp_aureus_n315	45410	23	11277.0	11428	11356	11349.0	Saur	0.04079979520917128	0.04528774470163016
LongNC	LongNC	0.0	0.0	50.80925813401093	3	0	0	0	0	0.0	0.0	streptococcus_pneumoniae_tigr4	18103	9	3958.0	5432	3766	4947.0	Spne	0.0	0.0
LongNC	LongNC	0.2351650074468919	0.3919416790781532	62.444148310731364	3	1	2	3	5	12.5	25.0	sulfolobus_solfataricus_p2	12757	8	2316.0	4086	3880	2475.0	Ssol	0.2329531423319724	0.002962062229234917
LongNC	LongNC	0.0	0.0	52.81730221969266	3	0	0	0	0	0.0	0.0	thermoplasma_acidophilum_dsm_1728	3514	2	736.0	1073	783	922.0	Taci	0.0	0.0
LongNC	LongNC	0.5813953488372093	0.16611295681063126	64.07392026578073	3	4	4	14	4	30.76923076923077	30.76923076923077	thermus_thermophilus_hb8	24080	13	4152.0	7946	7483	4499.0	Tthe	0.46329857934462293	0.16156752536855257
LongNC	LongNC	0.009331143624962677	0.009331143624962677	49.81337712750074	3	1	1	1	1	2.0	2.0	vibrio_cholerae_o1_biovar_el_tor_str_n16961	107168	50	26893.0	26669	26715	26891.0	Vcho	0.013824375922835901	0.01897743866386111
LongNC	LongNC	0.6238303181534622	0.4158868787689749	48.284466625077975	3	3	2	3	2	21.428571428571427	14.285714285714285	vitis_vinifera	4809	14	1301.0	1015	1307	1186.0	Vvin	0.18696801262509427	0.30104750457829044
LongNC	LongNC	0.0	0.0	45.39353958143767	3	0	0	0	0	0.0	0.0	wolbachia_endosymbiont_of_drosophila_melanogaster	8792	5	2402.0	2004	1987	2399.0	Wend	0.04375888852423148	0.05991932584018883
LongNC	LongNC	0.1910767173019968	0.11146141842616476	53.168688895258114	3	8	7	12	7	25.806451612903228	22.58064516129032	yersinia_pestis_biovar_microtus_str_91001	62802	31	14728.0	16699	16692	14683.0	Ypes	0.12480549665391907	0.14200496272120983
ShortNC	ShortNC	0.0	0.16550810989738501	56.50446871896722	3	0	1	0	1	0.0	1.282051282051282	anaplasma_phagocytophilum_str_hz	6042	78	1319.0	1732	1682	1309.0	Apha	0.0211144190367602	0.051719552855369985
ShortNC	ShortNC	0.005162089613875697	0.01548626884162709	43.96654965930208	3	1	3	1	3	0.05938242280285036	0.17814726840855108	anolis_carolinensis	193720	1684	56434.0	40098	45074	52114.0	Acar	0.008904094433841285	0.004163653254217883
ShortNC	ShortNC	0.0	0.0	55.51422319474836	3	0	0	0	0	0.0	0.0	apis_mellifera	18280	214	3622.0	4646	5502	4510.0	Amel	0.009204289198766624	0.01188268626016665
ShortNC	ShortNC	0.0	0.0	68.4447983014862	3	0	0	0	0	0.0	0.0	aquifex_aeolicus_vf5	7536	96	1177.0	2596	2562	1201.0	Aaeo	0.03569752973094262	0.08744073291864149
ShortNC	ShortNC	0.03238824436282607	0.0064776488725652144	46.035355007546464	3	5	1	5	1	0.3762227238525207	0.07524454477050413	arabidopsis_thaliana	154377	1329	38639.0	32306	38762	44670.0	Atha	0.01590216872480483	0.011409489917611398
ShortNC	ShortNC	0.1292156609381057	0.0	67.65732006719215	3	1	0	1	0	1.0101010101010102	0.0	archaeoglobus_fulgidus_dsm_4304	7739	99	1250.0	2644	2592	1253.0	Aful	0.09701875762429242	0.07956053750865656
ShortNC	ShortNC	0.0	0.0	52.941176470588246	3	0	0	0	0	0.0	0.0	aspergillus_nidulans	20417	218	5292.0	5757	5052	4316.0	Anid	0.00692827846136792	0.016970747026266338
ShortNC	ShortNC	0.0	0.0	57.5770733825445	3	0	0	0	0	0.0	0.0	bacillus_subtilis_subsp_subtilis_str_168	18424	216	3818.0	5490	5118	3998.0	Bsub	0.10204353265836712	0.07761012131882793
ShortNC	ShortNC	0.0	0.0	51.50966183574879	3	0	0	0	0	0.0	0.0	borrelia_burgdorferi_b31	3312	40	837.0	977	729	769.0	Bbur	0.0	0.0
ShortNC	ShortNC	0.0	0.0	61.206627070959684	3	0	0	0	0	0.0	0.0	brucella_abortus_bv_1_str_9_941	9597	121	1870.0	3005	2869	1853.0	Babo	0.07488275108281951	0.05870231106090088
ShortNC	ShortNC	0.08733825185593785	0.0884874393803581	43.98618676595647	3	75	76	76	77	0.950449879609682	0.9631225446711444	caenorhabditis_elegans	870180	7891	245646.0	183394	199365	241775.0	Cele	0.05038738766684432	0.025330537160269787
ShortNC	ShortNC	0.0	0.0	54.43495005415814	3	0	0	0	0	0.0	0.0	campylobacter_jejuni_subsp_jejuni_nctc_11168_atcc_700819	8309	101	1864.0	2355	2168	1922.0	Cjej	0.056157690795754486	0.05294597863660715
ShortNC	ShortNC	0.1325556733828208	0.0	71.11611876988336	3	1	0	1	0	1.0526315789473684	0.0	candidatus_korarchaeum_cryptofilum_opf8	7544	95	1085.0	2685	2680	1094.0	Ckor	0.1129360217673393	0.10492725215925888
ShortNC	ShortNC	0.0	0.0	60.50593701600413	3	0	0	0	0	0.0	0.0	cenarchaeum_symbiosum_a	3874	46	733.0	1140	1204	797.0	Csym	0.0	0.0
ShortNC	ShortNC	0.0	0.0	54.110022130888396	3	0	0	0	0	0.0	0.0	chlamydia_trachomatis_d_uw_3_cx	6326	81	1444.0	1726	1697	1459.0	Ctra	0.01336380280372583	0.032734497892303496
ShortNC	ShortNC	0.0	0.0	53.96118924692897	3	0	0	0	0	0.0	0.0	chlamydomonas_reinhardtii	16851	182	3612.0	4299	4794	4146.0	Crei	0.053642313056539	0.05876220979564061
ShortNC	ShortNC	0.0	0.0	62.455331412103746	3	0	0	0	0	0.0	0.0	chloroflexus_aurantiacus_j_10_fl	8675	109	1632.0	2783	2635	1625.0	Caur	0.04419205868705393	0.10824799446641084
ShortNC	ShortNC	0.002888996102744257	0.002888996102744257	50.871465674392795	3	1	1	1	1	0.03300330033003299	0.03300330033003299	danio_rerio	346141	3030	89310.0	84316	91771	80744.0	Drer	0.032185369223243075	0.02037438700235739
ShortNC	ShortNC	0.0	0.0	50.14294205893176	3	0	0	0	0	0.0	0.0	dictyostelium_discoideum	35329	472	7958.0	8218	9497	9656.0	Ddis	0.0	0.0
ShortNC	ShortNC	0.0	0.012266326480545606	48.602865413865864	3	0	1	0	1	0.0	0.13054830287206268	drosophila_melanogaster	81524	766	20174.0	19116	20507	21727.0	Dmel	0.00465731421519961	0.005163415544821855
ShortNC	ShortNC	0.0	0.0	55.04498714652957	3	0	0	0	0	0.0	0.0	enterococcus_faecalis_v583	12448	154	2778.0	3501	3351	2818.0	Efae	0.0910494438066585	0.10144296791513967
ShortNC	ShortNC	0.0	0.0	54.641176909864825	3	0	0	0	0	0.0	0.0	escherichia_coli_str_k_12_substr_mg1655	13391	150	2849.0	3589	3728	3225.0	Ecol	0.17264950037348667	0.18975716971111742
ShortNC	ShortNC	0.0	0.0	55.793750875718075	3	0	0	0	0	0.0	0.0	francisella_tularensis_subsp_tularensis_schu_s4	7137	88	1562.0	2037	1945	1593.0	Ftul	0.09682885499878964	0.10659973038604027
ShortNC	ShortNC	0.13063896203906794	0.24065071954565145	50.78280241200779	3	19	35	19	35	1.2048192771084338	2.219403931515536	gallus_gallus	145439	1577	33360.0	34675	39183	38221.0	Ggal	0.14251265726048964	0.010291969124930342
ShortNC	ShortNC	0.0	0.014936073604970726	47.05460628509977	3	0	1	0	1	0.0	0.14749262536873156	gasterosteus_aculeatus	66952	678	15880.0	15194	16310	19567.0	Gacu	0.010744785555569882	0.012677025674667343
ShortNC	ShortNC	0.4947555907381753	0.19790223629527007	58.767069067880456	3	5	2	5	2	2.1367521367521367	0.8547008547008548	geobacter_sulfurreducens_pca	10106	234	2026.0	2931	3008	2141.0	Gsul	0.3714435919762337	0.13105689385579083
ShortNC	ShortNC	0.0	0.0	55.81588962892483	3	0	0	0	0	0.0	0.0	haemophilus_influenzae_rd_kw20	8408	99	1890.0	2478	2215	1825.0	Hinf	0.09840020314880651	0.10732990225931742
ShortNC	ShortNC	0.0	0.0	62.384698860553435	3	0	0	0	0	0.0	0.0	halobacterium_salinarum_r1	7372	91	1366.0	2292	2307	1407.0	Hsal	0.025301082886347536	0.0619747430114153
ShortNC	ShortNC	0.045307928364680033	0.07318973043525236	44.93971431608553	3	26	42	26	42	0.4522525656635937	0.7305618368411898	homo_sapiens	573851	5749	151799.0	127193	130694	164165.0	Hsap	0.04861490496874275	0.0034509585507680814
ShortNC	ShortNC	0.0	0.0	72.8284000773844	3	0	0	0	0	0.0	0.0	hyperthermus_butylicus_dsm_5456	10338	92	1422.0	3771	3758	1387.0	Hbut	0.1572124798124884	0.18325053008989242
ShortNC	ShortNC	0.0	0.0	58.15341630683262	3	0	0	0	0	0.0	0.0	legionella_pneumophila_str_paris	7874	98	1635.0	2355	2224	1660.0	Lpne	0.03288330185931584	0.08054731061323717
ShortNC	ShortNC	0.0	0.0	56.171621313499024	3	0	0	0	0	0.0	0.0	leishmania_major	127187	1487	28258.0	35906	35537	27486.0	Lmaj	0.08429764732929727	0.09243879287159797
ShortNC	ShortNC	0.1606425702811245	0.0	56.321285140562246	3	1	0	1	0	1.2987012987012987	0.0	methanobrevibacter_smithii_atcc_35061	6225	77	1377.0	1778	1728	1342.0	Msmi	0.0963484536716409	0.07838605695679338
ShortNC	ShortNC	0.0	0.0	59.629855603009965	3	0	0	0	0	0.0	0.0	methanosarcina_acetivorans_c2a	4917	60	1042.0	1543	1389	943.0	Mace	0.00814000814000814	0.019938866445121512
ShortNC	ShortNC	0.02866660168903617	0.0343999220268434	41.93235828665456	3	5	6	5	6	0.2985074626865672	0.3582089552238806	monodelphis_domestica	174419	1675	51183.0	34958	38180	50098.0	Mdom	0.044095207031940156	0.01362851924166101
ShortNC	ShortNC	0.054536034684918064	0.05794453685272544	46.940017178850916	3	32	34	32	34	0.5717348579596212	0.6074682865820975	mus_musculus	586768	5597	153467.0	129713	145716	157872.0	Mmus	0.060094792137714646	0.006725543718106248
ShortNC	ShortNC	0.17349063150589866	0.0	63.27203331020125	3	1	0	1	0	1.4285714285714286	0.0	mycobacterium_tuberculosis_h37rv	5764	70	1036.0	1747	1900	1081.0	Mtub	0.2573333716028979	0.09277745772385709
ShortNC	ShortNC	0.0	0.0	51.65377653447425	3	0	0	0	0	0.0	0.0	mycoplasma_pneumoniae_m129	6077	78	1484.0	1610	1529	1454.0	Mpne	0.0	0.0
ShortNC	ShortNC	0.0	0.0	62.06169259161614	3	0	0	0	0	0.0	0.0	myxococcus_xanthus_dk_1622	11379	144	2156.0	3580	3482	2161.0	Mxan	0.044897564479809915	0.10997612366924074
ShortNC	ShortNC	0.0	0.0	70.33783783783784	3	0	0	0	0	0.0	0.0	nanoarchaeum_equitans_kin4_m	4440	54	702.0	1585	1538	615.0	Nequ	0.11253106428775018	0.12327173413358435
ShortNC	ShortNC	0.0	0.0	57.34773371104816	3	0	0	0	0	0.0	0.0	neisseria_meningitidis_z2491	5648	70	1280.0	1767	1472	1129.0	Nmen	0.0	0.0
ShortNC	ShortNC	0.0	0.0	54.15132083232065	3	0	0	0	0	0.0	0.0	neurospora_crassa	53489	563	11417.0	13869	15096	13107.0	Ncra	0.012901667012665917	0.014364773187422387
ShortNC	ShortNC	0.0	0.04674316965433426	48.608222123542205	3	0	2	0	2	0.0	0.554016620498615	ornithorhynchus_anatinus	42787	361	10802.0	9910	10888	11187.0	Oana	0.025300733721277918	0.020139269861556987
ShortNC	ShortNC	0.0	0.0	50.69834838259562	3	0	0	0	0	0.0	0.0	oryza_sativa	74533	709	17961.0	17567	20220	18733.0	Osat	0.030448215645009623	0.02119224388339987
