Biotype	Class	DensityShuf	DensityWt	GC	NbRepro	NbTrpG4Shuf	NbTrpG4Wt	NbpG4rShuf	NbpG4rWt	PercentShuf	PercentWt	Sp	Tot	nbTr	nuclA	nuclC	nuclG	nuclT	ShortName	meanShuffle	stdShuffle
ShortNC	ShortNC	0.026422871637689586	0.08917719177720235	45.210689372721035	3	16	54	16	54	0.26468155500413565	0.8933002481389578	pan_troglodytes	605536	6045	160607.0	134144	139623	171162.0	Ptro	0.04662422937274766	0.014076482694180487
ShortNC	ShortNC	0.05286949165983769	0.0	53.062465304396106	3	2	0	2	0	0.5089058524173028	0.0	physcomitrella_patens	37829	393	8559.0	9337	10736	9197.0	Ppat	0.026700919838294167	0.019924152801861213
ShortNC	ShortNC	0.01677900208562996	0.02684640333700793	42.95810450969239	3	10	16	10	16	0.17146776406035666	0.2743484224965706	pongo_abelii	595983	5832	162144.0	125994	130029	177653.0	Pabe	0.01820840695785533	0.001225356214808023
ShortNC	ShortNC	0.10443864229765012	0.0	65.49347258485639	3	1	0	1	0	0.7575757575757576	0.0	pyrobaculum_aerophilum_str_im2	9575	132	1699.0	3001	3270	1605.0	Paer	0.13338296868609475	0.07286410870398274
ShortNC	ShortNC	0.08528784648187633	0.0	65.2452025586354	3	0	0	1	0	0.0	0.0	pyrococcus_horikoshii_ot3	11725	156	1988.0	4074	3576	2087.0	Phor	0.1991508122560981	0.12516095774919522
ShortNC	ShortNC	0.022625458165527853	0.0	49.77374541834472	3	1	0	1	0	0.2898550724637681	0.0	saccharomyces_cerevisiae	44198	345	10215.0	9977	12022	11984.0	Scer	0.03282171819679754	0.011278249088915969
ShortNC	ShortNC	0.0	0.0	48.91084422883512	3	0	0	0	0	0.0	0.0	schizosaccharomyces_pombe	84515	556	19189.0	18667	22670	23989.0	Spom	0.0014894213846157664	0.0017198356746893956
ShortNC	ShortNC	0.010849517196484757	0.0	48.60475208853207	3	1	0	1	0	0.1095290251916758	0.0	solanum_lycopersicum	92170	913	22022.0	20755	24044	25305.0	Slyc	0.027088971350250866	0.010645605006243666
ShortNC	ShortNC	0.0	0.0	55.36984941254344	3	0	0	0	0	0.0	0.0	staphylococcus_aureus_subsp_aureus_n315	12086	145	2669.0	3459	3233	2725.0	Saur	0.0540953350728696	0.0581932867661393
ShortNC	ShortNC	0.0	0.0	55.88386698239472	3	0	0	0	0	0.0	0.0	streptococcus_pneumoniae_tigr4	9713	126	2103.0	2760	2668	2182.0	Spne	0.0	0.0
ShortNC	ShortNC	0.0	0.0	64.93492045833797	3	0	0	0	0	0.0	0.0	sulfolobus_solfataricus_p2	8989	111	1570.0	2950	2887	1582.0	Ssol	0.02267676538618531	0.05554650421296154
ShortNC	ShortNC	0.0	0.0	60.74115352465868	3	0	0	0	0	0.0	0.0	thermoplasma_acidophilum_dsm_1728	3589	46	703.0	1076	1104	706.0	Taci	0.0	0.0
ShortNC	ShortNC	0.0	0.23963575365444525	67.0021567217829	3	0	2	0	2	0.0	1.9230769230769231	thermus_thermophilus_hb8	8346	104	1366.0	2878	2714	1388.0	Tthe	0.03557452863749556	0.0871394430018918
ShortNC	ShortNC	0.0	0.0	49.37960798417551	3	0	0	0	0	0.0	0.0	vibrio_cholerae_o1_biovar_el_tor_str_n16961	22244	277	5632.0	5508	5476	5628.0	Vcho	0.031245332207215343	0.02158600400394242
ShortNC	ShortNC	0.04622674217034554	0.02311337108517277	50.19993065988674	3	2	1	2	1	0.4750593824228029	0.23752969121140144	vitis_vinifera	43265	421	10048.0	10115	11604	11482.0	Vvin	0.028643079139566423	0.013391856744043092
ShortNC	ShortNC	0.0	0.0	53.91379310344828	3	0	0	0	0	0.0	0.0	wolbachia_endosymbiont_of_drosophila_melanogaster	5800	73	1332.0	1589	1538	1341.0	Wend	0.011154987394864244	0.027324027204595612
ShortNC	ShortNC	0.0	0.0	56.528672577661546	3	0	0	0	0	0.0	0.0	yersinia_pestis_biovar_microtus_str_91001	15677	183	3347.0	4555	4307	3468.0	Ypes	0.12273909016859885	0.1293783609565175
miRNA	LongNC	0.0	0.0	40.086206896551715	3	0	1	0	0	0.0	0.5128205128205128	anolis_carolinensis	232	195	55.0	51	42	84.0	Acar	0.029871382362228915	0.03662627825216492
miRNA	ShortNC	0.0	0.056198718669214345	43.05945824435204	3	0	1	0	1	0.0	0.5128205128205128	anolis_carolinensis	17794	195	4740.0	3698	3964	5392.0	Acar	0.029871382362228915	0.03662627825216492
miRNA	LongNC	0.0	0.03815920018316416	36.73204609631382	3	1	1	0	1	0.3076923076923077	0.3076923076923077	arabidopsis_thaliana	26206	325	8076.0	4617	5009	8504.0	Atha	0.01005525803845286	0.01401463432738757
miRNA	ShortNC	0.03204306588054345	0.0	38.1248397846706	3	1	1	1	0	0.3076923076923077	0.3076923076923077	arabidopsis_thaliana	31208	325	9004.0	5646	6252	10306.0	Atha	0.01005525803845286	0.01401463432738757
miRNA	ShortNC	0.8191685439279132	0.5119803399549457	45.12594716362892	3	8	5	8	5	1.7467248908296942	1.0917030567685588	caenorhabditis_elegans	9766	458	2507.0	2056	2351	2852.0	Cele	1.0714891208584478	0.29043814340664065
miRNA	LongNC	0.0	0.0	34.818941504178284	3	0	1	0	0	0.0	0.23148148148148145	danio_rerio	4667	432	1507.0	783	842	1535.0	Drer	0.0034642232345452337	0.008456064131938872
miRNA	ShortNC	0.0	0.025161663689203133	48.31291044963893	3	0	1	0	1	0.0	0.23148148148148145	danio_rerio	39743	432	8752.0	9057	10144	11790.0	Drer	0.0034642232345452337	0.008456064131938872
miRNA	ShortNC	0.2074167876597928	0.3711668831806818	52.33562219577962	3	19	34	19	34	1.6799292661361624	3.0061892130857646	gallus_gallus	91603	1131	19964.0	21941	26000	23698.0	Ggal	0.2049804839295021	0.008577011134143619
miRNA	ShortNC	0.0	0.0	45.35875409430814	3	0	0	0	0	0.0	0.0	gasterosteus_aculeatus	32362	373	7510.0	6882	7797	10173.0	Gacu	0.00515007313103846	0.012615051309061955
miRNA	ShortNC	0.1250131592799242	0.23028739867354456	51.08037688177704	3	19	35	19	35	1.0111761575306013	1.8626929217668973	homo_sapiens	151984	1879	34483.0	36347	41287	39867.0	Hsap	0.13670384310677747	0.024470184007956097
miRNA	ShortNC	0.16173378618793466	0.12938702895034773	47.45269286754004	3	5	4	5	4	1.3736263736263736	1.0989010989010992	monodelphis_domestica	30915	364	7527.0	6820	7850	8718.0	Mdom	0.2553511693243123	0.08708998604194534
miRNA	LongNC	0.0	0.0	33.15343099460293	3	27	24	0	0	1.226158038147139	1.08991825613079	mus_musculus	1297	2202	344.0	265	165	523.0	Mmus	0.11276496078105375	0.06659033296470256
miRNA	ShortNC	0.13540757680618662	0.12036229049438812	50.45135858935396	3	27	24	27	24	1.226158038147139	1.08991825613079	mus_musculus	199398	2202	46270.0	47436	53163	52529.0	Mmus	0.11276496078105375	0.06659033296470256
miRNA	ShortNC	0.0	0.08361204013377926	49.27257525083611	3	0	1	0	1	0.0	0.8474576271186439	ornithorhynchus_anatinus	11960	118	2762.0	2721	3172	3305.0	Oana	0.0	0.0
miRNA	ShortNC	0.06093288243000335	0.20107851201901106	49.93876245315786	3	10	33	10	33	0.4997501249375312	1.6491754122938531	pan_troglodytes	164115	2001	38734.0	38223	43734	43424.0	Ptro	0.061468812726923464	0.007849904073970708
miRNA	ShortNC	0.07257537759356175	0.08870323928101992	44.02664322750768	3	9	11	9	11	0.6637168141592921	0.8112094395280236	pongo_abelii	124009	1356	32588.0	25208	29389	36821.0	Pabe	0.07510344601774066	0.006192477674080258
misc_RNA	LongNC	0.020460358056265983	0.040920716112531966	50.41227621483375	3	1	2	1	2	0.5586592178770949	1.11731843575419	anolis_carolinensis	48875	179	11200.0	12476	12163	13036.0	Acar	0.012308064109485753	0.010131486498572031
misc_RNA	ShortNC	0.0	0.0	49.21700223713646	3	1	2	0	0	0.5586592178770949	1.11731843575419	anolis_carolinensis	1788	179	372.0	473	407	536.0	Acar	0.012308064109485753	0.010131486498572031
misc_RNA	LongNC	0.747974236442967	0.0	58.23394971950966	3	18	0	18	0	19.354838709677423	0.0	danio_rerio	24065	93	5002.0	5805	8209	5049.0	Drer	0.4790135308176131	0.2884065202507156
misc_RNA	ShortNC	0.0	0.0	52.156862745098046	3	18	0	0	0	19.354838709677423	0.0	danio_rerio	1275	93	308.0	325	340	302.0	Drer	0.4790135308176131	0.2884065202507156
misc_RNA	LongNC	0.2847380410022779	0.0	50.58371298405467	3	2	0	2	0	1.4814814814814816	0.0	gallus_gallus	7024	135	1704.0	1715	1838	1767.0	Ggal	0.11626545123315088	0.1059186057979099
misc_RNA	ShortNC	0.0	0.0	47.757912399467685	3	2	0	0	0	1.4814814814814816	0.0	gallus_gallus	17283	135	4497.0	4398	3856	4532.0	Ggal	0.11626545123315088	0.1059186057979099
misc_RNA	LongNC	0.0	0.0	56.32630410654828	3	0	0	0	0	0.0	0.0	gasterosteus_aculeatus	1802	9	389.0	475	540	398.0	Gacu	0.10587052035360753	0.21008030102148567
misc_RNA	ShortNC	0.0	0.0	55.21885521885522	3	0	0	0	0	0.0	0.0	gasterosteus_aculeatus	297	9	38.0	84	80	95.0	Gacu	0.10587052035360753	0.21008030102148567
misc_RNA	LongNC	0.0991962188735394	0.04376303773832621	51.907922568598565	3	41	21	34	15	1.8418688230008984	0.9433962264150944	homo_sapiens	342755	2226	84523.0	82657	95260	80315.0	Hsap	0.0747025930132221	0.018398996704047977
misc_RNA	ShortNC	0.06180578855356796	0.05297639018877254	43.71081954475622	3	41	21	7	6	1.8418688230008984	0.9433962264150944	homo_sapiens	113258	2226	26843.0	27993	21513	36909.0	Hsap	0.0747025930132221	0.018398996704047977
misc_RNA	LongNC	0.0	0.08555783709787816	45.98733744010951	3	0	1	0	1	0.0	1.3333333333333337	monodelphis_domestica	11688	75	3031.0	2789	2586	3282.0	Mdom	0.015187182018376497	0.02886008618976734
misc_RNA	ShortNC	0.0	0.0	49.529512403763896	3	0	1	0	0	0.0	1.3333333333333337	monodelphis_domestica	3507	75	692.0	977	760	1078.0	Mdom	0.015187182018376497	0.02886008618976734
misc_RNA	LongNC	0.04575402635431918	0.08235724743777452	47.81936310395315	3	7	15	5	9	1.2367491166077738	2.6501766784452303	mus_musculus	109280	566	27393.0	26828	25429	29630.0	Mmus	0.07228108821668473	0.03642890629869828
misc_RNA	ShortNC	0.1315904903938942	0.30704447758575315	49.328888498991134	3	7	15	3	7	1.2367491166077738	2.6501766784452303	mus_musculus	22798	566	5589.0	5743	5503	5963.0	Mmus	0.07228108821668473	0.03642890629869828
misc_RNA	ShortNC	0.0	0.0	43.529411764705884	3	0	0	0	0	0.0	0.0	ornithorhynchus_anatinus	680	7	147.0	166	130	237.0	Oana	0.0	0.0
misc_RNA	LongNC	0.07422068283028202	0.04948045522018802	51.93004700643246	3	29	22	24	16	1.357042583060365	1.0294805802526907	pan_troglodytes	323360	2137	79618.0	78011	89910	75720.0	Ptro	0.07838634739206198	0.02104222497819116
misc_RNA	ShortNC	0.045216133116295895	0.054259359739555084	43.708627238198595	3	29	22	5	6	1.357042583060365	1.0294805802526907	pan_troglodytes	110580	2137	26213.0	27262	21071	36034.0	Ptro	0.07838634739206198	0.02104222497819116
misc_RNA	LongNC	0.011444397395255155	0.011444397395255155	49.04839835658454	3	1	1	1	1	0.09041591320072333	0.09041591320072333	pongo_abelii	87379	1106	21299.0	22045	20813	23145.0	Pabe	0.003810607267943273	0.005715921277253081
misc_RNA	ShortNC	0.0	0.0	41.80476406209018	3	1	1	0	0	0.09041591320072333	0.09041591320072333	pongo_abelii	83878	1106	19527.0	20520	14545	29280.0	Pabe	0.003810607267943273	0.005715921277253081
ncRNA	LongNC	0.0	0.0	50.110619469026545	3	0	0	0	0	0.0	0.0	anaplasma_phagocytophilum_str_hz	904	5	246.0	216	237	205.0	Apha	0.0	0.0
ncRNA	ShortNC	0.0	0.0	52.156862745098046	3	0	0	0	0	0.0	0.0	anaplasma_phagocytophilum_str_hz	255	5	69.0	79	54	53.0	Apha	0.0	0.0
ncRNA	LongNC	0.0	0.0	48.56230031948881	3	0	0	0	0	0.0	0.0	apis_mellifera	313	1	66.0	68	84	95.0	Amel	0.0	0.0
ncRNA	LongNC	0.0	0.0	66.76300578034682	3	0	0	0	0	0.0	0.0	aquifex_aeolicus_vf5	346	2	53.0	118	113	62.0	Aaeo	0.0	0.0
ncRNA	ShortNC	0.0	0.0	68.23529411764707	3	0	0	0	0	0.0	0.0	aquifex_aeolicus_vf5	85	2	10.0	30	28	17.0	Aaeo	0.0	0.0
ncRNA	LongNC	0.002833567574919527	0.005667135149839054	35.59187559504919	3	4	2	1	2	1.0610079575596816	0.5305039787798408	arabidopsis_thaliana	352912	377	100384.0	60583	65025	126920.0	Atha	0.016266693150603192	0.020237227041219913
ncRNA	ShortNC	0.05163422316311251	0.0	40.522538338410705	3	4	2	1	0	1.0610079575596816	0.5305039787798408	arabidopsis_thaliana	19367	377	6013.0	4015	3833	5506.0	Atha	0.016266693150603192	0.020237227041219913
ncRNA	LongNC	0.0	0.0	64.83704974271011	3	0	0	0	0	0.0	0.0	archaeoglobus_fulgidus_dsm_4304	583	2	94.0	220	158	111.0	Aful	0.0	0.0
ncRNA	LongNC	0.0	0.0	54.88721804511278	3	0	0	0	0	0.0	0.0	aspergillus_nidulans	266	1	64.0	81	65	56.0	Anid	0.0	0.0
ncRNA	LongNC	0.0	0.0	51.916932907348254	3	0	0	0	0	0.0	0.0	bacillus_subtilis_subsp_subtilis_str_168	626	6	140.0	174	151	161.0	Bsub	0.0	0.0
ncRNA	ShortNC	0.0	0.0	45.53571428571429	3	0	0	0	0	0.0	0.0	bacillus_subtilis_subsp_subtilis_str_168	560	6	152.0	134	121	153.0	Bsub	0.0	0.0
ncRNA	LongNC	0.0	0.0	32.96398891966759	3	0	0	0	0	0.0	0.0	borrelia_burgdorferi_b31	361	2	133.0	69	50	109.0	Bbur	0.0	0.0
ncRNA	ShortNC	0.0	0.0	45.83333333333333	3	0	0	0	0	0.0	0.0	borrelia_burgdorferi_b31	96	2	28.0	26	18	24.0	Bbur	0.0	0.0
ncRNA	LongNC	0.0	0.0	55.73770491803278	3	0	0	0	0	0.0	0.0	brucella_abortus_bv_1_str_9_941	366	3	73.0	102	102	89.0	Babo	0.0	0.0
ncRNA	ShortNC	0.0	0.0	62.352941176470594	3	0	0	0	0	0.0	0.0	brucella_abortus_bv_1_str_9_941	255	3	50.0	78	81	46.0	Babo	0.0	0.0
ncRNA	LongNC	0.015866499275099314	0.03437741509604852	36.85387813603011	3	113	165	48	104	1.3387039450302098	1.9547446984954389	caenorhabditis_elegans	3025242	8441	960862.0	558642	556277	949461.0	Cele	0.04081236945329613	0.02831955909679995
ncRNA	ShortNC	0.08897506042336194	0.09561499030570238	43.15091232636584	3	113	165	67	72	1.3387039450302098	1.9547446984954389	caenorhabditis_elegans	753020	8441	218242.0	156701	168234	209843.0	Cele	0.04081236945329613	0.02831955909679995
ncRNA	LongNC	0.0	0.0	42.73743016759777	3	0	0	0	0	0.0	0.0	campylobacter_jejuni_subsp_jejuni_nctc_11168_atcc_700819	358	2	111.0	89	64	94.0	Cjej	0.0	0.0
ncRNA	ShortNC	0.0	0.0	47.42268041237113	3	0	0	0	0	0.0	0.0	campylobacter_jejuni_subsp_jejuni_nctc_11168_atcc_700819	97	2	29.0	27	19	22.0	Cjej	0.0	0.0
ncRNA	LongNC	0.0	0.0	63.76811594202898	3	0	0	0	0	0.0	0.0	candidatus_korarchaeum_cryptofilum_opf8	552	4	90.0	203	149	110.0	Ckor	0.0	0.0
ncRNA	ShortNC	0.0	0.0	65.16129032258064	3	0	0	0	0	0.0	0.0	candidatus_korarchaeum_cryptofilum_opf8	155	4	27.0	44	57	27.0	Ckor	0.0	0.0
ncRNA	LongNC	0.0	0.0	44.630071599045344	3	0	0	0	0	0.0	0.0	chlamydia_trachomatis_d_uw_3_cx	419	2	111.0	108	79	121.0	Ctra	0.0	0.0
ncRNA	ShortNC	0.0	0.0	51.020408163265316	3	0	0	0	0	0.0	0.0	chlamydia_trachomatis_d_uw_3_cx	98	2	27.0	31	19	21.0	Ctra	0.0	0.0
ncRNA	LongNC	0.0	1.4265335235378032	63.33808844507846	3	0	1	0	1	0.0	25.0	chloroflexus_aurantiacus_j_10_fl	701	4	140.0	205	239	117.0	Caur	0.25936973155232784	0.5770612232210346
ncRNA	ShortNC	0.0	0.0	61.45833333333334	3	0	1	0	0	0.0	25.0	chloroflexus_aurantiacus_j_10_fl	192	4	38.0	60	58	36.0	Caur	0.25936973155232784	0.5770612232210346
ncRNA	LongNC	0.0	0.0	31.395640190428466	3	0	0	0	0	0.0	0.0	dictyostelium_discoideum	3991	81	1444.0	614	639	1294.0	Ddis	0.0	0.0
ncRNA	ShortNC	0.0	0.0	36.59011288439081	3	0	0	0	0	0.0	0.0	dictyostelium_discoideum	5138	81	1603.0	1129	751	1655.0	Ddis	0.0	0.0
ncRNA	LongNC	0.008178858921953695	0.14760893006764048	41.830747991700676	3	57	353	63	1137	1.9348268839103868	11.982348947725727	drosophila_melanogaster	7702786	2946	2273465.0	1611874	1610259	2207188.0	Dmel	0.005536405215206774	0.004285395300228702
ncRNA	ShortNC	0.0	0.189753320683112	48.36812144212524	3	57	353	0	1	1.9348268839103868	11.982348947725727	drosophila_melanogaster	5270	2946	1460.0	1258	1291	1261.0	Dmel	0.005536405215206774	0.004285395300228702
ncRNA	LongNC	0.0	0.0	45.62841530054646	3	0	0	0	0	0.0	0.0	enterococcus_faecalis_v583	366	4	99.0	87	80	100.0	Efae	0.0	0.0
ncRNA	ShortNC	0.0	0.0	40.54054054054054	3	0	0	0	0	0.0	0.0	enterococcus_faecalis_v583	407	4	135.0	92	73	107.0	Efae	0.0	0.0
ncRNA	LongNC	0.4120313143798929	0.4120313143798929	51.627523691800576	3	1	1	1	1	1.5384615384615383	1.5384615384615383	escherichia_coli_str_k_12_substr_mg1655	2427	65	611.0	541	712	563.0	Ecol	0.1642583854013036	0.19200842357811568
ncRNA	ShortNC	0.0	0.0	47.732779508480434	3	1	1	0	0	1.5384615384615383	1.5384615384615383	escherichia_coli_str_k_12_substr_mg1655	5778	65	1373.0	1402	1356	1647.0	Ecol	0.1642583854013036	0.19200842357811568
ncRNA	LongNC	0.0	0.0	43.33333333333334	3	0	0	0	0	0.0	0.0	francisella_tularensis_subsp_tularensis_schu_s4	420	3	112.0	90	92	126.0	Ftul	0.0	0.0
ncRNA	ShortNC	0.0	0.0	42.95532646048109	3	0	0	0	0	0.0	0.0	francisella_tularensis_subsp_tularensis_schu_s4	291	3	81.0	68	57	85.0	Ftul	0.0	0.0
ncRNA	LongNC	2.7247956403269757	2.7247956403269757	64.85013623978203	3	6	3	1	1	3.260869565217391	1.6304347826086956	geobacter_sulfurreducens_pca	367	184	78.0	99	139	51.0	Gsul	1.318154187190736	1.068401201846981
ncRNA	ShortNC	0.825218682950982	0.33008747318039283	57.45172470704737	3	6	3	5	2	3.260869565217391	1.6304347826086956	geobacter_sulfurreducens_pca	6059	184	1249.0	1742	1739	1329.0	Gsul	1.318154187190736	1.068401201846981
ncRNA	LongNC	0.0	0.0	48.767123287671225	3	0	0	0	0	0.0	0.0	haemophilus_influenzae_rd_kw20	365	5	78.0	93	85	109.0	Hinf	0.0	0.0
ncRNA	ShortNC	0.0	0.0	44.939965694682684	3	0	0	0	0	0.0	0.0	haemophilus_influenzae_rd_kw20	583	5	181.0	144	118	140.0	Hinf	0.0	0.0
ncRNA	LongNC	0.0	0.0	73.87096774193549	3	0	0	0	0	0.0	0.0	halobacterium_salinarum_r1	310	1	34.0	120	109	47.0	Hsal	0.0	0.0
ncRNA	LongNC	3.1948881789137378	0.0	79.2332268370607	3	1	0	1	0	100.0	0.0	hyperthermus_butylicus_dsm_5456	313	1	23.0	128	120	42.0	Hbut	1.5957482889372756	1.7480586161581144
ncRNA	LongNC	0.0	0.0	50.12345679012346	3	0	0	0	0	0.0	0.0	legionella_pneumophila_str_paris	405	3	88.0	104	99	114.0	Lpne	0.0	0.0
ncRNA	ShortNC	0.0	0.0	54.65116279069767	3	0	0	0	0	0.0	0.0	legionella_pneumophila_str_paris	258	3	54.0	74	67	63.0	Lpne	0.0	0.0
ncRNA	LongNC	0.6506960735629035	0.4623366838473261	66.1175705063443	3	34	23	38	27	3.008849557522124	2.035398230088496	leishmania_major	58399	1130	8792.0	18296	20316	10995.0	Lmaj	0.3060462499030617	0.28307693632056113
ncRNA	ShortNC	0.0	0.0	55.48796356538711	3	34	23	0	0	3.008849557522124	2.035398230088496	leishmania_major	92220	1130	20735.0	25683	25488	20314.0	Lmaj	0.3060462499030617	0.28307693632056113
ncRNA	LongNC	0.0	0.0	42.53968253968254	3	0	0	0	0	0.0	0.0	methanobrevibacter_smithii_atcc_35061	315	1	94.0	84	50	87.0	Msmi	0.0	0.0
ncRNA	LongNC	0.0	0.0	56.68789808917197	3	0	0	0	0	0.0	0.0	methanosarcina_acetivorans_c2a	314	1	61.0	97	81	75.0	Mace	0.0	0.0
ncRNA	LongNC	0.0	0.0	63.669950738916256	3	1	0	0	0	3.333333333333333	0.0	mycobacterium_tuberculosis_h37rv	1624	30	330.0	529	505	260.0	Mtub	0.1963682496517271	0.225613455520959
ncRNA	ShortNC	0.4329004329004329	0.0	64.76190476190476	3	1	0	1	0	3.333333333333333	0.0	mycobacterium_tuberculosis_h37rv	2310	30	424.0	743	753	390.0	Mtub	0.1963682496517271	0.225613455520959
ncRNA	LongNC	0.0	0.0	39.11917098445596	3	0	0	0	0	0.0	0.0	mycoplasma_pneumoniae_m129	386	2	115.0	78	73	120.0	Mpne	0.0	0.0
ncRNA	ShortNC	0.0	0.0	38.94736842105263	3	0	0	0	0	0.0	0.0	mycoplasma_pneumoniae_m129	95	2	31.0	22	15	27.0	Mpne	0.0	0.0
ncRNA	LongNC	0.0	0.0	63.01369863013698	3	0	0	0	0	0.0	0.0	myxococcus_xanthus_dk_1622	365	3	63.0	121	109	72.0	Mxan	0.0	0.0
ncRNA	ShortNC	0.0	0.0	63.7630662020906	3	0	0	0	0	0.0	0.0	myxococcus_xanthus_dk_1622	287	3	60.0	98	85	44.0	Mxan	0.0	0.0
ncRNA	LongNC	0.0	0.0	50.5524861878453	3	0	0	0	0	0.0	0.0	neisseria_meningitidis_z2491	362	5	88.0	101	82	91.0	Nmen	0.0	0.0
ncRNA	ShortNC	0.0	0.0	55.43237250554324	3	0	0	0	0	0.0	0.0	neisseria_meningitidis_z2491	451	5	125.0	127	123	76.0	Nmen	0.0	0.0
ncRNA	LongNC	0.032314180000754	0.16695659667056234	50.35249384684156	3	6	29	6	31	3.4090909090909087	16.477272727272727	neurospora_crassa	185677	176	45717.0	48689	44804	46467.0	Ncra	0.034095006008757	0.002792521475407228
ncRNA	ShortNC	0.35816618911174786	0.0	53.080229226361034	3	1	0	1	0	1.96078431372549	0.0	pyrobaculum_aerophilum_str_im2	2792	51	695.0	573	909	615.0	Paer	0.35709534401591597	0.0026230240783497354
ncRNA	LongNC	0.0	0.0	67.40237691001697	3	0	0	0	0	0.0	0.0	pyrococcus_horikoshii_ot3	589	5	89.0	225	172	103.0	Phor	0.0	0.0
ncRNA	ShortNC	0.0	0.0	59.590792838874684	3	0	0	0	0	0.0	0.0	pyrococcus_horikoshii_ot3	391	5	73.0	129	104	85.0	Phor	0.0	0.0
ncRNA	LongNC	0.0	0.06628222973420826	38.21833366474448	3	0	1	0	1	0.0	5.882352941176469	saccharomyces_cerevisiae	15087	17	4417.0	2876	2890	4904.0	Scer	0.021769418321142462	0.032654127481713695
ncRNA	ShortNC	0.0	0.0	43.55555555555554	3	0	1	0	0	0.0	5.882352941176469	saccharomyces_cerevisiae	225	17	53.0	50	48	74.0	Scer	0.021769418321142462	0.032654127481713695
ncRNA	LongNC	0.0015770631929221404	0.020501821507987825	35.82530345324271	3	3	32	3	39	0.1955671447196871	2.0860495436766624	schizosaccharomyces_pombe	1902270	1534	606886.0	349082	332412	613890.0	Spom	0.0010489153419753403	0.0009079184191871554
ncRNA	ShortNC	0.0	0.0	31.61695075757576	3	3	32	0	0	0.1955671447196871	2.0860495436766624	schizosaccharomyces_pombe	8448	1534	2901.0	1331	1340	2876.0	Spom	0.0010489153419753403	0.0009079184191871554
ncRNA	LongNC	0.0	0.0	38.42794759825328	3	0	0	0	0	0.0	0.0	staphylococcus_aureus_subsp_aureus_n315	1145	5	354.0	226	214	351.0	Saur	0.0	0.0
ncRNA	ShortNC	0.0	0.0	43.944636678200695	3	0	0	0	0	0.0	0.0	staphylococcus_aureus_subsp_aureus_n315	289	5	79.0	65	62	83.0	Saur	0.0	0.0
ncRNA	LongNC	0.0	0.0	44.09221902017291	3	0	0	0	0	0.0	0.0	streptococcus_pneumoniae_tigr4	347	3	102.0	87	66	92.0	Spne	0.0	0.0
ncRNA	ShortNC	0.0	0.0	42.32804232804233	3	0	0	0	0	0.0	0.0	streptococcus_pneumoniae_tigr4	189	3	55.0	46	34	54.0	Spne	0.0	0.0
