Biotype	Class	DensityShuf	DensityWt	GC	NbRepro	NbTrpG4Shuf	NbTrpG4Wt	NbpG4rShuf	NbpG4rWt	PercentShuf	PercentWt	Sp	Tot	nbTr	nuclA	nuclC	nuclG	nuclT	ShortName	meanShuffle	stdShuffle
ncRNA	LongNC	0.0	0.0	60.912052117263855	3	0	0	0	0	0.0	0.0	sulfolobus_solfataricus_p2	307	7	57.0	111	76	63.0	Ssol	0.0	0.0
ncRNA	ShortNC	0.0	0.0	40.70796460176992	3	0	0	0	0	0.0	0.0	sulfolobus_solfataricus_p2	339	7	119.0	56	82	82.0	Ssol	0.0	0.0
ncRNA	LongNC	0.0	0.0	70.6896551724138	3	0	0	0	0	0.0	0.0	thermus_thermophilus_hb8	348	3	40.0	120	126	62.0	Tthe	0.0	0.0
ncRNA	ShortNC	0.0	0.0	76.71957671957672	3	0	0	0	0	0.0	0.0	thermus_thermophilus_hb8	189	3	16.0	80	65	28.0	Tthe	0.0	0.0
ncRNA	LongNC	0.0	0.0	43.85964912280701	3	0	0	0	0	0.0	0.0	vibrio_cholerae_o1_biovar_el_tor_str_n16961	570	6	160.0	101	149	160.0	Vcho	0.0	0.0
ncRNA	ShortNC	0.0	0.0	49.54545454545455	3	0	0	0	0	0.0	0.0	vibrio_cholerae_o1_biovar_el_tor_str_n16961	440	6	112.0	101	117	110.0	Vcho	0.0	0.0
ncRNA	LongNC	0.0	0.0	38.64306784660767	3	0	0	0	0	0.0	0.0	wolbachia_endosymbiont_of_drosophila_melanogaster	339	3	104.0	70	61	104.0	Wend	0.0	0.0
ncRNA	ShortNC	0.0	0.0	39.91935483870967	3	0	0	0	0	0.0	0.0	wolbachia_endosymbiont_of_drosophila_melanogaster	248	3	77.0	53	46	72.0	Wend	0.0	0.0
ncRNA	LongNC	0.0	0.0	52.05327413984462	3	0	0	0	0	0.0	0.0	yersinia_pestis_biovar_microtus_str_91001	901	19	228.0	228	241	204.0	Ypes	0.25666756050378636	0.37862838661385634
ncRNA	ShortNC	0.0	0.0	44.45983379501385	3	0	0	0	0	0.0	0.0	yersinia_pestis_biovar_microtus_str_91001	2166	19	536.0	485	478	667.0	Ypes	0.25666756050378636	0.37862838661385634
rRNA	LongNC	0.2351834430856068	0.1175917215428034	49.9412041392286	3	1	1	2	1	14.285714285714285	14.285714285714285	anaplasma_phagocytophilum_str_hz	8504	7	2129.0	2129	2118	2128.0	Apha	0.11719399401310658	0.11758766217343473
rRNA	ShortNC	0.0	0.0	54.6875	3	1	1	0	0	14.285714285714285	14.285714285714285	anaplasma_phagocytophilum_str_hz	320	7	68.0	95	80	77.0	Apha	0.11719399401310658	0.11758766217343473
rRNA	ShortNC	0.006760868095463457	0.013521736190926914	44.2654316814279	3	1	2	1	2	0.08077544426494346	0.16155088852988692	anolis_carolinensis	147910	1238	44054.0	30528	34945	38383.0	Acar	0.00337482220265021	0.003557414298482438
rRNA	ShortNC	0.0	0.0	52.672292545710256	3	0	0	0	0	0.0	0.0	apis_mellifera	1422	12	316.0	348	401	357.0	Amel	0.0	0.0
rRNA	LongNC	0.28625173795698045	0.12267931626727735	64.88917968430523	3	4	3	7	3	22.222222222222218	16.666666666666664	aquifex_aeolicus_vf5	24454	18	4137.0	8134	7734	4449.0	Aaeo	0.19259202082829716	0.19921839979705364
rRNA	ShortNC	0.0	0.0	67.69005847953217	3	4	3	0	0	22.222222222222218	16.666666666666664	aquifex_aeolicus_vf5	684	18	99.0	244	219	122.0	Aaeo	0.19259202082829716	0.19921839979705364
rRNA	LongNC	0.0	0.0	49.197565024903156	3	0	0	0	0	0.0	0.0	arabidopsis_thaliana	3614	4	906.0	788	990	930.0	Atha	0.05857087075361188	0.1113017790998768
rRNA	ShortNC	0.0	0.0	53.98773006134971	3	0	0	0	0	0.0	0.0	arabidopsis_thaliana	326	4	80.0	88	88	70.0	Atha	0.05857087075361188	0.1113017790998768
rRNA	LongNC	0.5066711704104037	0.25333558520520183	63.24945110623206	3	2	2	6	3	22.222222222222218	22.222222222222218	archaeoglobus_fulgidus_dsm_4304	11842	9	2102.0	3860	3630	2250.0	Aful	0.20651330365532933	0.22119035146314286
rRNA	ShortNC	0.0	0.0	64.79591836734693	3	2	2	0	0	22.222222222222218	22.222222222222218	archaeoglobus_fulgidus_dsm_4304	392	9	65.0	133	121	73.0	Aful	0.20651330365532933	0.22119035146314286
rRNA	LongNC	0.0	0.0	55.1829268292683	3	0	0	0	0	0.0	0.0	aspergillus_nidulans	656	37	154.0	186	176	140.0	Anid	0.0	0.0
rRNA	ShortNC	0.0	0.0	54.47761194029851	3	0	0	0	0	0.0	0.0	aspergillus_nidulans	4288	37	990.0	1228	1108	962.0	Anid	0.0	0.0
rRNA	LongNC	0.201173512154233	0.0	54.30455434478905	3	12	0	18	0	15.0	0.0	bacillus_subtilis_subsp_subtilis_str_168	89475	80	20410.0	24304	24285	20476.0	Bsub	0.13767757551816046	0.0862506789773325
rRNA	ShortNC	0.0	0.0	55.354969574036524	3	12	0	0	0	15.0	0.0	bacillus_subtilis_subsp_subtilis_str_168	4930	80	993.0	1489	1240	1208.0	Bsub	0.13767757551816046	0.0862506789773325
rRNA	LongNC	0.0	0.0	44.85373781148429	3	0	0	0	0	0.0	0.0	borrelia_burgdorferi_b31	7384	9	1801.0	2038	1274	2271.0	Bbur	0.0	0.0
rRNA	ShortNC	0.0	0.0	42.318059299191376	3	0	0	0	0	0.0	0.0	borrelia_burgdorferi_b31	742	9	188.0	200	114	240.0	Bbur	0.0	0.0
rRNA	LongNC	0.07650524060898171	0.0	54.23073980567669	3	2	0	2	0	9.523809523809524	0.0	brucella_abortus_bv_1_str_9_941	26142	21	5979.0	7087	7090	5986.0	Babo	0.09273072144629041	0.09869135998444799
rRNA	ShortNC	0.0	0.0	59.2920353982301	3	2	0	0	0	9.523809523809524	0.0	brucella_abortus_bv_1_str_9_941	1017	21	192.0	321	282	222.0	Babo	0.09273072144629041	0.09869135998444799
rRNA	LongNC	0.0	0.0	47.9184488166524	3	0	0	0	0	0.0	0.0	caenorhabditis_elegans	7014	20	1761.0	1451	1910	1892.0	Cele	0.05978920036215171	0.08619254117323835
rRNA	ShortNC	0.0	0.0	51.35542168674698	3	0	0	0	0	0.0	0.0	caenorhabditis_elegans	1992	20	476.0	489	534	493.0	Cele	0.05978920036215171	0.08619254117323835
rRNA	LongNC	0.11329305135951663	0.11329305135951663	48.12688821752266	3	3	3	3	3	12.5	12.5	campylobacter_jejuni_subsp_jejuni_nctc_11168_atcc_700819	26480	24	6866.0	6375	6369	6870.0	Cjej	0.08114852391545183	0.061193171349404836
rRNA	ShortNC	0.0	0.0	47.244623655913976	3	3	3	0	0	12.5	12.5	campylobacter_jejuni_subsp_jejuni_nctc_11168_atcc_700819	1488	24	341.0	399	304	444.0	Cjej	0.08114852391545183	0.061193171349404836
rRNA	LongNC	0.4642166344294004	0.3868471953578336	63.99226305609285	3	3	2	6	5	33.33333333333333	22.222222222222218	candidatus_korarchaeum_cryptofilum_opf8	12925	9	2240.0	4263	4008	2414.0	Ckor	0.9556333619740864	1.089948803591035
rRNA	ShortNC	2.638522427440633	0.0	68.07387862796834	3	3	2	1	0	33.33333333333333	22.222222222222218	candidatus_korarchaeum_cryptofilum_opf8	379	9	56.0	138	120	65.0	Ckor	0.9556333619740864	1.089948803591035
rRNA	LongNC	0.0	0.0	53.470667263770714	3	0	0	0	0	0.0	0.0	cenarchaeum_symbiosum_a	4466	3	928.0	1368	1020	1150.0	Csym	0.0	0.0
rRNA	ShortNC	0.0	0.0	56.476683937823836	3	0	0	0	0	0.0	0.0	cenarchaeum_symbiosum_a	193	3	44.0	56	53	40.0	Csym	0.0	0.0
rRNA	LongNC	0.28100938571348283	0.0	49.699319957286576	3	3	0	5	0	21.428571428571427	0.0	chlamydia_trachomatis_d_uw_3_cx	17793	14	4466.0	4432	4411	4484.0	Ctra	0.10691006096849752	0.12169587888406969
rRNA	ShortNC	0.0	0.0	47.18100890207715	3	3	0	0	0	21.428571428571427	0.0	chlamydia_trachomatis_d_uw_3_cx	674	14	166.0	170	148	190.0	Ctra	0.10691006096849752	0.12169587888406969
rRNA	LongNC	0.1987281399046105	0.0	50.119236883942754	3	2	0	2	0	5.882352941176469	0.0	chlamydomonas_reinhardtii	10064	34	2481.0	2192	2852	2539.0	Crei	0.1349223374482947	0.10367270840385982
rRNA	ShortNC	0.0	0.0	52.470424495476685	3	2	0	0	0	5.882352941176469	0.0	chlamydomonas_reinhardtii	2874	34	736.0	726	782	630.0	Crei	0.1349223374482947	0.10367270840385982
rRNA	LongNC	0.3957373434717472	0.1978686717358736	63.3518952992057	3	5	6	14	7	18.51851851851852	22.222222222222218	chloroflexus_aurantiacus_j_10_fl	35377	27	6258.0	11556	10856	6707.0	Caur	0.23041155165391422	0.22633689557815495
rRNA	ShortNC	0.0	0.0	66.59979939819458	3	5	6	0	0	18.51851851851852	22.222222222222218	chloroflexus_aurantiacus_j_10_fl	997	27	154.0	359	305	179.0	Caur	0.23041155165391422	0.22633689557815495
rRNA	LongNC	0.10968520346605244	0.3290556103981573	57.288581770319176	3	2	3	1	3	0.10422094841063052	0.1563314226159458	danio_rerio	9117	1919	1895.0	2765	2458	1999.0	Drer	0.032588871391214476	0.044199251180219
rRNA	ShortNC	0.004456327985739751	0.0	52.161764705882355	3	2	3	1	0	0.10422094841063052	0.1563314226159458	danio_rerio	224400	1919	59376.0	55782	61269	47973.0	Drer	0.032588871391214476	0.044199251180219
rRNA	LongNC	0.0	0.0	35.51712089447939	3	0	0	0	0	0.0	0.0	drosophila_melanogaster	5724	99	1914.0	896	1137	1777.0	Dmel	0.0	0.0
rRNA	ShortNC	0.0	0.0	54.06132329209253	3	0	0	0	0	0.0	0.0	drosophila_melanogaster	13013	99	2853.0	3679	3356	3125.0	Dmel	0.0	0.0
rRNA	LongNC	0.16865302451090622	0.0	51.753991454913425	3	4	0	6	0	12.5	0.0	enterococcus_faecalis_v583	35576	32	8581.0	9207	9205	8583.0	Efae	0.14759955167514643	0.11648745250301419
rRNA	ShortNC	0.0	0.0	50.61601642710473	3	4	0	0	0	12.5	0.0	enterococcus_faecalis_v583	1948	32	446.0	554	432	516.0	Efae	0.14759955167514643	0.11648745250301419
rRNA	LongNC	0.41788549937317176	0.0	53.736860715548545	3	10	0	13	0	45.45454545454545	0.0	escherichia_coli_str_k_12_substr_mg1655	31109	22	8055.0	6932	9785	6337.0	Ecol	0.3021582270849301	0.22886182649226702
rRNA	ShortNC	0.0	0.0	63.970588235294116	3	10	0	0	0	45.45454545454545	0.0	escherichia_coli_str_k_12_substr_mg1655	952	22	189.0	282	327	154.0	Ecol	0.3021582270849301	0.22886182649226702
rRNA	LongNC	0.07580064430547659	0.11370096645821487	49.573621375781705	3	2	3	2	3	9.090909090909092	13.636363636363635	francisella_tularensis_subsp_tularensis_schu_s4	26385	22	6645.0	6540	6540	6660.0	Ftul	0.10605938129953237	0.10789648201837598
rRNA	ShortNC	0.0	0.0	49.329758713136734	3	2	3	0	0	9.090909090909092	13.636363636363635	francisella_tularensis_subsp_tularensis_schu_s4	1119	22	262.0	300	252	305.0	Ftul	0.10605938129953237	0.10789648201837598
rRNA	ShortNC	0.0	0.0	56.68974400257608	3	0	0	0	0	0.0	0.0	gallus_gallus	6211	53	1275.0	1659	1862	1415.0	Ggal	0.0	0.0
rRNA	ShortNC	0.0	0.12971851083149566	56.25891814761966	3	0	1	0	1	0.0	1.5151515151515151	gasterosteus_aculeatus	7709	66	1604.0	2140	2197	1767.0	Gacu	0.04323950361049855	0.06698635095269455
rRNA	LongNC	0.22163120567375885	0.22163120567375885	54.74290780141844	3	2	2	2	2	33.33333333333333	33.33333333333333	geobacter_sulfurreducens_pca	9024	6	2288.0	2078	2862	1796.0	Gsul	0.15798661825118765	0.12325625317062468
rRNA	ShortNC	0.0	0.0	63.06306306306306	3	2	2	0	0	33.33333333333333	33.33333333333333	geobacter_sulfurreducens_pca	222	6	42.0	64	76	40.0	Gsul	0.15798661825118765	0.12325625317062468
rRNA	LongNC	0.18783575641459108	0.15026860513167287	50.57477741462865	3	8	8	10	8	18.6046511627907	18.6046511627907	haemophilus_influenzae_rd_kw20	53238	43	13155.0	13463	13462	13158.0	Hinf	0.14727486016722188	0.11288999355596686
rRNA	ShortNC	0.0	0.0	54.52839042702957	3	8	8	0	0	18.6046511627907	18.6046511627907	haemophilus_influenzae_rd_kw20	2131	43	447.0	628	534	522.0	Hinf	0.14727486016722188	0.11288999355596686
rRNA	LongNC	0.34155921782939114	0.08538980445734777	57.19409102553155	3	2	1	4	1	22.222222222222218	11.111111111111109	halobacterium_salinarum_r1	11711	9	2434.0	3458	3240	2579.0	Hsal	0.13922120230493182	0.14911058845233963
rRNA	ShortNC	0.0	0.0	60.57441253263708	3	2	1	0	0	22.222222222222218	11.111111111111109	halobacterium_salinarum_r1	383	9	71.0	120	112	80.0	Hsal	0.13922120230493182	0.14911058845233963
rRNA	ShortNC	0.0	0.13612850530901172	54.35611216988836	3	0	1	0	1	0.0	1.9230769230769231	homo_sapiens	7346	52	1641.0	1881	2112	1712.0	Hsap	0.0	0.0
rRNA	LongNC	0.5668934240362812	0.08098477486232589	69.39585357952703	3	3	1	7	1	30.0	10.0	hyperthermus_butylicus_dsm_5456	12348	10	1810.0	4389	4180	1969.0	Hbut	0.3631660636598857	0.2767694728719657
rRNA	ShortNC	0.0	0.0	73.64532019704434	3	3	1	0	0	30.0	10.0	hyperthermus_butylicus_dsm_5456	406	10	49.0	157	142	58.0	Hbut	0.3631660636598857	0.2767694728719657
rRNA	LongNC	0.3049710277523635	0.0	52.46264104910034	3	4	0	8	0	19.047619047619047	0.0	legionella_pneumophila_str_paris	26232	21	6229.0	6897	6865	6241.0	Lpne	0.1411501382520539	0.14082556809224062
rRNA	ShortNC	0.0	0.0	50.33621517771374	3	4	0	0	0	19.047619047619047	0.0	legionella_pneumophila_str_paris	1041	21	232.0	283	241	285.0	Lpne	0.1411501382520539	0.14082556809224062
rRNA	LongNC	0.03979096479825981	0.23874578878955885	50.311695890919715	3	3	18	3	18	3.260869565217391	19.565217391304348	leishmania_major	75394	92	18827.0	19000	18932	18635.0	Lmaj	0.028205525722391274	0.025526791496199342
rRNA	ShortNC	0.0	0.0	52.260992020028155	3	3	18	0	0	3.260869565217391	19.565217391304348	leishmania_major	6391	92	1563.0	1648	1692	1488.0	Lmaj	0.028205525722391274	0.025526791496199342
rRNA	LongNC	0.12629983581021345	0.0	50.49467435692334	3	2	0	3	0	9.523809523809524	0.0	methanobrevibacter_smithii_atcc_35061	23753	21	5903.0	6269	5725	5856.0	Msmi	0.0837230822854131	0.08603702699581103
rRNA	ShortNC	0.0	0.0	44.630541871921174	3	2	0	0	0	9.523809523809524	0.0	methanobrevibacter_smithii_atcc_35061	1015	21	296.0	247	206	266.0	Msmi	0.0837230822854131	0.08603702699581103
rRNA	LongNC	0.1131285706205102	0.0	54.901295322133606	3	3	0	4	0	12.0	0.0	methanosarcina_acetivorans_c2a	35358	25	7842.0	10009	9403	8104.0	Mace	0.05130765424169972	0.051852210617244016
rRNA	ShortNC	0.0	0.0	57.51633986928103	3	3	0	0	0	12.0	0.0	methanosarcina_acetivorans_c2a	765	25	161.0	224	216	164.0	Mace	0.05130765424169972	0.051852210617244016
rRNA	ShortNC	0.0	0.11614401858304298	45.88850174216028	3	0	2	0	2	0.0	1.30718954248366	monodelphis_domestica	17220	153	4623.0	3635	4267	4695.0	Mdom	0.005807200929152149	0.0183639817663669
rRNA	LongNC	0.0	0.5411255411255411	55.41125541125541	3	0	3	0	1	0.0	0.8474576271186439	mus_musculus	1848	354	405.0	540	484	419.0	Mmus	0.016754784421773774	0.01817685421584731
rRNA	ShortNC	0.0	0.05066882853668423	50.14693960275638	3	0	3	0	2	0.0	0.8474576271186439	mus_musculus	39472	354	9632.0	9187	10607	10046.0	Mmus	0.016754784421773774	0.01817685421584731
rRNA	LongNC	0.21399529210357374	0.8559811684142951	57.414936871388825	3	1	2	1	4	33.33333333333333	66.66666666666666	mycobacterium_tuberculosis_h37rv	4673	3	1091.0	1127	1556	899.0	Mtub	0.25104204427995885	0.3109039529466984
rRNA	ShortNC	0.0	0.0	64.91228070175438	3	1	2	0	0	33.33333333333333	66.66666666666666	mycobacterium_tuberculosis_h37rv	114	3	27.0	40	34	13.0	Mtub	0.25104204427995885	0.3109039529466984
rRNA	LongNC	0.0	0.0	45.796758946657654	3	0	0	0	0	0.0	0.0	mycoplasma_pneumoniae_m129	11848	10	3148.0	2841	2585	3274.0	Mpne	0.015345896507273955	0.034142464338111515
rRNA	ShortNC	0.0	0.0	46.8671679197995	3	0	0	0	0	0.0	0.0	mycoplasma_pneumoniae_m129	399	10	104.0	100	87	108.0	Mpne	0.015345896507273955	0.034142464338111515
rRNA	LongNC	0.11107408641563922	0.0	55.287126513384436	3	4	0	4	0	14.285714285714285	0.0	myxococcus_xanthus_dk_1622	36012	28	8040.0	9968	9942	8062.0	Mxan	0.11240653188587425	0.13163824692393572
rRNA	ShortNC	0.0	0.0	63.01775147928994	3	4	0	0	0	14.285714285714285	0.0	myxococcus_xanthus_dk_1622	1352	28	234.0	450	402	266.0	Mxan	0.11240653188587425	0.13163824692393572
rRNA	LongNC	0.11224604332697273	0.11224604332697273	66.78639577954877	3	1	1	1	1	4.3478260869565215	4.3478260869565215	nanoarchaeum_equitans_kin4_m	8909	23	1296.0	3210	2740	1663.0	Nequ	0.20255339299807365	0.2537979686605623
rRNA	ShortNC	0.0	0.0	67.01101928374655	3	1	1	0	0	4.3478260869565215	4.3478260869565215	nanoarchaeum_equitans_kin4_m	1452	23	277.0	437	536	202.0	Nequ	0.20255339299807365	0.2537979686605623
rRNA	LongNC	0.0	0.0	52.67998194538479	3	0	0	0	0	0.0	0.0	neisseria_meningitidis_z2491	17724	16	3662.0	5441	3896	4725.0	Nmen	0.0	0.0
rRNA	ShortNC	0.0	0.0	53.97727272727273	3	0	0	0	0	0.0	0.0	neisseria_meningitidis_z2491	880	16	169.0	256	219	236.0	Nmen	0.0	0.0
rRNA	LongNC	0.0	0.0	26.73080945408911	3	0	0	0	0	0.0	0.0	neurospora_crassa	4781	147	1912.0	616	662	1591.0	Ncra	0.0	0.0
rRNA	ShortNC	0.0	0.0	53.984944437806185	3	0	0	0	0	0.0	0.0	neurospora_crassa	16738	147	4013.0	4561	4475	3689.0	Ncra	0.0	0.0
rRNA	ShortNC	0.0	0.2833663927458204	53.131198639841315	3	0	1	0	1	0.0	3.2258064516129035	ornithorhynchus_anatinus	3529	31	830.0	880	995	824.0	Oana	0.0	0.0
rRNA	LongNC	0.0	0.2174669450243563	50.878566457898394	3	0	5	0	5	0.0	1.9083969465648856	oryza_sativa	22992	262	5934.0	5241	6457	5360.0	Osat	0.0510887155545605	0.049506358319829094
rRNA	ShortNC	0.0	0.0	53.23924683521861	3	0	5	0	0	0.0	1.9083969465648856	oryza_sativa	28201	262	7033.0	7010	8004	6102.0	Osat	0.0510887155545605	0.049506358319829094
rRNA	ShortNC	0.01745931978490118	0.2618897967735177	50.0	3	1	15	1	15	0.19801980198019806	2.9702970297029703	pan_troglodytes	57276	505	14403.0	13281	15357	14235.0	Ptro	0.01220626458342405	0.008423254432268462
rRNA	LongNC	0.0	0.18031013342949875	47.403534078615216	3	1	1	0	1	1.3333333333333337	1.3333333333333337	physcomitrella_patens	5546	75	1424.0	1123	1506	1393.0	Ppat	0.054305779504103896	0.04822755489012046
rRNA	ShortNC	0.11721955222131053	0.0	50.82639784316024	3	1	1	1	0	1.3333333333333337	1.3333333333333337	physcomitrella_patens	8531	75	2228.0	2063	2273	1967.0	Ppat	0.054305779504103896	0.04822755489012046
rRNA	ShortNC	0.019564494355643374	0.09782247177821687	49.108837282100446	3	1	5	1	5	0.21645021645021645	1.0822510822510822	pongo_abelii	51113	462	13190.0	11670	13431	12818.0	Pabe	0.00975303794727618	0.010684109429481078
rRNA	LongNC	0.4023605150214593	0.6035407725321889	63.65343347639485	3	3	2	6	9	33.33333333333333	22.222222222222218	pyrobaculum_aerophilum_str_im2	14912	9	2541.0	4886	4606	2879.0	Paer	0.21849213800265055	0.20921249149945606
rRNA	ShortNC	0.0	0.0	71.46401985111663	3	3	2	0	0	33.33333333333333	22.222222222222218	pyrobaculum_aerophilum_str_im2	403	9	51.0	151	137	64.0	Paer	0.21849213800265055	0.20921249149945606
rRNA	LongNC	0.6982156710628393	0.3878975950349108	64.81768813033361	3	2	2	9	5	20.0	20.0	pyrococcus_horikoshii_ot3	12890	10	2196.0	4260	4095	2339.0	Phor	0.4317520007854649	0.3267516519712002
rRNA	ShortNC	0.0	0.0	70.01972386587771	3	2	2	0	0	20.0	20.0	pyrococcus_horikoshii_ot3	507	10	69.0	187	168	83.0	Phor	0.4317520007854649	0.3267516519712002
rRNA	LongNC	0.043138777447047146	0.17255510978818858	46.07221431344636	3	2	4	2	8	9.090909090909092	18.181818181818183	saccharomyces_cerevisiae	46362	22	12396.0	8878	12482	12606.0	Scer	0.04232759522142986	0.03631478895068083
rRNA	ShortNC	0.0	0.0	50.0	3	2	4	0	0	9.090909090909092	18.181818181818183	saccharomyces_cerevisiae	1340	22	336.0	320	350	334.0	Scer	0.04232759522142986	0.03631478895068083
rRNA	LongNC	0.10028581457152888	0.0	45.44451687308829	3	2	0	2	0	2.3255813953488373	0.0	schizosaccharomyces_pombe	19943	86	5429.0	3851	5212	5450.0	Spom	0.054864599895221106	0.043991632996050176
rRNA	ShortNC	0.0	0.0	50.906154674322615	3	2	0	0	0	2.3255813953488373	0.0	schizosaccharomyces_pombe	11146	86	2640.0	2666	3008	2832.0	Spom	0.054864599895221106	0.043991632996050176
rRNA	LongNC	0.025102921980118487	0.050205843960236966	45.96093985339893	3	1	2	1	2	0.6369426751592357	1.2738853503184715	solanum_lycopersicum	39836	157	10414.0	8177	10132	9494.0	Slyc	0.05260063950468785	0.04025176163066338
rRNA	ShortNC	0.0	0.0	48.121421287944145	3	1	2	0	0	0.6369426751592357	1.2738853503184715	solanum_lycopersicum	12749	157	3403.0	2904	3231	3167.0	Slyc	0.05260063950468785	0.04025176163066338
rRNA	LongNC	0.06777363605557438	0.0	50.47780413419179	3	2	0	3	0	4.761904761904762	0.0	staphylococcus_aureus_subsp_aureus_n315	44265	42	10923.0	11202	11142	10998.0	Saur	0.07690414761201729	0.06419733464732869
rRNA	ShortNC	0.0	0.0	49.23307145529368	3	2	0	0	0	4.761904761904762	0.0	staphylococcus_aureus_subsp_aureus_n315	2673	42	638.0	732	584	719.0	Saur	0.07690414761201729	0.06419733464732869
rRNA	LongNC	0.0	0.0	50.940527145753535	3	0	0	0	0	0.0	0.0	streptococcus_pneumoniae_tigr4	17756	16	3856.0	5345	3700	4855.0	Spne	0.0	0.0
rRNA	ShortNC	0.0	0.0	51.35135135135135	3	0	0	0	0	0.0	0.0	streptococcus_pneumoniae_tigr4	888	16	176.0	268	188	256.0	Spne	0.0	0.0
rRNA	LongNC	0.24096385542168675	0.4016064257028112	62.48192771084338	3	1	2	3	5	10.0	20.0	sulfolobus_solfataricus_p2	12450	10	2259.0	3975	3804	2412.0	Ssol	0.13076046639248531	0.12521114014273554
rRNA	ShortNC	0.0	0.0	64.17525773195877	3	1	2	0	0	10.0	20.0	sulfolobus_solfataricus_p2	388	10	68.0	128	121	71.0	Ssol	0.13076046639248531	0.12521114014273554
rRNA	LongNC	0.0	0.0	52.81730221969266	3	0	0	0	0	0.0	0.0	thermoplasma_acidophilum_dsm_1728	3514	3	736.0	1073	783	922.0	Taci	0.0	0.0
rRNA	ShortNC	0.0	0.0	54.91803278688525	3	0	0	0	0	0.0	0.0	thermoplasma_acidophilum_dsm_1728	122	3	30.0	32	35	25.0	Taci	0.0	0.0
rRNA	LongNC	0.5899207820664082	0.16854879487611665	63.976908815101964	3	4	6	14	4	20.0	30.0	thermus_thermophilus_hb8	23732	20	4112.0	7826	7357	4437.0	Tthe	0.2402407436072882	0.2574951367137345
rRNA	ShortNC	0.0	2.0408163265306123	68.6734693877551	3	4	6	0	2	20.0	30.0	thermus_thermophilus_hb8	980	20	130.0	365	308	177.0	Tthe	0.2402407436072882	0.2574951367137345
rRNA	LongNC	0.0093810390438845	0.0093810390438845	49.84521285577591	3	1	1	1	1	1.1494252873563218	1.1494252873563218	vibrio_cholerae_o1_biovar_el_tor_str_n16961	106598	87	26733.0	26568	26566	26731.0	Vcho	0.02438358535307017	0.02167736513498084
rRNA	ShortNC	0.0	0.0	50.82442067736186	3	1	1	0	0	1.1494252873563218	1.1494252873563218	vibrio_cholerae_o1_biovar_el_tor_str_n16961	4488	87	1107.0	1166	1115	1100.0	Vcho	0.02438358535307017	0.02167736513498084
