Biotype	DensityShuf	DensityWt	GC	LocID	Location	NbLocation	NbRepro	NbTrpG4Shuf	NbTrpG4Wt	NbpG4rLocShuf	NbpG4rLocWt	NbpG4rShuf	NbpG4rWt	PercentShuf	PercentWt	Sp	Tot	Type	index	nbTr	nuclA	nuclC	nuclG	nuclN	nuclT	meanShuffle	stdShuffle	ShortName
LongNC	0.0660647434485796	0.0	50.173970491081256	exon-LongNC	exon	23.0	3	2	0	3.0	0.0	3	0	13.043478260869565	0.0	staphylococcus_aureus_subsp_aureus_n315	45410	Segment		23	11277.0	11428	11356		11349.0	0.04079979520917128	0.04528774470163016	Saur
LongNC	0.0	0.0	50.80925813401093	exon-LongNC	exon	9.0	3	0	0	0.0	0.0	0	0	0.0	0.0	streptococcus_pneumoniae_tigr4	18103	Segment		9	3958.0	5432	3766		4947.0	0.0	0.0	Spne
LongNC	0.2351650074468919	0.3919416790781532	62.444148310731364	exon-LongNC	exon	8.0	3	1	2	3.0	5.0	3	5	37.5	62.5	sulfolobus_solfataricus_p2	12757	Segment		8	2316.0	4086	3880		2475.0	0.2329531423319724	0.002962062229234917	Ssol
LongNC	0.0	0.0	52.81730221969266	exon-LongNC	exon	2.0	3	0	0	0.0	0.0	0	0	0.0	0.0	thermoplasma_acidophilum_dsm_1728	3514	Segment		2	736.0	1073	783		922.0	0.0	0.0	Taci
LongNC	0.5813953488372093	0.16611295681063126	64.07392026578073	exon-LongNC	exon	13.0	3	4	4	14.0	4.0	14	4	107.69230769230771	30.76923076923077	thermus_thermophilus_hb8	24080	Segment		13	4152.0	7946	7483		4499.0	0.46329857934462293	0.16156752536855257	Tthe
LongNC	0.009331143624962677	0.009331143624962677	49.81337712750074	exon-LongNC	exon	50.0	3	1	1	1.0	1.0	1	1	2.0	2.0	vibrio_cholerae_o1_biovar_el_tor_str_n16961	107168	Segment		50	26893.0	26669	26715		26891.0	0.013824375922835901	0.01897743866386111	Vcho
LongNC	0.6238303181534622	0.4158868787689749	48.284466625077975	exon-LongNC	exon	14.0	3	3	2	3.0	2.0	3	2	21.428571428571427	14.285714285714285	vitis_vinifera	4809	Segment		14	1301.0	1015	1307		1186.0	0.18696801262509427	0.30104750457829044	Vvin
LongNC	0.0	0.0	45.39353958143767	exon-LongNC	exon	5.0	3	0	0	0.0	0.0	0	0	0.0	0.0	wolbachia_endosymbiont_of_drosophila_melanogaster	8792	Segment		5	2402.0	2004	1987		2399.0	0.04375888852423148	0.05991932584018883	Wend
LongNC	0.1910767173019968	0.11146141842616476	53.168688895258114	exon-LongNC	exon	31.0	3	8	7	12.0	7.0	12	7	38.70967741935485	22.58064516129032	yersinia_pestis_biovar_microtus_str_91001	62802	Segment		31	14728.0	16699	16692		14683.0	0.12480549665391907	0.14200496272120983	Ypes
miRNA	0.0	0.0	40.086206896551715	exon-miRNA-LongNC	exon	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	anolis_carolinensis	232	Segment	9.0	1	55.0	51	42	0.0	84.0	0.0	0.0	Acar
miRNA	0.0	0.03815920018316416	36.73204609631382	exon-miRNA-LongNC	exon	84.0	3	0	1	0.0	1.0	0	1	0.0	1.1904761904761905	arabidopsis_thaliana	26206	Segment	13.0	84	8076.0	4617	5009	0.0	8504.0	0.0	0.0	Atha
miRNA	0.0	0.0	48.82352941176471	exon-miRNA-LongNC	exon	2.0	3	0	0	0.0	0.0	0	0	0.0	0.0	danio_rerio	170	Segment	64.0	1	46.0	36	47	0.0	41.0	0.0	0.0	Drer
miRNA	0.0	0.0	33.15343099460293	exon-miRNA-LongNC	exon	5.0	3	0	0	0.0	0.0	0	0	0.0	0.0	mus_musculus	1297	Segment	80.0	5	344.0	265	165	0.0	523.0	0.0	0.0	Mmus
misc_RNA	0.020460358056265983	0.040920716112531966	50.412276214833746	exon-misc_RNA-LongNC	exon	162.0	3	1	2	1.0	2.0	1	2	0.6172839506172839	1.2345679012345678	anolis_carolinensis	48875	Segment	11.0	162	11200.0	12476	12163	0.0	13036.0	0.02043782691987839	3.902507297557227e-05	Acar
misc_RNA	0.747974236442967	0.0	58.23394971950966	exon-misc_RNA-LongNC	exon	82.0	3	18	0	18.0	0.0	18	0	21.951219512195124	0.0	danio_rerio	24065	Segment	66.0	82	5002.0	5805	8209	0.0	5049.0	0.7471275627721408	0.0014664818153019084	Drer
misc_RNA	0.2847380410022779	0.0	50.58371298405467	exon-misc_RNA-LongNC	exon	25.0	3	2	0	2.0	0.0	2	0	8.0	0.0	gallus_gallus	7024	Segment	14.0	25	1704.0	1715	1838	0.0	1767.0	0.28440142346669095	0.0005830386743551851	Ggal
misc_RNA	0.0	0.0	56.32630410654828	exon-misc_RNA-LongNC	exon	6.0	3	0	0	0.0	0.0	0	0	0.0	0.0	gasterosteus_aculeatus	1802	Segment	7.0	6	389.0	475	540	0.0	398.0	0.0	0.0	Gacu
misc_RNA	0.0991962188735394	0.04376303773832621	51.907922568598565	exon-misc_RNA-LongNC	exon	1180.0	3	34	15	34.0	15.0	34	15	2.8813559322033897	1.2711864406779665	homo_sapiens	342755	Segment	75.0	1180	84523.0	82657	95260	0.0	80315.0	0.09908277540479214	0.00019648985165711215	Hsap
misc_RNA	0.0	0.08555783709787816	45.98733744010951	exon-misc_RNA-LongNC	exon	41.0	3	0	1	0.0	1.0	0	1	0.0	2.4390243902439024	monodelphis_domestica	11688	Segment	10.0	41	3031.0	2789	2586	0.0	3282.0	0.0	0.0	Mdom
misc_RNA	0.04575402635431918	0.08235724743777452	47.81936310395315	exon-misc_RNA-LongNC	exon	379.0	3	4	8	4.0	8.0	5	9	1.0554089709762533	2.1108179419525066	mus_musculus	109280	Segment	82.0	379	27393.0	26828	25429	0.0	29630.0	0.04570131514354065	9.1298495196883e-05	Mmus
misc_RNA	0.07422068283028202	0.04948045522018802	51.93004700643246	exon-misc_RNA-LongNC	exon	1114.0	3	24	16	24.0	16.0	24	16	2.154398563734291	1.4362657091561941	pan_troglodytes	323360	Segment	22.0	1114	79618.0	78011	89910	101.0	75720.0	0.07413574347132677	0.00014711928527280966	Ptro
misc_RNA	0.011444397395255157	0.011444397395255157	49.04839835658454	exon-misc_RNA-LongNC	exon	289.0	3	1	1	1.0	1.0	1	1	0.3460207612456748	0.3460207612456748	pongo_abelii	87379	Segment	7.0	289	21299.0	22045	20813	77.0	23145.0	0.011431821803829822	2.1781563283909452e-05	Pabe
ncRNA	0.0	0.0	50.110619469026545	exon-ncRNA-LongNC	exon	3.0	3	0	0	0.0	0.0	0	0	0.0	0.0	anaplasma_phagocytophilum_str_hz	904	Segment	2.0	3	246.0	216	237	0.0	205.0	0.0	0.0	Apha
ncRNA	0.0	0.0	48.56230031948881	exon-ncRNA-LongNC	exon	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	apis_mellifera	313	Segment	7.0	1	66.0	68	84	0.0	95.0	0.0	0.0	Amel
ncRNA	0.0	0.0	66.76300578034682	exon-ncRNA-LongNC	exon	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	aquifex_aeolicus_vf5	346	Segment	2.0	1	53.0	118	113	0.0	62.0	0.0	0.0	Aaeo
ncRNA	0.004512044903870882	0.009024089807741768	37.36965830283943	exon-ncRNA-LongNC	exon	683.0	3	1	2	1.0	2.0	1	2	0.14641288433382138	0.2928257686676428	arabidopsis_thaliana	221629	Segment	15.0	272	63346.0	39834	42988	0.0	75461.0	0.004507424180639053	8.003327405243038e-06	Atha
ncRNA	0.0	0.0	64.83704974271011	exon-ncRNA-LongNC	exon	2.0	3	0	0	0.0	0.0	0	0	0.0	0.0	archaeoglobus_fulgidus_dsm_4304	583	Segment	3.0	2	94.0	220	158	0.0	111.0	0.0	0.0	Aful
ncRNA	0.0	0.0	54.88721804511278	exon-ncRNA-LongNC	exon	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	aspergillus_nidulans	266	Segment	6.0	1	64.0	81	65	0.0	56.0	0.0	0.0	Anid
ncRNA	0.0	0.0	51.91693290734826	exon-ncRNA-LongNC	exon	2.0	3	0	0	0.0	0.0	0	0	0.0	0.0	bacillus_subtilis_subsp_subtilis_str_168	626	Segment	5.0	2	140.0	174	151	0.0	161.0	0.0	0.0	Bsub
ncRNA	0.0	0.0	32.96398891966759	exon-ncRNA-LongNC	exon	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	borrelia_burgdorferi_b31	361	Segment	2.0	1	133.0	69	50	0.0	109.0	0.0	0.0	Bbur
ncRNA	0.0	0.0	55.73770491803278	exon-ncRNA-LongNC	exon	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	brucella_abortus_bv_1_str_9_941	366	Segment	3.0	1	73.0	102	102	0.0	89.0	0.0	0.0	Babo
ncRNA	0.0341565299291143	0.049417958195314304	42.11311189243164	exon-ncRNA-LongNC	exon	6159.0	3	43	65	45.0	65.0	47	68	0.7306380905991232	1.0553661308654003	caenorhabditis_elegans	1376018	Segment	21.0	2072	413799.0	285257	294227	0.0	382735.0	0.030714228024519886	0.005830568213069398	Cele
ncRNA	0.0	0.0	42.73743016759777	exon-ncRNA-LongNC	exon	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	campylobacter_jejuni_subsp_jejuni_nctc_11168_atcc_700819	358	Segment	7.0	1	111.0	89	64	0.0	94.0	0.0	0.0	Cjej
ncRNA	0.0	0.0	63.76811594202898	exon-ncRNA-LongNC	exon	2.0	3	0	0	0.0	0.0	0	0	0.0	0.0	candidatus_korarchaeum_cryptofilum_opf8	552	Segment	2.0	2	90.0	203	149	0.0	110.0	0.0	0.0	Ckor
ncRNA	0.0	0.0	44.630071599045344	exon-ncRNA-LongNC	exon	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	chlamydia_trachomatis_d_uw_3_cx	419	Segment	2.0	1	111.0	108	79	0.0	121.0	0.0	0.0	Ctra
ncRNA	0.0	1.4265335235378032	63.33808844507846	exon-ncRNA-LongNC	exon	2.0	3	0	1	0.0	1.0	0	1	0.0	50.0	chloroflexus_aurantiacus_j_10_fl	701	Segment	3.0	2	140.0	205	239	0.0	117.0	0.5706134094151213	0.7813445898789816	Caur
ncRNA	0.0	0.0	31.395640190428466	exon-ncRNA-LongNC	exon	12.0	3	0	0	0.0	0.0	0	0	0.0	0.0	dictyostelium_discoideum	3991	Segment	6.0	12	1444.0	614	639	0.0	1294.0	0.0	0.0	Ddis
ncRNA	0.01908193407668825	0.0998394050798153	44.16465937214304	exon-ncRNA-LongNC	exon	4709.0	3	50	249	50.0	255.0	56	293	1.0617965597791463	5.415162454873647	drosophila_melanogaster	2934713	Segment	12.0	2890	871467.0	652975	643131	0.0	767140.0	0.01884443143582908	0.00038482344327375257	Dmel
ncRNA	0.0	0.0	45.628415300546465	exon-ncRNA-LongNC	exon	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	enterococcus_faecalis_v583	366	Segment	4.0	1	99.0	87	80	0.0	100.0	0.0	0.0	Efae
ncRNA	0.4120313143798929	0.4120313143798929	51.627523691800576	exon-ncRNA-LongNC	exon	9.0	3	1	1	1.0	1.0	1	1	11.111111111111109	11.111111111111109	escherichia_coli_str_k_12_substr_mg1655	2427	Segment	4.0	9	611.0	541	712	0.0	563.0	0.4115238866528241	0.0008788906044523849	Ecol
ncRNA	0.0	0.0	43.33333333333334	exon-ncRNA-LongNC	exon	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	francisella_tularensis_subsp_tularensis_schu_s4	420	Segment	7.0	1	112.0	90	92	0.0	126.0	0.0	0.0	Ftul
ncRNA	2.724795640326976	2.724795640326976	64.85013623978203	exon-ncRNA-LongNC	exon	1.0	3	1	1	1.0	1.0	1	1	100.0	100.0	geobacter_sulfurreducens_pca	367	Segment	4.0	1	78.0	99	139	0.0	51.0	2.7223275283339263	0.004274895370732697	Gsul
ncRNA	0.0	0.0	48.767123287671225	exon-ncRNA-LongNC	exon	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	haemophilus_influenzae_rd_kw20	365	Segment	3.0	1	78.0	93	85	0.0	109.0	0.0	0.0	Hinf
ncRNA	0.0	0.0	73.87096774193549	exon-ncRNA-LongNC	exon	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	halobacterium_salinarum_r1	310	Segment	3.0	1	34.0	120	109	0.0	47.0	0.0	0.0	Hsal
ncRNA	3.1948881789137378	0.0	79.2332268370607	exon-ncRNA-LongNC	exon	1.0	3	1	0	1.0	0.0	1	0	100.0	0.0	hyperthermus_butylicus_dsm_5456	313	Segment	4.0	1	23.0	128	120	0.0	42.0	3.191496577874551	0.005874425318874277	Hbut
ncRNA	0.0	0.0	50.12345679012346	exon-ncRNA-LongNC	exon	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	legionella_pneumophila_str_paris	405	Segment	3.0	1	88.0	104	99	0.0	114.0	0.0	0.0	Lpne
ncRNA	0.6506960735629035	0.4623366838473261	66.1175705063443	exon-ncRNA-LongNC	exon	92.0	3	34	23	34.0	23.0	38	27	36.95652173913043	25.0	leishmania_major	58399	Segment	6.0	92	8792.0	18296	20316	0.0	10995.0	0.6503549154430344	0.0005909031970279297	Lmaj
ncRNA	0.0	0.0	42.53968253968254	exon-ncRNA-LongNC	exon	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	methanobrevibacter_smithii_atcc_35061	315	Segment	2.0	1	94.0	84	50	0.0	87.0	0.0	0.0	Msmi
ncRNA	0.0	0.0	56.68789808917197	exon-ncRNA-LongNC	exon	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	methanosarcina_acetivorans_c2a	314	Segment	3.0	1	61.0	97	81	0.0	75.0	0.0	0.0	Mace
ncRNA	0.0	0.0	63.669950738916256	exon-ncRNA-LongNC	exon	6.0	3	0	0	0.0	0.0	0	0	0.0	0.0	mycobacterium_tuberculosis_h37rv	1624	Segment	2.0	6	330.0	529	505	0.0	260.0	0.0	0.0	Mtub
ncRNA	0.0	0.0	39.11917098445596	exon-ncRNA-LongNC	exon	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	mycoplasma_pneumoniae_m129	386	Segment	2.0	1	115.0	78	73	0.0	120.0	0.0	0.0	Mpne
ncRNA	0.0	0.0	63.01369863013698	exon-ncRNA-LongNC	exon	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	myxococcus_xanthus_dk_1622	365	Segment	3.0	1	63.0	121	109	0.0	72.0	0.0	0.0	Mxan
ncRNA	0.0	0.0	50.5524861878453	exon-ncRNA-LongNC	exon	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	neisseria_meningitidis_z2491	362	Segment	8.0	1	88.0	101	82	0.0	91.0	0.0	0.0	Nmen
ncRNA	0.03644226330749981	0.18221131653749909	50.58246884186486	exon-ncRNA-LongNC	exon	337.0	3	6	28	6.0	28.0	6	30	1.7804154302670625	8.30860534124629	neurospora_crassa	164644	Segment	8.0	176	40580.0	43001	40280	0.0	40783.0	0.03641745026289745	4.2977453941755664e-05	Ncra
ncRNA	0.0	0.0	67.40237691001697	exon-ncRNA-LongNC	exon	2.0	3	0	0	0.0	0.0	0	0	0.0	0.0	pyrococcus_horikoshii_ot3	589	Segment	5.0	2	89.0	225	172	0.0	103.0	0.0	0.0	Phor
ncRNA	0.0	0.06628222973420826	38.21833366474448	exon-ncRNA-LongNC	exon	15.0	3	0	1	0.0	1.0	0	1	0.0	6.666666666666668	saccharomyces_cerevisiae	15087	Segment	10.0	15	4417.0	2876	2890	0.0	4904.0	0.0	0.0	Scer
ncRNA	0.0015773053105766733	0.02050496903749676	35.826702517063815	exon-ncRNA-LongNC	exon	1470.0	3	3	32	3.0	32.0	3	39	0.20408163265306126	2.1768707482993195	schizosaccharomyces_pombe	1901978	Segment	17.0	1465	606773.0	349048	332368	0.0	613789.0	0.0015768992686978395	7.03285164140934e-07	Spom
ncRNA	0.0	0.0	38.42794759825328	exon-ncRNA-LongNC	exon	3.0	3	0	0	0.0	0.0	0	0	0.0	0.0	staphylococcus_aureus_subsp_aureus_n315	1145	Segment	4.0	3	354.0	226	214	0.0	351.0	0.0	0.0	Saur
ncRNA	0.0	0.0	44.09221902017291	exon-ncRNA-LongNC	exon	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	streptococcus_pneumoniae_tigr4	347	Segment	3.0	1	102.0	87	66	0.0	92.0	0.0	0.0	Spne
ncRNA	0.0	0.0	60.91205211726386	exon-ncRNA-LongNC	exon	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	sulfolobus_solfataricus_p2	307	Segment	3.0	1	57.0	111	76	0.0	63.0	0.0	0.0	Ssol
ncRNA	0.0	0.0	70.6896551724138	exon-ncRNA-LongNC	exon	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	thermus_thermophilus_hb8	348	Segment	3.0	1	40.0	120	126	0.0	62.0	0.0	0.0	Tthe
ncRNA	0.0	0.0	43.85964912280701	exon-ncRNA-LongNC	exon	2.0	3	0	0	0.0	0.0	0	0	0.0	0.0	vibrio_cholerae_o1_biovar_el_tor_str_n16961	570	Segment	3.0	2	160.0	101	149	0.0	160.0	0.0	0.0	Vcho
ncRNA	0.0	0.0	38.64306784660767	exon-ncRNA-LongNC	exon	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	wolbachia_endosymbiont_of_drosophila_melanogaster	339	Segment	2.0	1	104.0	70	61	0.0	104.0	0.0	0.0	Wend
ncRNA	0.0	0.0	52.05327413984462	exon-ncRNA-LongNC	exon	3.0	3	0	0	0.0	0.0	0	0	0.0	0.0	yersinia_pestis_biovar_microtus_str_91001	901	Segment	4.0	3	228.0	228	241	0.0	204.0	0.4439511653718092	0.6079051692621157	Ypes
rRNA	0.2351834430856068	0.1175917215428034	49.9412041392286	exon-rRNA-LongNC	exon	4.0	3	1	1	1.0	1.0	2	1	25.0	25.0	anaplasma_phagocytophilum_str_hz	8504	Segment	5.0	4	2129.0	2129	2118	0.0	2128.0	0.23516132898658607	4.944862867155409e-05	Apha
rRNA	0.28625173795698045	0.12267931626727735	64.88917968430523	exon-rRNA-LongNC	exon	12.0	3	4	3	4.0	3.0	7	3	33.33333333333333	25.0	aquifex_aeolicus_vf5	24454	Segment	5.0	12	4137.0	8134	7734	0.0	4449.0	0.36800986884715625	0.11201602947045367	Aaeo
rRNA	0.0	0.0	49.197565024903156	exon-rRNA-LongNC	exon	2.0	3	0	0	0.0	0.0	0	0	0.0	0.0	arabidopsis_thaliana	3614	Segment	19.0	2	906.0	788	990	0.0	930.0	0.0	0.0	Atha
rRNA	0.5066711704104037	0.25333558520520183	63.24945110623206	exon-rRNA-LongNC	exon	6.0	3	2	2	2.0	2.0	6	3	33.33333333333333	33.33333333333333	archaeoglobus_fulgidus_dsm_4304	11842	Segment	5.0	6	2102.0	3860	3630	0.0	2250.0	0.4052856191942503	0.1387108082682403	Aful
rRNA	0.0	0.0	55.1829268292683	exon-rRNA-LongNC	exon	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	aspergillus_nidulans	656	Segment	9.0	1	154.0	186	176	0.0	140.0	0.0	0.0	Anid
rRNA	0.20117351215423301	0.0	54.30455434478905	exon-rRNA-LongNC	exon	40.0	3	12	0	12.0	0.0	18	0	30.0	0.0	bacillus_subtilis_subsp_subtilis_str_168	89475	Segment	9.0	40	20410.0	24304	24285	0.0	20476.0	0.20114354719310482	5.190083512083373e-05	Bsub
rRNA	0.0	0.0	44.85373781148429	exon-rRNA-LongNC	exon	3.0	3	0	0	0.0	0.0	0	0	0.0	0.0	borrelia_burgdorferi_b31	7384	Segment	5.0	3	1801.0	2038	1274	0.0	2271.0	0.0	0.0	Bbur
rRNA	0.07650524060898171	0.0	54.23073980567669	exon-rRNA-LongNC	exon	12.0	3	2	0	2.0	0.0	2	0	16.666666666666664	0.0	brucella_abortus_bv_1_str_9_941	26142	Segment	6.0	12	5979.0	7087	7090	0.0	5986.0	0.1530034607783572	0.1047655248575723	Babo
rRNA	0.0	0.0	47.9184488166524	exon-rRNA-LongNC	exon	3.0	3	0	0	0.0	0.0	0	0	0.0	0.0	caenorhabditis_elegans	7014	Segment	27.0	3	1761.0	1451	1910	0.0	1892.0	0.0	0.0	Cele
rRNA	0.11329305135951664	0.11329305135951664	48.12688821752266	exon-rRNA-LongNC	exon	12.0	3	3	3	3.0	3.0	3	3	25.0	25.0	campylobacter_jejuni_subsp_jejuni_nctc_11168_atcc_700819	26480	Segment	11.0	12	6866.0	6375	6369	0.0	6870.0	0.1132759453574995	2.962846460807699e-05	Cjej
rRNA	0.4642166344294004	0.3868471953578336	63.99226305609285	exon-rRNA-LongNC	exon	6.0	3	2	2	2.0	2.0	6	5	33.33333333333333	33.33333333333333	candidatus_korarchaeum_cryptofilum_opf8	12925	Segment	5.0	6	2240.0	4263	4008	0.0	2414.0	0.4332257793822202	0.042337752413267864	Ckor
rRNA	0.0	0.0	53.47066726377072	exon-rRNA-LongNC	exon	2.0	3	0	0	0.0	0.0	0	0	0.0	0.0	cenarchaeum_symbiosum_a	4466	Segment	3.0	2	928.0	1368	1020	0.0	1150.0	0.0	0.0	Csym
rRNA	0.28100938571348283	0.0	49.699319957286576	exon-rRNA-LongNC	exon	8.0	3	3	0	3.0	0.0	5	0	37.5	0.0	chlamydia_trachomatis_d_uw_3_cx	17793	Segment	5.0	8	4466.0	4432	4411	0.0	4484.0	0.21354187529060145	0.09232606489258377	Ctra
rRNA	0.1987281399046105	0.0	50.11923688394275	exon-rRNA-LongNC	exon	11.0	3	2	0	2.0	0.0	2	0	18.181818181818183	0.0	chlamydomonas_reinhardtii	10064	Segment	7.0	11	2481.0	2192	2852	0.0	2539.0	0.19865581535410756	0.00012526979610567805	Crei
rRNA	0.3957373434717472	0.1978686717358736	63.3518952992057	exon-rRNA-LongNC	exon	18.0	3	5	6	5.0	6.0	14	7	27.777777777777782	33.33333333333333	chloroflexus_aurantiacus_j_10_fl	35377	Segment	6.0	18	6258.0	11556	10856	0.0	6707.0	0.4409242182792886	0.061966589059423975	Caur
rRNA	0.10968520346605244	0.3290556103981573	57.288581770319176	exon-rRNA-LongNC	exon	8.0	3	1	3	1.0	3.0	1	3	12.5	37.5	danio_rerio	9117	Segment	75.0	8	1895.0	2765	2458	0.0	1999.0	0.10965314934266511	5.5519370298956356e-05	Drer
rRNA	0.0	0.0	35.51712089447939	exon-rRNA-LongNC	exon	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	drosophila_melanogaster	5724	Segment	17.0	1	1914.0	896	1137	0.0	1777.0	0.0	0.0	Dmel
rRNA	0.16865302451090622	0.0	51.753991454913425	exon-rRNA-LongNC	exon	16.0	3	4	0	4.0	0.0	6	0	25.0	0.0	enterococcus_faecalis_v583	35576	Segment	7.0	16	8581.0	9207	9205	0.0	8583.0	0.21361200115058585	0.06159722712560488	Efae
rRNA	0.41788549937317176	0.0	53.736860715548545	exon-rRNA-LongNC	exon	14.0	3	10	0	10.0	0.0	13	0	71.42857142857143	0.0	escherichia_coli_str_k_12_substr_mg1655	31109	Segment	8.0	14	8055.0	6932	9785	0.0	6337.0	0.41782284049290935	0.00010852836415993592	Ecol
rRNA	0.07580064430547659	0.11370096645821487	49.573621375781705	exon-rRNA-LongNC	exon	12.0	3	2	3	2.0	3.0	2	3	16.666666666666664	25.0	francisella_tularensis_subsp_tularensis_schu_s4	26385	Segment	11.0	12	6645.0	6540	6540	0.0	6660.0	0.07578915805411386	1.9894770948742918e-05	Ftul
rRNA	0.22163120567375885	0.22163120567375885	54.74290780141844	exon-rRNA-LongNC	exon	4.0	3	2	2	2.0	2.0	2	2	50.0	50.0	geobacter_sulfurreducens_pca	9024	Segment	7.0	4	2288.0	2078	2862	0.0	1796.0	0.22159847325525736	5.6694211899222e-05	Gsul
rRNA	0.18783575641459108	0.15026860513167287	50.57477741462865	exon-rRNA-LongNC	exon	24.0	3	8	8	8.0	8.0	10	8	33.33333333333333	33.33333333333333	haemophilus_influenzae_rd_kw20	53238	Segment	6.0	24	13155.0	13463	13462	0.0	13158.0	0.21787254958183683	0.04116821980927809	Hinf
rRNA	0.34155921782939114	0.08538980445734777	57.19409102553155	exon-rRNA-LongNC	exon	6.0	3	2	1	2.0	1.0	4	1	33.33333333333333	16.666666666666664	halobacterium_salinarum_r1	11711	Segment	6.0	6	2434.0	3458	3240	0.0	2579.0	0.2732123933757946	0.093507938391911	Hsal
