Biotype	DensityShuf	DensityWt	GC	LocID	Location	NbLocation	NbRepro	NbTrpG4Shuf	NbTrpG4Wt	NbpG4rLocShuf	NbpG4rLocWt	NbpG4rShuf	NbpG4rWt	PercentShuf	PercentWt	Sp	Tot	Type	index	nbTr	nuclA	nuclC	nuclG	nuclN	nuclT	meanShuffle	stdShuffle	ShortName
rRNA	0.5668934240362812	0.08098477486232589	69.39585357952703	exon-rRNA-LongNC	exon	7.0	3	3	1	3.0	1.0	7	1	42.857142857142854	14.285714285714285	hyperthermus_butylicus_dsm_5456	12348	Segment	6.0	7	1810.0	4389	4180	0.0	1969.0	0.5667863620109674	0.00018543686740462675	Hbut
rRNA	0.3049710277523635	0.0	52.46264104910034	exon-rRNA-LongNC	exon	12.0	3	4	0	4.0	0.0	8	0	33.33333333333333	0.0	legionella_pneumophila_str_paris	26232	Segment	7.0	12	6229.0	6897	6865	0.0	6241.0	0.2591974841493853	0.06261438315294787	Lpne
rRNA	0.03979096479825981	0.23874578878955885	50.31169589091972	exon-rRNA-LongNC	exon	42.0	3	3	18	3.0	18.0	3	18	7.142857142857142	42.857142857142854	leishmania_major	75394	Segment	10.0	42	18827.0	19000	18932	0.0	18635.0	0.039783580081318624	1.279070494165704e-05	Lmaj
rRNA	0.12629983581021345	0.0	50.49467435692334	exon-rRNA-LongNC	exon	13.0	3	2	0	2.0	0.0	3	0	15.384615384615385	0.0	methanobrevibacter_smithii_atcc_35061	23753	Segment	4.0	13	5903.0	6269	5725	0.0	5856.0	0.15996597482635844	0.04613080133042132	Msmi
rRNA	0.1131285706205102	0.0	54.901295322133606	exon-rRNA-LongNC	exon	19.0	3	3	0	3.0	0.0	4	0	15.789473684210524	0.0	methanosarcina_acetivorans_c2a	35358	Segment	5.0	19	7842.0	10009	9403	0.0	8104.0	0.10180356191845699	0.01547969450103047	Mace
rRNA	0.0	0.5411255411255411	55.41125541125541	exon-rRNA-LongNC	exon	1.0	3	0	1	0.0	1.0	0	1	0.0	100.0	mus_musculus	1848	Segment	90.0	1	405.0	540	484	0.0	419.0	0.0	0.0	Mmus
rRNA	0.21399529210357374	0.8559811684142951	57.41493687138882	exon-rRNA-LongNC	exon	2.0	3	1	2	1.0	2.0	1	4	50.0	100.0	mycobacterium_tuberculosis_h37rv	4673	Segment	6.0	2	1091.0	1127	1556	0.0	899.0	0.38517321602881954	0.2344368147947038	Mtub
rRNA	0.0	0.0	45.79675894665765	exon-rRNA-LongNC	exon	6.0	3	0	0	0.0	0.0	0	0	0.0	0.0	mycoplasma_pneumoniae_m129	11848	Segment	5.0	6	3148.0	2841	2585	0.0	3274.0	0.0337609723160027	0.04622911525195528	Mpne
rRNA	0.11107408641563922	0.0	55.287126513384436	exon-rRNA-LongNC	exon	16.0	3	4	0	4.0	0.0	4	0	25.0	0.0	myxococcus_xanthus_dk_1622	36012	Segment	6.0	16	8040.0	9968	9942	0.0	8062.0	0.17770867268612497	0.0912656822481172	Mxan
rRNA	0.11224604332697273	0.11224604332697273	66.78639577954877	exon-rRNA-LongNC	exon	8.0	3	1	1	1.0	1.0	1	1	12.5	12.5	nanoarchaeum_equitans_kin4_m	8909	Segment	3.0	8	1296.0	3210	2740	0.0	1663.0	0.11222590273379977	4.503573544187525e-05	Nequ
rRNA	0.0	0.0	52.67998194538479	exon-rRNA-LongNC	exon	8.0	3	0	0	0.0	0.0	0	0	0.0	0.0	neisseria_meningitidis_z2491	17724	Segment	12.0	8	3662.0	5441	3896	0.0	4725.0	0.0	0.0	Nmen
rRNA	0.0	0.0	26.73080945408911	exon-rRNA-LongNC	exon	2.0	3	0	0	0.0	0.0	0	0	0.0	0.0	neurospora_crassa	4781	Segment	10.0	2	1912.0	616	662	0.0	1591.0	0.0	0.0	Ncra
rRNA	0.0	0.2174669450243563	50.878566457898394	exon-rRNA-LongNC	exon	25.0	3	0	5	0.0	5.0	0	5	0.0	20.0	oryza_sativa	22992	Segment	13.0	25	5934.0	5241	6457	0.0	5360.0	0.0	0.0	Osat
rRNA	0.0	0.18031013342949875	47.403534078615216	exon-rRNA-LongNC	exon	11.0	3	0	1	0.0	1.0	0	1	0.0	9.090909090909092	physcomitrella_patens	5546	Segment	7.0	11	1424.0	1123	1506	100.0	1393.0	0.0	0.0	Ppat
rRNA	0.4023605150214593	0.6035407725321889	63.65343347639485	exon-rRNA-LongNC	exon	6.0	3	3	2	3.0	2.0	6	9	50.0	33.33333333333333	pyrobaculum_aerophilum_str_im2	14912	Segment	5.0	6	2541.0	4886	4606	0.0	2879.0	0.40232814924735916	7.237207103234086e-05	Paer
rRNA	0.6982156710628393	0.3878975950349108	64.81768813033361	exon-rRNA-LongNC	exon	6.0	3	2	2	2.0	2.0	9	5	33.33333333333333	33.33333333333333	pyrococcus_horikoshii_ot3	12890	Segment	8.0	6	2196.0	4260	4095	0.0	2339.0	0.6981073869947464	0.00018755350758708182	Phor
rRNA	0.04426737494466578	0.17706949977866313	46.30810092961489	exon-rRNA-LongNC	exon	18.0	3	2	4	2.0	4.0	2	8	11.111111111111109	22.222222222222218	saccharomyces_cerevisiae	45180	Segment	14.0	14	12066.0	8692	12230	0.0	12192.0	0.04425823580632412	1.582945194517276e-05	Scer
rRNA	0.10028581457152888	0.0	45.44451687308829	exon-rRNA-LongNC	exon	14.0	3	2	0	2.0	0.0	2	0	14.285714285714285	0.0	schizosaccharomyces_pombe	19943	Segment	21.0	14	5429.0	3851	5212	1.0	5450.0	0.10026236412967887	4.0617356744163474e-05	Spom
rRNA	0.025102921980118487	0.050205843960236966	45.96093985339893	exon-rRNA-LongNC	exon	62.0	3	1	2	1.0	2.0	1	2	1.6129032258064515	3.2258064516129035	solanum_lycopersicum	39836	Segment	13.0	62	10414.0	8177	10132	1619.0	9494.0	0.025089918979443706	2.2521857819574552e-05	Slyc
rRNA	0.06777363605557438	0.0	50.47780413419179	exon-rRNA-LongNC	exon	20.0	3	2	0	2.0	0.0	3	0	10.0	0.0	staphylococcus_aureus_subsp_aureus_n315	44265	Segment	7.0	20	10923.0	11202	11142	0.0	10998.0	0.08584048408195066	0.024753024221965042	Saur
rRNA	0.0	0.0	50.940527145753535	exon-rRNA-LongNC	exon	8.0	3	0	0	0.0	0.0	0	0	0.0	0.0	streptococcus_pneumoniae_tigr4	17756	Segment	6.0	8	3856.0	5345	3700	0.0	4855.0	0.0	0.0	Spne
rRNA	0.24096385542168675	0.4016064257028112	62.48192771084338	exon-rRNA-LongNC	exon	7.0	3	1	2	1.0	2.0	3	5	14.285714285714285	28.57142857142857	sulfolobus_solfataricus_p2	12450	Segment	6.0	7	2259.0	3975	3804	0.0	2412.0	0.24093677431085828	6.05552047186886e-05	Ssol
rRNA	0.0	0.0	52.81730221969266	exon-rRNA-LongNC	exon	2.0	3	0	0	0.0	0.0	0	0	0.0	0.0	thermoplasma_acidophilum_dsm_1728	3514	Segment	3.0	2	736.0	1073	783	0.0	922.0	0.0	0.0	Taci
rRNA	0.5899207820664082	0.16854879487611665	63.976908815101964	exon-rRNA-LongNC	exon	12.0	3	4	4	4.0	4.0	14	4	33.33333333333333	33.33333333333333	thermus_thermophilus_hb8	23732	Segment	6.0	12	4112.0	7826	7357	0.0	4437.0	0.4718769975417317	0.16150207283512785	Tthe
rRNA	0.0093810390438845	0.0093810390438845	49.84521285577591	exon-rRNA-LongNC	exon	48.0	3	1	1	1.0	1.0	1	1	2.083333333333333	2.083333333333333	vibrio_cholerae_o1_biovar_el_tor_str_n16961	106598	Segment	7.0	48	26733.0	26568	26566	0.0	26731.0	0.028140583760270947	0.018762078942947513	Vcho
rRNA	0.5640157924421885	0.5640157924421885	48.39255499153978	exon-rRNA-LongNC	exon	8.0	3	2	2	2.0	2.0	2	2	25.0	25.0	vitis_vinifera	3546	Segment	14.0	8	998.0	757	959	0.0	832.0	0.5635925954491724	0.0007329986935142736	Vvin
rRNA	0.0	0.0	45.66426120903821	exon-rRNA-LongNC	exon	4.0	3	0	0	0.0	0.0	0	0	0.0	0.0	wolbachia_endosymbiont_of_drosophila_melanogaster	8453	Segment	5.0	4	2298.0	1934	1926	0.0	2295.0	0.04732047793682716	0.0647962329948144	Wend
rRNA	0.1938579344437085	0.11308379509216328	53.18492431463143	exon-rRNA-LongNC	exon	28.0	3	8	7	8.0	7.0	12	7	28.57142857142857	25.0	yersinia_pestis_biovar_microtus_str_91001	61901	Segment	7.0	28	14500.0	16471	16451	0.0	14479.0	0.2519977849534284	0.07965128323830331	Ypes
snRNA	0.0	0.0	38.8302034428795	exon-snRNA-LongNC	exon	7.0	3	0	0	0.0	0.0	0	0	0.0	0.0	arabidopsis_thaliana	5112	Segment	21.0	7	1544.0	1000	985	0.0	1583.0	0.0	0.0	Atha
snRNA	0.0	0.0	49.93742177722153	exon-snRNA-LongNC	exon	3.0	3	0	0	0.0	0.0	0	0	0.0	0.0	aspergillus_nidulans	799	Segment	14.0	3	244.0	201	198	0.0	156.0	0.0	0.0	Anid
snRNA	0.0	0.0	56.61512027491409	exon-snRNA-LongNC	exon	4.0	3	0	0	0.0	0.0	0	0	0.0	0.0	drosophila_melanogaster	1164	Segment	19.0	4	193.0	342	317	0.0	312.0	0.0	0.0	Dmel
snRNA	0.0	0.0	46.86192468619247	exon-snRNA-LongNC	exon	5.0	3	0	0	0.0	0.0	0	0	0.0	0.0	homo_sapiens	1195	Segment	92.0	5	324.0	273	287	0.0	311.0	0.0	0.0	Hsap
snRNA	0.0	0.0	30.243902439024392	exon-snRNA-LongNC	exon	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	monodelphis_domestica	205	Segment	15.0	1	61.0	32	30	0.0	82.0	0.0	0.0	Mdom
snRNA	0.0	0.0	39.53488372093023	exon-snRNA-LongNC	exon	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	ornithorhynchus_anatinus	215	Segment	14.0	1	61.0	48	37	0.0	69.0	0.0	0.0	Oana
snRNA	0.0	0.0	48.26086956521739	exon-snRNA-LongNC	exon	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	oryza_sativa	230	Segment	16.0	1	52.0	52	59	0.0	67.0	0.0	0.0	Osat
snRNA	0.0	0.0	42.153846153846146	exon-snRNA-LongNC	exon	3.0	3	0	0	0.0	0.0	0	0	0.0	0.0	pan_troglodytes	650	Segment	32.0	3	203.0	129	145	0.0	173.0	0.0	0.0	Ptro
snRNA	0.0	0.0	43.18181818181818	exon-snRNA-LongNC	exon	2.0	3	0	0	0.0	0.0	0	0	0.0	0.0	pongo_abelii	440	Segment	12.0	2	124.0	95	95	0.0	126.0	0.0	0.0	Pabe
snRNA	0.0	0.0	40.992835209826005	exon-snRNA-LongNC	exon	3.0	3	0	0	0.0	0.0	0	0	0.0	0.0	saccharomyces_cerevisiae	1954	Segment	16.0	3	428.0	330	471	0.0	725.0	0.0	0.0	Scer
snRNA	0.0	0.0	38.53354134165368	exon-snRNA-LongNC	exon	3.0	3	0	0	0.0	0.0	0	0	0.0	0.0	solanum_lycopersicum	641	Segment	16.0	3	164.0	121	126	0.0	230.0	0.0	0.0	Slyc
snoRNA	0.0	0.0	44.6869615163699	exon-snoRNA-LongNC	exon	6.0	3	0	0	0.0	0.0	0	0	0.0	0.0	anolis_carolinensis	1741	Segment	18.0	6	451.0	341	437	0.0	512.0	0.0	0.0	Acar
snoRNA	0.0	0.0	43.856920684292376	exon-snoRNA-LongNC	exon	3.0	3	0	0	0.0	0.0	0	0	0.0	0.0	apis_mellifera	643	Segment	12.0	3	166.0	120	162	0.0	195.0	0.0	0.0	Amel
snoRNA	0.0	0.0	41.78449536811312	exon-snoRNA-LongNC	exon	6.0	3	0	0	0.0	0.0	0	0	0.0	0.0	arabidopsis_thaliana	2051	Segment	23.0	6	511.0	415	442	0.0	683.0	0.0	0.0	Atha
snoRNA	0.0	0.0	39.0625	exon-snoRNA-LongNC	exon	40.0	3	0	0	0.0	0.0	0	0	0.0	0.0	caenorhabditis_elegans	9856	Segment	31.0	40	2857.0	1951	1899	0.0	3149.0	0.0	0.0	Cele
snoRNA	0.0	0.0	57.65765765765765	exon-snoRNA-LongNC	exon	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	chlamydomonas_reinhardtii	222	Segment	10.0	1	45.0	65	63	0.0	49.0	0.0	0.0	Crei
snoRNA	0.0	0.0	41.55559452823571	exon-snoRNA-LongNC	exon	52.0	3	0	0	0.0	0.0	0	0	0.0	0.0	danio_rerio	11404	Segment	85.0	52	3043.0	2042	2697	0.0	3622.0	0.0	0.0	Drer
snoRNA	0.0	0.0	49.80719794344474	exon-snoRNA-LongNC	exon	6.0	3	0	0	0.0	0.0	0	0	0.0	0.0	drosophila_melanogaster	1556	Segment	21.0	6	367.0	375	400	0.0	414.0	0.0	0.0	Dmel
snoRNA	0.6067961165048543	0.0	55.03640776699029	exon-snoRNA-LongNC	exon	7.0	3	1	0	1.0	0.0	1	0	14.285714285714285	0.0	gallus_gallus	1648	Segment	25.0	7	334.0	385	522	0.0	407.0	0.6059406134201546	0.0014817748087317636	Ggal
snoRNA	0.0	0.0	46.26831761899353	exon-snoRNA-LongNC	exon	40.0	3	0	0	0.0	0.0	0	0	0.0	0.0	gasterosteus_aculeatus	8803	Segment	13.0	40	2170.0	1775	2298	0.0	2560.0	0.0	0.0	Gacu
snoRNA	0.05156765676567657	0.0	47.90635313531354	exon-snoRNA-LongNC	exon	78.0	3	1	0	1.0	0.0	1	0	1.282051282051282	0.0	homo_sapiens	19392	Segment	94.0	78	4469.0	4183	5107	0.0	5633.0	0.05149879394719133	0.00011927390036882631	Hsap
snoRNA	0.0	0.0	49.19859265050821	exon-snoRNA-LongNC	exon	20.0	3	0	0	0.0	0.0	0	0	0.0	0.0	monodelphis_domestica	5116	Segment	17.0	20	1188.0	1058	1459	0.0	1411.0	0.0	0.0	Mdom
snoRNA	0.0	0.13126804935678654	49.553688632186926	exon-snoRNA-LongNC	exon	30.0	3	0	1	0.0	1.0	0	1	0.0	3.333333333333333	mus_musculus	7618	Segment	100.0	31	1740.0	1751	2024	0.0	2103.0	0.0	0.0	Mmus
snoRNA	0.0	0.0	49.7093023255814	exon-snoRNA-LongNC	exon	4.0	3	0	0	0.0	0.0	0	0	0.0	0.0	neurospora_crassa	1032	Segment	14.0	4	198.0	249	264	0.0	321.0	0.0	0.0	Ncra
snoRNA	0.0	0.0	46.105263157894754	exon-snoRNA-LongNC	exon	2.0	3	0	0	0.0	0.0	0	0	0.0	0.0	ornithorhynchus_anatinus	475	Segment	16.0	2	127.0	98	121	0.0	129.0	0.0	0.0	Oana
snoRNA	0.0	0.0	52.76668568168853	exon-snoRNA-LongNC	exon	8.0	3	0	0	0.0	0.0	0	0	0.0	0.0	oryza_sativa	1753	Segment	18.0	8	376.0	433	492	0.0	452.0	0.0	0.0	Osat
snoRNA	0.0	0.0	46.85414003692657	exon-snoRNA-LongNC	exon	65.0	3	0	0	0.0	0.0	0	0	0.0	0.0	pan_troglodytes	14082	Segment	34.0	65	3436.0	2910	3688	0.0	4048.0	0.0	0.0	Ptro
snoRNA	0.0	0.0	58.065994500458295	exon-snoRNA-LongNC	exon	9.0	3	0	0	0.0	0.0	0	0	0.0	0.0	physcomitrella_patens	2182	Segment	11.0	9	420.0	650	617	0.0	495.0	0.0	0.0	Ppat
snoRNA	0.0	0.0	46.426980591791285	exon-snoRNA-LongNC	exon	71.0	3	0	0	0.0	0.0	0	0	0.0	0.0	pongo_abelii	15715	Segment	14.0	71	3908.0	3240	4056	0.0	4511.0	0.0	0.0	Pabe
snoRNA	0.0	0.0	37.763274992583796	exon-snoRNA-LongNC	exon	22.0	3	0	0	0.0	0.0	0	0	0.0	0.0	saccharomyces_cerevisiae	6742	Segment	18.0	20	1820.0	1188	1358	0.0	2376.0	0.0	0.0	Scer
snoRNA	0.0	0.0	38.88174807197943	exon-snoRNA-LongNC	exon	17.0	3	0	0	0.0	0.0	0	0	0.0	0.0	schizosaccharomyces_pombe	4668	Segment	24.0	16	1262.0	858	957	0.0	1591.0	0.0	0.0	Spom
snoRNA	0.0	0.0	45.33912462412296	exon-snoRNA-LongNC	exon	14.0	3	0	0	0.0	0.0	0	0	0.0	0.0	solanum_lycopersicum	2993	Segment	18.0	14	754.0	627	730	0.0	882.0	0.0	0.0	Slyc
snoRNA	0.7917656373713381	0.0	47.98099762470309	exon-snoRNA-LongNC	exon	6.0	3	1	0	1.0	0.0	1	0	16.666666666666664	0.0	vitis_vinifera	1263	Segment	19.0	6	303.0	258	348	0.0	354.0	0.7905177797868285	0.0021613527369807825	Vvin
LongNC	0.0	0.0	32.5906629190375	intron-LongNC	intron	411.0	3	0	0	0.0	0.0	0	0	0.0	0.0	arabidopsis_thaliana	131283	Segment		187	37038.0	20749	22037		51459.0	0.00021652473470306878	0.0006847113314253995	Atha
LongNC	0.0006063457723147371	0.021828447803330542	32.465874859934125	intron-LongNC	intron	4086.0	3	1	29	1.0	36.0	1	36	0.024473813020068527	0.8810572687224669	caenorhabditis_elegans	1649224	Segment		756	547063.0	273385	262050		566726.0	0.011374504487295743	0.010020721311501432	Cele
LongNC	0.0	0.0	34.2895263509006	intron-LongNC	intron	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	danio_rerio	4497	Segment		1	1461.0	747	795		1494.0	0.0013834833962707773	0.0009569428425239383	Drer
LongNC	0.0014680983281925425	0.17701071271350086	40.39424312505282	intron-LongNC	intron	1819.0	3	6	123	7.0	797.0	7	844	0.3848268279274327	43.81528312259484	drosophila_melanogaster	4768073	Segment		1206	1401998.0	958899	967128		1440048.0	0.001537816229830594	0.00012125293040843637	Dmel
LongNC	0.0	0.04754433509247373	48.552274996434186	intron-LongNC	intron	161.0	3	0	1	0.0	1.0	0	1	0.0	0.6211180124223602	neurospora_crassa	21033	Segment		121	5137.0	5688	4524		5684.0	0.0	0.0	Ncra
LongNC	0.0	0.0	36.26448534423994	intron-LongNC	intron	6.0	3	0	0	0.0	0.0	0	0	0.0	0.0	saccharomyces_cerevisiae	1467	Segment		4	430.0	244	288		505.0	0.0	0.0	Scer
LongNC	0.0	0.0	28.548644338118024	intron-LongNC	intron	6.0	3	0	0	0.0	0.0	0	0	0.0	0.0	schizosaccharomyces_pombe	627	Segment		5	208.0	83	96		240.0	0.0	0.0	Spom
miRNA	0.0	0.0	34.2895263509006	intron-miRNA-LongNC	intron	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	danio_rerio	4497	Segment	102.0	1	1461.0	747	795	0.0	1494.0	0.0	0.0	Drer
ncRNA	0.0	0.0	32.5906629190375	intron-ncRNA-LongNC	intron	411.0	3	0	0	0.0	0.0	0	0	0.0	0.0	arabidopsis_thaliana	131283	Segment	28.0	187	37038.0	20749	22037	0.0	51459.0	0.0	0.0	Atha
ncRNA	0.0006063457723147371	0.021828447803330545	32.465874859934125	intron-ncRNA-LongNC	intron	4086.0	3	1	29	1.0	30.0	1	36	0.024473813020068527	0.7342143906020557	caenorhabditis_elegans	1649224	Segment	38.0	756	547063.0	273385	262050	0.0	566726.0	0.0004037280793685594	0.0003496395852105544	Cele
ncRNA	0.0014680983281925425	0.17701071271350086	40.39424312505282	intron-ncRNA-LongNC	intron	1819.0	3	6	123	7.0	199.0	7	844	0.3848268279274327	10.940076965365586	drosophila_melanogaster	4768073	Segment	25.0	1206	1401998.0	958899	967128	0.0	1440048.0	0.001537816229830594	0.00012125293040843637	Dmel
ncRNA	0.0	0.04754433509247373	48.552274996434186	intron-ncRNA-LongNC	intron	161.0	3	0	1	0.0	1.0	0	1	0.0	0.6211180124223602	neurospora_crassa	21033	Segment	19.0	121	5137.0	5688	4524	0.0	5684.0	0.0	0.0	Ncra
ncRNA	0.0	0.0	26.71232876712329	intron-ncRNA-LongNC	intron	5.0	3	0	0	0.0	0.0	0	0	0.0	0.0	schizosaccharomyces_pombe	292	Segment	28.0	4	113.0	34	44	0.0	101.0	0.0	0.0	Spom
rRNA	0.0	0.0	37.055837563451774	intron-rRNA-LongNC	intron	4.0	3	0	0	0.0	0.0	0	0	0.0	0.0	saccharomyces_cerevisiae	1182	Segment	24.0	2	330.0	186	252	0.0	414.0	0.0	0.0	Scer
snoRNA	0.0	0.0	32.982456140350884	intron-snoRNA-LongNC	intron	2.0	3	0	0	0.0	0.0	0	0	0.0	0.0	saccharomyces_cerevisiae	285	Segment	25.0	2	100.0	58	36	0.0	91.0	0.0	0.0	Scer
snoRNA	0.0	0.0	30.149253731343283	intron-snoRNA-LongNC	intron	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	schizosaccharomyces_pombe	335	Segment	32.0	1	95.0	49	52	0.0	139.0	0.0	0.0	Spom
LongNC	0.0	0.0	41.42062213032504	junction-LongNC	junction	411.0	3	0	0	0.0	0.0	0	0	0.0	0.0	arabidopsis_thaliana	32887	Point		187	9708.0	6143	7479		9557.0	0.0008026755852842809	0.0009353925067292322	Atha
LongNC	0.0009789525208027412	0.0002447381302006853	43.05667291709364	junction-LongNC	junction	4086.0	3	3	1	4.0	1.0	4	1	0.09789525208027412	0.024473813020068527	caenorhabditis_elegans	326911	Point		756	98642.0	68236	72521		87512.0	0.009209028362124437	0.006265053660468041	Cele
LongNC	0.0	0.0	48.05194805194805	junction-LongNC	junction	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	danio_rerio	77	Point		1	26.0	19	18		14.0	0.003445850914205345	0.0024176027425612174	Drer
LongNC	0.0	0.0016492578339747114	44.426956164954824	junction-LongNC	junction	1819.0	3	0	3	0.0	3.0	0	3	0.0	0.16492578339747113	drosophila_melanogaster	148671	Point		1206	44175.0	32122	33928		38446.0	0.0	0.0	Dmel
LongNC	0.0	0.0	50.59257515108703	junction-LongNC	junction	161.0	3	0	0	0.0	0.0	0	0	0.0	0.0	neurospora_crassa	12741	Point		121	3296.0	3372	3074		2999.0	0.0	0.0	Ncra
LongNC	0.0	0.0	45.32710280373832	junction-LongNC	junction	6.0	3	0	0	0.0	0.0	0	0	0.0	0.0	saccharomyces_cerevisiae	428	Point		4	105.0	96	98		129.0	0.0	0.0	Scer
LongNC	0.0	0.0	33.90804597701149	junction-LongNC	junction	6.0	3	0	0	0.0	0.0	0	0	0.0	0.0	schizosaccharomyces_pombe	522	Point		5	210.0	94	83		135.0	0.0	0.0	Spom
miRNA	0.0	0.0	48.05194805194805	junction-miRNA-LongNC	junction	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	danio_rerio	77	Point	124.0	1	26.0	19	18	0.0	14.0	0.0	0.0	Drer
ncRNA	0.0	0.0	41.42062213032504	junction-ncRNA-LongNC	junction	411.0	3	0	0	0.0	0.0	0	0	0.0	0.0	arabidopsis_thaliana	32887	Point	33.0	187	9708.0	6143	7479	0.0	9557.0	0.0	0.0	Atha
ncRNA	0.0009789525208027412	0.0002447381302006853	43.05667291709364	junction-ncRNA-LongNC	junction	4086.0	3	3	1	4.0	1.0	4	1	0.09789525208027412	0.024473813020068527	caenorhabditis_elegans	326911	Point	46.0	756	98642.0	68236	72521	0.0	87512.0	0.0007342143906020559	0.000423898876056994	Cele
ncRNA	0.0	0.0016492578339747114	44.42695616495482	junction-ncRNA-LongNC	junction	1819.0	3	0	3	0.0	3.0	0	3	0.0	0.16492578339747113	drosophila_melanogaster	148671	Point	30.0	1206	44175.0	32122	33928	0.0	38446.0	0.0	0.0	Dmel
ncRNA	0.0	0.0	50.592575151087026	junction-ncRNA-LongNC	junction	161.0	3	0	0	0.0	0.0	0	0	0.0	0.0	neurospora_crassa	12741	Point	21.0	121	3296.0	3372	3074	0.0	2999.0	0.0	0.0	Ncra
ncRNA	0.0	0.0	35.067873303167424	junction-ncRNA-LongNC	junction	5.0	3	0	0	0.0	0.0	0	0	0.0	0.0	schizosaccharomyces_pombe	442	Point	34.0	4	188.0	84	71	0.0	99.0	0.0	0.0	Spom
rRNA	0.0	0.0	46.25	junction-rRNA-LongNC	junction	4.0	3	0	0	0.0	0.0	0	0	0.0	0.0	saccharomyces_cerevisiae	320	Point	28.0	2	82.0	70	78	0.0	90.0	0.0	0.0	Scer
snoRNA	0.0	0.0	42.5925925925926	junction-snoRNA-LongNC	junction	2.0	3	0	0	0.0	0.0	0	0	0.0	0.0	saccharomyces_cerevisiae	108	Point	29.0	2	23.0	26	20	0.0	39.0	0.0	0.0	Scer
snoRNA	0.0	0.0	27.500000000000004	junction-snoRNA-LongNC	junction	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	schizosaccharomyces_pombe	80	Point	38.0	1	22.0	10	12	0.0	36.0	0.0	0.0	Spom
