Biotype	Class	DensityShuf	DensityWt	GC	NbRepro	NbTrpG4Shuf	NbTrpG4Wt	NbpG4rShuf	NbpG4rWt	PercentShuf	PercentWt	Sp	Tot	nbTr	nuclA	nuclC	nuclG	nuclT	meanShuffle	stdShuffle	ShortName
IG_V_pseudogene	Pseudogene	0.0	0.0	38.71517216206351	3	0	0	0	0	0.0	0.0	danio_rerio	8219	17	2419.0	1519	1663	2618.0	0.0	0.0	Drer
IG_V_pseudogene	Pseudogene	0.0422964132641552	0.2537784795849312	50.473719828558544	3	7	20	3	18	3.723404255319149	10.638297872340424	homo_sapiens	70928	188	17329.0	17620	18180	17799.0	0.03603027796576183	0.007430722376138198	Hsap
IG_V_pseudogene	Pseudogene	0.015223480696626475	0.015223480696626475	43.58939227865059	3	1	1	1	1	0.6329113924050633	0.6329113924050633	mus_musculus	65688	158	17628.0	14195	14438	19427.0	0.023680969972530073	0.018816725751775218	Mmus
Pseudogene	Pseudogene	0.11649580615097856	0.11649580615097856	49.04991198094646	3	6	8	9	9	7.894736842105262	10.526315789473683	anolis_carolinensis	77256	76	22160.0	18573	19321	17202.0	0.17246435334247537	0.05321140503413239	Acar
Pseudogene	Pseudogene	0.013419216317767041	0.040257648953301126	49.750402576489535	3	2	6	2	6	3.1746031746031744	9.523809523809524	aspergillus_nidulans	149040	63	37774.0	37984	36164	37118.0	0.019453663087390407	0.01202568282755458	Anid
Pseudogene	Pseudogene	0.04940711462450593	0.0	41.823122529644266	3	1	0	1	0	1.4285714285714286	0.0	bacillus_subtilis_subsp_subtilis_str_168	20240	70	6479.0	3832	4633	5296.0	0.03456795168952384	0.023854210803664972	Bsub
Pseudogene	Pseudogene	0.011136379349626168	0.008816300318454049	37.129523980104864	3	31	33	48	38	1.5840572304547778	1.6862544711292795	caenorhabditis_elegans	4310198	1957	1357526.0	791095	809261	1352316.0	0.013013507876185243	0.0023524873920824224	Cele
Pseudogene	Pseudogene	0.0	0.02789478088649613	30.846048704287423	3	0	1	0	1	0.0	5.263157894736842	campylobacter_jejuni_subsp_jejuni_nctc_11168_atcc_700819	35849	19	12205.0	4587	6471	12586.0	0.002789478088649613	0.008821104243265862	Cjej
Pseudogene	Pseudogene	0.0050834856613932574	0.031348161578591736	38.675709622826545	3	11	40	12	74	3.4700315457413247	12.618296529968454	danio_rerio	2360585	317	715995.0	450827	462146	731617.0	0.017621385821248118	0.036271129518805977	Drer
Pseudogene	Pseudogene	0.0	0.014071393560461259	41.99795026700468	3	0	5	0	6	0.0	1.4450867052023122	drosophila_melanogaster	426397	346	128793.0	89334	89744	118526.0	0.004924987746161441	0.003573861745638442	Dmel
Pseudogene	Pseudogene	0.0	0.0	44.594594594594604	3	0	0	0	0	0.0	0.0	enterococcus_faecalis_v583	74	1	21.0	16	17	20.0	0.0	0.0	Efae
Pseudogene	Pseudogene	0.07148327801889201	0.030635690579525143	47.700791422006645	3	12	5	14	6	6.593406593406594	2.7472527472527477	escherichia_coli_str_k_12_substr_mg1655	195850	182	52918.0	43949	49473	49510.0	0.06432409004159974	0.013438213495922073	Ecol
Pseudogene	Pseudogene	0.004190377217757143	0.0	32.621667602517576	3	0	0	1	0	0.0	0.0	francisella_tularensis_subsp_tularensis_schu_s4	238642	199	82188.0	34016	43833	78605.0	0.0046080375680071116	0.00309214226654548	Ftul
Pseudogene	Pseudogene	0.23432795850241625	0.4093809648085888	50.52471125848825	3	150	187	1099	1920	50.5050505050505	62.96296296296296	gallus_gallus	4690008	297	1122756.0	1160323	1209290	1197439.0	0.2392873255409041	0.0057196497696223704	Ggal
Pseudogene	Pseudogene	0.019396384513926602	0.13577469159748626	57.95057801225851	3	1	3	1	7	2.631578947368421	7.894736842105262	gasterosteus_aculeatus	51556	38	11406.0	15546	14331	10271.0	0.12218868239511989	0.07203890445999787	Gacu
Pseudogene	Pseudogene	0.17751304227768955	0.029585507046281594	57.72724134870465	3	15	3	18	3	10.869565217391305	2.1739130434782608	halobacterium_salinarum_r1	101401	138	22812.0	29414	29122	20053.0	0.1469175753316645	0.02725688099329386	Hsal
Pseudogene	Pseudogene	0.048324071792302886	0.14999791884330815	43.710864750459	3	1066	2094	2250	6984	7.225649020538197	14.193723310513114	homo_sapiens	46560646	14753	12919246.0	9990522	10361539	13289319.0	0.051676796591298216	0.004929766016072427	Hsap
Pseudogene	Pseudogene	0.02829254491441505	0.0	38.288301032677886	3	1	0	1	0	1.7241379310344829	0.0	legionella_pneumophila_str_paris	35345	58	11718.0	6232	7301	10094.0	0.008483128365421214	0.013659140173229126	Lpne
Pseudogene	Pseudogene	0.4850270357662529	0.09431081251010473	63.86638403362854	3	26	16	108	21	27.659574468085108	17.02127659574468	leishmania_major	222668	94	40984.0	69046	73164	39474.0	0.5325664987304309	0.037797003235921986	Lmaj
Pseudogene	Pseudogene	0.031168856079005863	0.04675328411850879	45.904771951865705	3	17	26	26	39	2.503681885125184	3.8291605301914577	monodelphis_domestica	834166	679	245662.0	188041	194881	205582.0	0.05021297901652362	0.013804354221521778	Mdom
Pseudogene	Pseudogene	0.029567626441605245	0.11615853244916348	42.874679906281365	3	601	1482	826	3245	4.404221017147882	10.860325370071816	mus_musculus	27935959	13646	7980678.0	5870200	6107253	7977698.0	0.03962567683663327	0.030775609992308696	Mmus
Pseudogene	Pseudogene	1.634229683553707	1.0399643440796316	64.8343485366216	3	3	2	11	7	23.07692307692308	15.384615384615385	mycobacterium_tuberculosis_h37rv	6731	13	1158.0	1980	2384	1209.0	1.3664710781874114	0.29513797085987536	Mtub
Pseudogene	Pseudogene	0.0	0.0	50.0	3	0	0	0	0	0.0	0.0	myxococcus_xanthus_dk_1622	68	1	18.0	18	16	16.0	0.0	0.0	Mxan
Pseudogene	Pseudogene	0.07902847659439953	0.0	48.495824662153254	3	6	0	6	0	7.142857142857142	0.0	neisseria_meningitidis_z2491	75922	84	21745.0	18612	18207	17358.0	0.05003132975792048	0.024654465559497515	Nmen
Pseudogene	Pseudogene	0.0	0.0	56.115515288788224	3	0	0	0	0	0.0	0.0	neurospora_crassa	1766	16	368.0	458	533	407.0	0.22650056625141562	0.29241097366609414	Ncra
Pseudogene	Pseudogene	0.10922396373764404	0.08191797280323303	49.833433455300096	3	3	3	4	3	13.043478260869565	13.043478260869565	ornithorhynchus_anatinus	36622	23	9054.0	9596	8654	9308.0	0.10642961582588548	0.008614843324649549	Oana
Pseudogene	Pseudogene	0.12190090394208768	0.11955665578935525	50.976613780428345	3	29	38	52	51	6.45879732739421	8.463251670378616	pan_troglodytes	426576	449	109593.0	109172	108282	99476.0	0.12614500454445193	0.005997249538548968	Ptro
Pseudogene	Pseudogene	0.0987598413579719	0.09635106473948478	51.70788284192282	3	48	54	82	80	5.417607223476298	6.094808126410835	pongo_abelii	830297	886	201152.0	220772	208557	199635.0	0.1560027531851828	0.03653146856334801	Pabe
Pseudogene	Pseudogene	0.0	0.0	40.939402725427655	3	0	0	0	0	0.0	0.0	saccharomyces_cerevisiae	10347	12	3072.0	2093	2143	3039.0	0.0	0.0	Scer
Pseudogene	Pseudogene	0.0	0.0	38.57457347275729	3	0	0	0	0	0.0	0.0	schizosaccharomyces_pombe	36340	29	10671.0	6702	7316	11651.0	0.0	0.0	Spom
Pseudogene	Pseudogene	0.0	0.0	47.2972972972973	3	0	0	0	0	0.0	0.0	staphylococcus_aureus_subsp_aureus_n315	74	1	18.0	19	16	21.0	0.0	0.0	Saur
Pseudogene	Pseudogene	0.0	0.0	48.947804473902245	3	0	0	0	0	0.0	0.0	vibrio_cholerae_o1_biovar_el_tor_str_n16961	6035	5	1582.0	1480	1474	1499.0	0.0	0.0	Vcho
polymorphic_pseudogene	Pseudogene	0.0	0.020259547311670626	36.672256801017475	3	0	2	0	9	0.0	20.0	danio_rerio	444235	10	137536.0	80721	82190	143788.0	0.0010004714721812652	0.0016353577661750622	Drer
polymorphic_pseudogene	Pseudogene	0.06884001851434182	0.1956505789354978	42.66894563359538	3	19	28	76	216	30.158730158730158	44.444444444444436	homo_sapiens	1104009	63	298664.0	233008	238061	334276.0	0.04790621171465893	0.00987523135616122	Hsap
polymorphic_pseudogene	Pseudogene	0.009649453448925744	0.183942706370147	42.82228420655861	3	11	44	16	305	11.0	44.0	mus_musculus	1658125	100	456264.0	360123	349924	491814.0	0.008510281861205345	0.001690926381832967	Mmus
processed_pseudogene	Pseudogene	0.0	0.0	37.85834738617201	3	0	0	0	0	0.0	0.0	anolis_carolinensis	2372	4	893.0	434	464	581.0	0.0	0.0	Acar
processed_pseudogene	Pseudogene	0.019607074232383045	0.05882122269714912	40.892514019058076	3	1	2	1	3	3.7037037037037033	7.4074074074074066	danio_rerio	51002	27	15738.0	10150	10706	14408.0	0.008714255214392464	0.010333835471054664	Drer
processed_pseudogene	Pseudogene	0.08106355382619974	0.0	55.10295071335928	3	2	0	2	0	6.666666666666668	0.0	gallus_gallus	24672	30	4553.0	7920	5675	6524.0	0.03152471537685546	0.03377648076091656	Ggal
processed_pseudogene	Pseudogene	0.057038245513531025	0.08007771149607085	46.61816755295964	3	397	559	458	643	3.9024869753268456	5.494937579868279	homo_sapiens	8029700	10173	2353276.0	1809726	1933573	1933125.0	0.05681224512143901	0.0013915299991131308	Hsap
processed_pseudogene	Pseudogene	0.06124175245046092	0.09451981214978164	46.46857152979746	3	429	644	484	747	4.304635761589403	6.461970700381296	mus_musculus	7903105	9966	2341025.0	1758890	1913570	1889620.0	0.06055073844023857	0.0013285599333099567	Mmus
processed_pseudogene	Pseudogene	0.05927506594351086	0.04939588828625905	48.24792784248639	3	6	5	6	5	2.9268292682926838	2.4390243902439024	pan_troglodytes	101223	205	28990.0	23262	25576	23395.0	0.03512596500356199	0.015706891408358205	Ptro
pseudogene	Pseudogene	0.1375232070411882	0.15471360792133673	49.19205115863302	3	7	8	8	9	9.722222222222225	11.111111111111109	anolis_carolinensis	58172	72	16614.0	14044	14572	12942.0	0.21998226797125064	0.07291182468659223	Acar
pseudogene	Pseudogene	0.016037206318659288	0.04811161895597787	50.15796648223879	3	2	6	2	6	3.1746031746031744	9.523809523809524	aspergillus_nidulans	124710	63	31535.0	32001	30551	30623.0	0.02164684076756091	0.011985041959138569	Anid
pseudogene	Pseudogene	0.04940711462450593	0.0	41.823122529644266	3	1	0	1	0	1.4285714285714286	0.0	bacillus_subtilis_subsp_subtilis_str_168	20240	70	6479.0	3832	4633	5296.0	0.03456795168952384	0.023854210803664972	Bsub
pseudogene	Pseudogene	0.013336365361697616	0.012310491103105493	37.25246936482996	3	28	32	39	36	1.6018306636155606	1.8306636155606408	caenorhabditis_elegans	2924335	1748	921599.0	541496	547891	913349.0	0.01627119946784337	0.0031577388996223365	Cele
pseudogene	Pseudogene	0.0	0.04030795275907937	31.226571002458787	3	0	1	0	1	0.0	5.263157894736842	campylobacter_jejuni_subsp_jejuni_nctc_11168_atcc_700819	24809	19	8390.0	3234	4513	8672.0	0.004030795275907937	0.012746493853715906	Cjej
pseudogene	Pseudogene	0.1532567049808429	0.3065134099616858	54.00766283524904	3	1	1	1	2	7.6923076923076925	7.6923076923076925	danio_rerio	6525	13	1724.0	1713	1811	1277.0	0.18382163180321856	0.09695879406033603	Drer
pseudogene	Pseudogene	0.0	0.01675673411252147	42.26160054738665	3	0	5	0	6	0.0	1.4450867052023122	drosophila_melanogaster	358065	346	108068.0	75648	75676	98673.0	0.005585578037507157	0.003949600107167959	Dmel
pseudogene	Pseudogene	0.07648434256244399	0.03277900395533315	47.79561198400384	3	12	5	14	6	6.70391061452514	2.793296089385475	escherichia_coli_str_k_12_substr_mg1655	183044	179	49378.0	41211	46276	46179.0	0.06773084324646979	0.015699956386254564	Ecol
pseudogene	Pseudogene	0.0	0.0	32.62603939468349	3	1	0	0	0	0.5025125628140703	0.0	francisella_tularensis_subsp_tularensis_schu_s4	207693	199	71468.0	29672	38090	68463.0	0.0038518390123884775	0.004424494727663819	Ftul
pseudogene	Pseudogene	0.1909918031176892	0.392579903837307	49.049124435682536	3	167	192	739	1519	62.54681647940074	71.91011235955057	gallus_gallus	3869276	267	947191.0	926148	971698	1024039.0	0.19648830418536917	0.0049313670231443596	Ggal
pseudogene	Pseudogene	0.02453626459907744	0.09814505839630976	58.10432819707528	3	1	5	1	4	2.631578947368421	13.157894736842106	gasterosteus_aculeatus	40756	38	9000.0	12352	11329	8073.0	0.14720930764015672	0.08733813349366919	Gacu
pseudogene	Pseudogene	0.17751304227768955	0.029585507046281594	57.72724134870465	3	15	3	18	3	10.869565217391305	2.1739130434782608	halobacterium_salinarum_r1	101401	138	22812.0	29414	29122	20053.0	0.1469175753316645	0.02725688099329386	Hsal
pseudogene	Pseudogene	0.08421525418970889	0.16843050837941778	50.00701793784914	3	3	4	3	6	7.894736842105262	10.526315789473683	homo_sapiens	35623	38	8761.0	10044	7770	9048.0	0.14313366844850067	0.048575208338533606	Hsap
pseudogene	Pseudogene	0.02829254491441505	0.0	38.288301032677886	3	1	0	1	0	1.7241379310344829	0.0	legionella_pneumophila_str_paris	35345	58	11718.0	6232	7301	10094.0	0.008483128365421214	0.013659140173229126	Lpne
pseudogene	Pseudogene	0.4939131089243043	0.08467081867273787	63.97256665475003	3	27	16	105	18	28.723404255319156	17.02127659574468	leishmania_major	212588	94	38964.0	66125	69873	37626.0	0.538080190777104	0.03777507955699121	Lmaj
pseudogene	Pseudogene	0.028975522122811143	0.04346328318421671	46.03808027507429	3	23	32	18	27	3.3873343151693667	4.712812960235642	monodelphis_domestica	621214	679	181678.0	141098	144897	153541.0	0.05616757061248483	0.019224247657517034	Mdom
pseudogene	Pseudogene	0.09236488748802142	0.18472977497604284	51.487651969103936	3	10	14	8	16	11.627906976744184	16.27906976744186	mus_musculus	86613	86	20832.0	22881	21714	21186.0	0.12581453607718898	0.028558271523195025	Mmus
pseudogene	Pseudogene	1.634229683553707	1.0399643440796316	64.8343485366216	3	3	2	11	7	23.07692307692308	15.384615384615385	mycobacterium_tuberculosis_h37rv	6731	13	1158.0	1980	2384	1209.0	1.3664710781874114	0.29513797085987536	Mtub
pseudogene	Pseudogene	0.08516799386790444	0.0	48.727448224957065	3	6	0	6	0	7.142857142857142	0.0	neisseria_meningitidis_z2491	70449	84	20012.0	17311	17017	16109.0	0.05392199516572106	0.02657482041872743	Nmen
pseudogene	Pseudogene	0.11736630022299598	0.11736630022299598	52.18105707914401	3	3	3	3	3	13.043478260869565	13.043478260869565	ornithorhynchus_anatinus	25561	23	6166.0	6838	6500	6047.0	0.1407842634747948	0.020274581870629322	Oana
pseudogene	Pseudogene	0.10869328927632008	0.14854749534430411	51.530039202046325	3	30	33	30	41	12.295081967213116	13.524590163934429	pan_troglodytes	276006	244	68340.0	72804	69422	65387.0	0.12641906890414129	0.013210300223490434	Ptro
pseudogene	Pseudogene	0.10211759647425564	0.1146583539360063	52.04862230821598	3	59	62	57	64	6.659142212189614	6.997742663656885	pongo_abelii	558180	886	134933.0	149441	141084	132565.0	0.1767416355739194	0.04845108389287178	Pabe
pseudogene	Pseudogene	0.0	0.0	40.939402725427655	3	0	0	0	0	0.0	0.0	saccharomyces_cerevisiae	10347	12	3072.0	2093	2143	3039.0	0.0	0.0	Scer
pseudogene	Pseudogene	0.0	0.0	38.91304347826087	3	0	0	0	0	0.0	0.0	schizosaccharomyces_pombe	30820	29	8998.0	5775	6218	9829.0	0.0	0.0	Spom
pseudogene	Pseudogene	0.0	0.0	48.947804473902245	3	0	0	0	0	0.0	0.0	vibrio_cholerae_o1_biovar_el_tor_str_n16961	6035	5	1582.0	1480	1474	1499.0	0.0	0.0	Vcho
tRNA_pseudogene	Pseudogene	0.33326667999733384	0.06665333599946678	58.60827834433113	3	5	1	5	1	2.392344497607656	0.4784688995215311	caenorhabditis_elegans	15003	209	2683.0	3594	5199	3527.0	0.3258607537751709	0.07776222533271122	Cele
tRNA_pseudogene	Pseudogene	0.0	0.0	44.594594594594604	3	0	0	0	0	0.0	0.0	enterococcus_faecalis_v583	74	1	21.0	16	17	20.0	0.0	0.0	Efae
tRNA_pseudogene	Pseudogene	0.0	0.0	60.37735849056603	3	0	0	0	0	0.0	0.0	escherichia_coli_str_k_12_substr_mg1655	106	3	19.0	32	32	23.0	0.0	0.0	Ecol
tRNA_pseudogene	Pseudogene	0.0	0.0	50.0	3	0	0	0	0	0.0	0.0	myxococcus_xanthus_dk_1622	68	1	18.0	18	16	16.0	0.0	0.0	Mxan
tRNA_pseudogene	Pseudogene	0.0	0.0	56.115515288788224	3	0	0	0	0	0.0	0.0	neurospora_crassa	1766	16	368.0	458	533	407.0	0.22650056625141562	0.29241097366609414	Ncra
tRNA_pseudogene	Pseudogene	0.0	0.0	47.2972972972973	3	0	0	0	0	0.0	0.0	staphylococcus_aureus_subsp_aureus_n315	74	1	18.0	19	16	21.0	0.0	0.0	Saur
transcribed_processed_pseudogene	Pseudogene	0.06508278378742449	0.13470622690885534	46.396003008943595	3	36	50	43	89	7.3022312373225144	10.141987829614603	homo_sapiens	660697	493	182595.0	149214	157323	171565.0	0.06928709798557854	0.005230950888059062	Hsap
transcribed_processed_pseudogene	Pseudogene	0.03912334367656732	0.1271508669488438	44.42162249396645	3	12	22	16	52	3.96039603960396	7.260726072607261	mus_musculus	408963	303	121599.0	88587	93081	105696.0	0.04156855265635278	0.0054676534979931895	Mmus
transcribed_unitary_pseudogene	Pseudogene	0.032286201157269635	0.16905766747704185	41.40120587690212	3	52	105	127	665	37.68115942028986	76.08695652173914	homo_sapiens	3933569	138	1119443.0	801568	826977	1185581.0	0.03691869196198724	0.0038821501373822865	Hsap
transcribed_unitary_pseudogene	Pseudogene	0.027715802164604147	0.16937434656146982	42.42888972036295	3	11	18	18	110	45.83333333333333	75.0	mus_musculus	649449	24	181862.0	136801	138753	192033.0	0.030624250539902118	0.005246767721627842	Mmus
transcribed_unprocessed_pseudogene	Pseudogene	0.0	0.05587840858292356	37.470384443451046	3	0	6	0	10	0.0	20.689655172413797	danio_rerio	178960	29	55087.0	33480	33577	56816.0	0.0	0.0	Drer
transcribed_unprocessed_pseudogene	Pseudogene	0.03796204704802575	0.16634758116183504	42.45268040721413	3	291	553	576	2524	31.256713211600427	59.3984962406015	homo_sapiens	15173049	931	4158925.0	3161119	3280247	4572758.0	0.041419291878728094	0.001504363320299802	Hsap
transcribed_unprocessed_pseudogene	Pseudogene	0.011204283361386208	0.12722283042606275	41.8733706351636	3	30	122	31	352	10.791366906474819	43.884892086330936	mus_musculus	2766799	278	761774.0	577814	580738	846473.0	0.012613168327385661	0.0009649820319939976	Mmus
translated_processed_pseudogene	Pseudogene	0.0	0.0	46.83808200138985	3	0	0	0	0	0.0	0.0	homo_sapiens	1439	2	400.0	323	351	365.0	0.0	0.0	Hsap
translated_processed_pseudogene	Pseudogene	0.31308703819661865	0.07827175954915466	49.42078897933626	3	2	1	4	1	16.666666666666664	8.333333333333332	mus_musculus	12776	12	3460.0	2851	3463	3002.0	0.234815278647464	0.214356041603462	Mmus
translated_unprocessed_pseudogene	Pseudogene	0.0	0.0	44.099764644351474	3	0	0	0	0	0.0	0.0	homo_sapiens	30592	2	8531.0	6810	6681	8570.0	0.014528126452812644	0.017228238647186513	Hsap
translated_unprocessed_pseudogene	Pseudogene	0.0	0.0	35.0295241403265	3	0	0	0	0	0.0	0.0	mus_musculus	5758	1	1881.0	936	1081	1860.0	0.0	0.0	Mmus
unitary_pseudogene	Pseudogene	0.01357564962877386	0.13982919117637074	43.621005874183595	3	10	31	10	103	10.20408163265306	31.632653061224488	homo_sapiens	736613	98	198633.0	161210	160108	216662.0	0.015536576797374527	0.0016779952039708914	Hsap
unitary_pseudogene	Pseudogene	0.0215763178335459	0.24213423346534846	44.98710215667284	3	9	28	9	101	20.930232558139533	65.11627906976744	mus_musculus	417124	43	112661.0	93089	94563	116811.0	0.02610468083564813	0.004555701362580983	Mmus
unprocessed_pseudogene	Pseudogene	0.0065383788307635075	0.035597840300823545	38.62576353735013	3	10	30	9	49	4.524886877828054	13.574660633484163	danio_rerio	1376488	221	419581.0	264020	267659	425228.0	0.007184144641209287	0.001116312487200867	Drer
unprocessed_pseudogene	Pseudogene	0.04061418199453859	0.17171437240338006	43.050375920090396	3	354	761	544	2300	13.475447278264179	28.968405024743056	homo_sapiens	13394336	2627	3670899.0	2858730	2907582	3957105.0	0.043817455790107915	0.002171043830694153	Hsap
unprocessed_pseudogene	Pseudogene	0.012213946323614371	0.11880098457435576	40.46286622398439	3	128	601	150	1459	4.785046728971961	22.467289719626173	mus_musculus	12281043	2675	3481391.0	2456663	2512599	3830260.0	0.01225918316184998	0.0002080402795967176	Mmus
